Start,End,Speaker,Text
0:07:59,0:08:03,SPEAKER_04,"Like, I just thought it'd be cool to see, like, a map."
0:08:03,0:08:05,SPEAKER_04,But we could definitely do it.
0:08:05,0:08:06,SPEAKER_04,"Yeah, it might be good."
0:08:06,0:08:08,SPEAKER_04,"With the map, the good thing is that we can add, for example,"
0:08:08,0:08:11,SPEAKER_04,"post-its where you write your spaces and write,"
0:08:11,0:08:14,SPEAKER_04,or make a little drawing of how you feel in that space.
0:08:14,0:08:17,SPEAKER_04,"But since it's hard to have a big one for each group,"
0:08:17,0:08:19,SPEAKER_04,"we could have the big one, the giant one,"
0:08:19,0:08:23,SPEAKER_04,and then each group has a small one in letter size.
0:08:23,0:08:26,SPEAKER_04,"So then, yeah, more copies of those."
0:08:26,0:08:29,SPEAKER_04,"Yeah, but this group thing could be..."
0:08:29,0:08:30,SPEAKER_04,Black or black.
0:08:30,0:08:31,SPEAKER_04,"Yeah, black."
0:08:32,0:08:33,SPEAKER_04,Bueno.
0:08:33,0:08:35,SPEAKER_04,"But anyways, going back, sí."
0:08:35,0:08:36,SPEAKER_04,"Sí, sí."
0:08:36,0:08:39,SPEAKER_04,"Querían buscar esto, Maureen, ya sabía."
0:08:39,0:08:44,SPEAKER_04,"No recordaba el nombre, pero ya sabía dónde estaba y todo."
0:08:44,0:08:49,SPEAKER_04,"Y después, no, Bonnie, entonces también quiso buscar la barbería, ¿no?"
0:08:49,0:08:50,SPEAKER_04,De su papá.
0:08:50,0:08:51,SPEAKER_04,La barbería de su papá.
0:08:51,0:08:52,SPEAKER_04,Donde trabaja su papá.
0:08:52,0:08:55,SPEAKER_04,Esto creo que debemos ir a estos dos sitios principalmente.
0:08:55,0:08:56,SPEAKER_03,"Sí, sí, sí."
0:08:56,0:08:57,SPEAKER_03,Están cerca.
0:08:57,0:08:58,SPEAKER_03,Porque son mis papás.
0:08:58,0:08:59,SPEAKER_03,"Sí, no son tan cerca."
0:08:59,0:09:00,SPEAKER_03,La barbería.
0:09:00,0:09:01,SPEAKER_03,La barbería.
0:09:01,0:09:02,SPEAKER_03,"Sí, la barbería."
0:09:02,0:09:11,SPEAKER_03,"Sí, porque Dariel nos preguntó si podíamos tomar fotos dentro y afuera."
0:09:11,0:09:15,SPEAKER_03,"Entonces le dije, tenemos que preguntar porque quería ir a uno de un pollo."
0:09:15,0:09:20,SPEAKER_04,"Sí, la semana pasada cuando hablamos, estábamos diciendo de ir nosotros hoy."
0:09:20,0:09:23,SPEAKER_04,Estaba pensando que podemos ir ahora a visitarlos.
0:09:23,0:09:25,SPEAKER_04,Estos deben estar aquí cerca.
0:09:26,0:09:30,SPEAKER_04,"Ir hasta la casa de Mofongo, el McDonald's, la entrada del metro."
0:09:30,0:09:34,SPEAKER_04,"Como pensar una pequeña ruta, dos rutas para dos grupos."
0:09:36,0:09:41,SPEAKER_04,"Y como los que estamos aquí seríamos los líderes, porque no están Andrea."
0:09:41,0:09:45,SPEAKER_04,"Andrea se sentía insegura porque no conoce dónde llevar los niños, normal."
0:09:45,0:09:48,SPEAKER_04,"Ángela lo conoce un poco más, Paulina lo conoce un poco más."
0:09:48,0:09:49,SPEAKER_04,Sí.
0:09:49,0:09:51,SPEAKER_04,Y que Belén.
0:09:51,0:09:54,SPEAKER_04,Tú conoces el sitio de comprar verduras.
0:09:54,0:09:56,SPEAKER_04,"Sí, sí, siempre vengo por acá."
0:09:56,0:09:58,SPEAKER_04,Que nos lo tienes que enseñar.
0:09:58,0:10:01,SPEAKER_04,Como pensar en dos o tres sitios que cada grupo puede visitar.
0:10:02,0:10:05,SPEAKER_02,"Si no sé el grupo, pues yo tendría que ir con alguien que conozco."
0:10:05,0:10:06,SPEAKER_02,Yo no conozco a nadie.
0:10:06,0:10:07,SPEAKER_04,Pero por eso podemos ir ahora.
0:10:07,0:10:08,SPEAKER_04,"Sí, vamos."
0:10:08,0:10:10,SPEAKER_04,Y tú conoces los sitios.
0:10:10,0:10:13,SPEAKER_04,"Porque si está Andrea que no lo ha visto, porque no está hoy."
0:10:13,0:10:15,SPEAKER_04,Y quién más está enfermo.
0:10:15,0:10:17,SPEAKER_04,Y Cristina tampoco está.
0:10:17,0:10:20,SPEAKER_04,"Y bueno, Cristina se conoce, yo sé el sitio del pollo, si se lo conoce."
0:10:20,0:10:22,SPEAKER_04,El Chic Filet.
0:10:22,0:10:23,SPEAKER_04,Chic Filet se llama.
0:10:23,0:10:25,SPEAKER_04,Todo el mundo es Chic Filet.
0:10:25,0:10:27,SPEAKER_04,El Chic Filet es el sitio del pollo.
0:10:27,0:10:29,SPEAKER_04,"Sí, como que todo el mundo es Chic Filet."
0:10:29,0:10:31,SPEAKER_04,Es donde pasamos toda la semana.
0:10:32,0:10:34,SPEAKER_04,"Bueno, y ahí el Target."
0:10:35,0:10:37,SPEAKER_04,"Bien, podemos ir."
0:10:37,0:10:40,SPEAKER_00,Algunas chicas te dieron a Claire's.
0:10:40,0:10:41,SPEAKER_03,"Ah, sí."
0:10:41,0:10:46,SPEAKER_03,"Ah, la tienda de cositas del bebé, joyería, muy bonito."
0:10:46,0:10:50,SPEAKER_03,"Sí, nos dijeron del parque que hay cruzando el puente."
0:10:51,0:10:53,SPEAKER_04,Pero creo que no es muy lejos.
0:10:53,0:10:54,SPEAKER_04,Hybrid?
0:10:54,0:10:57,SPEAKER_04,"Yeah, I was going to say hybrid, but none of them mentioned hybrid."
0:10:57,0:10:59,SPEAKER_04,"Sí, el puente, alguien lo dijo."
0:10:59,0:11:00,SPEAKER_04,Ah.
0:11:00,0:11:03,SPEAKER_04,"El puente que lleva al Bronx, puede ser?"
0:11:03,0:11:04,SPEAKER_04,Sí.
0:11:04,0:11:07,SPEAKER_02,"Creo que dice lleva a Connecticut, pero..."
0:11:07,0:11:09,SPEAKER_02,"Dijo a Connecticut eventualmente, sí."
0:11:09,0:11:10,SPEAKER_02,Sí.
0:11:10,0:11:11,SPEAKER_03,"Bronx, sí."
0:11:11,0:11:14,SPEAKER_04,"Sí que lo dijo, pero no sé si está muy lejos, no."
0:11:14,0:11:18,SPEAKER_04,"Igual la casa de Dylan, que sería bonito pasar por el edificio de alguien."
0:11:18,0:11:21,SPEAKER_04,"También, pero si no conocemos..."
0:11:22,0:11:29,SPEAKER_04,Andrea está muy... quería que tuviéramos una ruta fija de los sitios donde vamos a ir.
0:11:30,0:11:31,SPEAKER_04,Y es una buena idea.
0:11:31,0:11:38,SPEAKER_04,"Y por ejemplo, en el sitio del Seafood, si fuéramos ahora, podríamos preguntarle si estuviera bien entrar."
0:11:39,0:11:41,SPEAKER_04,Porque si es el papá de uno de ellos.
0:11:42,0:11:45,SPEAKER_04,"Bueno, a ese le podría preguntar por mensaje o teléfono."
0:11:46,0:11:48,SPEAKER_04,Solo entrar sin disturbar lo que fuera.
0:11:48,0:11:49,SPEAKER_04,"Ah, sí."
0:11:49,0:11:51,SPEAKER_04,"¿Jayden, Marina, es tu alumna?"
0:11:51,0:11:52,SPEAKER_04,Sí.
0:11:52,0:11:54,SPEAKER_04,¿Tú crees que le podrías preguntar al papá?
0:11:54,0:11:55,SPEAKER_04,Como por...
0:11:55,0:11:56,SPEAKER_04,"Seafood, Junior."
0:11:56,0:11:57,SPEAKER_04,Sí.
0:11:57,0:11:58,SPEAKER_04,Junior Seafood.
0:11:59,0:12:00,SPEAKER_04,Pero es como bajo...
0:12:00,0:12:01,SPEAKER_04,"No, no."
0:12:01,0:12:02,SPEAKER_04,"Ah, vamos a irnos."
0:12:02,0:12:03,SPEAKER_04,"Ah, para las..."
0:12:03,0:12:05,SPEAKER_04,"Porque tampoco sabemos, o sea, bueno, tú sabes."
0:12:05,0:12:07,SPEAKER_04,Podemos pasar a ver si... pero no sabemos quién es.
0:12:07,0:12:08,SPEAKER_04,"Podemos pasar, es que es..."
0:12:08,0:12:09,SPEAKER_04,Y la barbería.
0:12:09,0:12:10,SPEAKER_04,¿Dónde está?
0:12:10,0:12:12,SPEAKER_04,"Es como en... es en Broadway, en 180th."
0:12:13,0:12:17,SPEAKER_04,"La casa del Mofongo es más al norte, pero si vamos allí, tenemos que ir al oeste también."
0:12:18,0:12:20,SPEAKER_04,"Estamos en la casa del Mofongo, como en 180th."
0:12:20,0:12:21,SPEAKER_04,Y...
0:12:21,0:12:22,SPEAKER_04,Es aquí.
0:12:22,0:12:23,SPEAKER_04,Broadway.
0:12:23,0:12:24,SPEAKER_04,Sí.
0:12:24,0:12:26,SPEAKER_04,La casa del Mofongo es como...
0:12:26,0:12:27,SPEAKER_04,¿Sabes? El Mofongo está aquí mismo.
0:12:27,0:12:28,SPEAKER_04,Sí.
0:12:28,0:12:30,SPEAKER_04,"Aquí, pero estamos aquí, en este camino, ¿verdad?"
0:12:30,0:12:31,SPEAKER_04,Sí.
0:12:31,0:12:33,SPEAKER_04,Pero su lugar es más al oeste.
0:12:33,0:12:34,SPEAKER_04,"Sí, está más abajo de allá."
0:12:34,0:12:35,SPEAKER_04,"Sí, sí, sí."
0:12:35,0:12:36,SPEAKER_04,O al oeste.
0:12:36,0:12:37,SPEAKER_04,¿Alguien vive en la casa del Mofongo?
0:12:37,0:12:38,SPEAKER_04,¿Sí?
0:12:38,0:12:39,SPEAKER_04,Nosotros.
0:12:39,0:12:40,SPEAKER_04,¿Nosotros?
0:12:40,0:12:41,SPEAKER_04,Los mayores.
0:12:41,0:12:42,SPEAKER_04,Es que es enorme.
0:12:42,0:12:44,SPEAKER_04,Es enorme y tiene como el pilón.
0:12:44,0:12:45,SPEAKER_04,Me he movido de happy hour.
0:12:45,0:12:53,SPEAKER_04,"Bueno, we can go, but I think that's like the route that we take, Marín and a few others."
0:12:53,0:12:54,SPEAKER_04,"Claro, yo estoy pensando que..."
0:12:54,0:12:55,SPEAKER_04,Because I think it's way west.
0:12:55,0:12:56,SPEAKER_04,Está.
0:12:56,0:12:58,SPEAKER_04,"So, if we pick a route like that..."
0:12:58,0:13:00,SPEAKER_04,"Porque cada grupo tiene una ruta diferente, ¿no?"
0:13:00,0:13:01,SPEAKER_04,Un camino diferente.
0:13:01,0:13:02,SPEAKER_04,"Sí, no sé si es mejor..."
0:13:02,0:13:03,SPEAKER_04,Dejamos a algunos en la clase.
0:13:03,0:13:04,SPEAKER_04,"Sí, sí, sí, claro."
0:13:04,0:13:05,SPEAKER_04,Pero...
0:13:05,0:13:06,SPEAKER_04,¿Nos dará tiempo a hacer...
0:13:06,0:13:07,SPEAKER_04,¿Nos dará tiempo a hacer...
0:13:07,0:13:08,SPEAKER_04,¿Nos dará tiempo a hacer...
0:13:08,0:13:09,SPEAKER_04,¿Nos dará tiempo a hacer...
0:13:09,0:13:10,SPEAKER_04,¿Nos dará tiempo a hacer...
0:13:10,0:13:11,SPEAKER_04,¿Nos dará tiempo a hacer...
0:13:11,0:13:12,SPEAKER_04,¿Nos dará tiempo a hacer...
0:13:12,0:13:13,SPEAKER_01,¿Nos dará tiempo a hacer...
0:13:13,0:13:14,SPEAKER_01,¿Nos dará tiempo a hacer...
0:13:14,0:13:15,SPEAKER_01,¿A intercambiar?
0:13:15,0:13:16,SPEAKER_01,"Sí, si no es tan largo, la caminata."
0:13:16,0:13:17,SPEAKER_01,"Sí, porque si salimos de aquí como a las 4 o 10."
0:13:17,0:13:18,SPEAKER_01,"Sí, como..."
0:13:18,0:13:19,SPEAKER_03,"No sé, como dos cuadras por allá."
0:13:19,0:13:20,SPEAKER_03,"Hay que venir, hablar de las normas, prepararse y salir de la clase."
0:13:20,0:13:21,SPEAKER_03,Yo creo que nos las vamos a tomar.
0:13:21,0:13:22,SPEAKER_03,Entonces el otro grupo tendría que estar...
0:13:22,0:13:23,SPEAKER_03,"Porque si quieren parar a tomar fotos o si quieren entrar a una parte, toma tiempo."
0:13:23,0:13:24,SPEAKER_04,Porque todos van a querer tomar fotos y todos van a querer entrar.
0:13:24,0:13:25,SPEAKER_04,"Si, si, todos van a llevar fotos."
0:13:25,0:13:26,SPEAKER_04,assume...
0:13:26,0:13:44,SPEAKER_03,It's like 10 minutes away from here.
0:13:44,0:13:53,SPEAKER_04,"Pero lo que pasa es que si caminamos a otro, y vemos otros sitios..."
0:13:53,0:13:54,SPEAKER_04,Man...
0:14:24,0:14:29,SPEAKER_02,¿Como se dice en español?
0:14:29,0:14:30,SPEAKER_01,¿Tesoros?
0:14:30,0:14:31,,"Tesoros, sí."
0:14:31,0:14:44,SPEAKER_02,"Y entonces estaba pensando sobre cosas de historia en el parque, parecen como tesoros,"
0:14:44,0:14:46,,no sé.
0:14:46,0:14:48,,¿Cuáles tesoros...?
0:14:48,0:14:53,SPEAKER_05,Para el stop motion.
0:14:53,0:14:56,SPEAKER_04,¿Estás pensando para la historia del stop motion?
0:14:56,0:14:58,SPEAKER_04,"Ahora no, pero sí."
0:14:58,0:14:59,SPEAKER_02,Eventualmente.
0:14:59,0:15:00,SPEAKER_02,"Sí, pero..."
0:15:00,0:15:03,SPEAKER_04,Eventualmente las fotos solo van a ser como la base.
0:15:03,0:15:10,SPEAKER_04,"Luego estamos pensando hacer tridimensional con plasti o algo, recortes."
0:15:10,0:15:11,SPEAKER_04,Sí.
0:15:11,0:15:13,SPEAKER_04,La barbería está más cerca.
0:15:13,0:15:14,SPEAKER_04,¿Dónde?
0:15:14,0:15:15,SPEAKER_04,Que el Seafood.
0:15:15,0:15:16,SPEAKER_04,Sí.
0:15:16,0:15:17,SPEAKER_04,Cinco minutos.
0:15:17,0:15:18,SPEAKER_04,Está como...
0:15:18,0:15:19,SPEAKER_04,"Pero está en el camino, ¿no?"
0:15:20,0:15:23,SPEAKER_04,"No, son caminos diferentes."
0:15:23,0:15:26,SPEAKER_04,Pero está cerca de la catedral de Fonda.
0:15:26,0:15:28,SPEAKER_04,Que vaya un grupo a cada lado.
0:15:28,0:15:31,SPEAKER_04,Que un grupo vaya hacia el Seafood y otro grupo vaya hacia la barbería.
0:15:31,0:15:32,SPEAKER_04,Hacemos dos grupos.
0:15:32,0:15:33,SPEAKER_04,"Bueno, hacemos cuatro."
0:15:33,0:15:35,SPEAKER_04,Y el miércoles los dos.
0:15:35,0:15:43,SPEAKER_04,Porque inicialmente habíamos pensado en seis grupos y dos grupos iban a salir juntos.
0:15:43,0:15:44,SPEAKER_04,Sí.
0:15:44,0:15:45,SPEAKER_04,¿Sí?
0:15:45,0:15:46,SPEAKER_04,¿Recuerdo?
0:15:46,0:15:47,SPEAKER_04,Sí.
0:15:47,0:15:55,SPEAKER_04,"Así que estos dos grupos caminarían a un sitio, no sé, con una horita fija."
0:15:55,0:16:00,SPEAKER_04,"Y entonces, I guess we have like three destinations."
0:16:00,0:16:01,SPEAKER_04,Three.
0:16:01,0:16:02,SPEAKER_04,¿Cuántos niños?
0:16:02,0:16:04,SPEAKER_04,Pero ellos quieren llegar hasta el parque.
0:16:04,0:16:05,SPEAKER_04,Sí.
0:16:05,0:16:07,SPEAKER_04,¿Tú sabes qué parque es?
