Start,End,Speaker,Text
0:04:06,0:04:08,Belen,but they were too heavy.
0:04:08,0:04:10,Joe,I was worried about that
0:04:10,0:04:12,Joe,with the Play-Doh.
0:04:12,0:04:14,Joe,It's kind of a problem.
0:04:14,0:04:16,Joe,I can make the legs bigger and the top smaller.
0:04:16,0:04:18,Belen,But you know what?
0:04:18,0:04:20,Belen,I saw that Daniel started doing it.
0:04:20,0:04:22,Belen,He used one of the clips
0:04:22,0:04:24,Belen,that I used for the paper.
0:04:24,0:04:26,Belen,And he started molding
0:04:26,0:04:28,Belen,with the clay.
0:04:28,0:04:30,SPEAKER_01,I was thinking of that today.
0:04:30,0:04:32,SPEAKER_01,They figured out the tool.
0:04:32,0:04:34,,"[SPEAKER_01 It could be helpful to get stuff to stand too,"
0:04:34,0:04:36,,[SPEAKER_01to reinforce it.
0:04:36,0:04:38,Belen,"So there were,"
0:04:38,0:04:40,Belen,Jordani and Daniel were finding ways
0:04:40,0:04:42,Belen,that it would stand up.
0:04:42,0:04:44,Belen,"And they were using one clip,"
0:04:44,0:04:46,Belen,so they were kind of fighting over the clip.
0:04:46,0:04:50,Belen,"Like, I want it because I want my character to stand."
0:04:50,0:04:52,SPEAKER_04,"[Cristina?] I don't know if it helps or if it made it worse,"
0:04:52,0:04:54,SPEAKER_04,but I proactively helped Nathan make it tiny.
0:04:54,0:04:56,SPEAKER_04,Yeah.
0:04:56,0:04:58,SPEAKER_04,So it would stand and you would use less.
0:04:58,0:05:00,Patricia,Yeah.
0:05:00,0:05:02,Patricia,I don't know how we're going to get some of these figures
0:05:02,0:05:04,Joe,inside the box.
0:05:04,0:05:06,Patricia,We can just move it close.
0:05:06,0:05:08,Patricia,They could make it outside.
0:05:08,0:05:10,Patricia,Why restrict them to...
0:05:10,0:05:12,Patricia,a box.
0:05:12,0:05:14,Patricia,One thing is the flatness.
0:05:14,0:05:16,Patricia,"Then when they make it three-dimensional,"
0:05:16,0:05:18,Patricia,we have the weight problem.
0:05:18,0:05:20,Patricia,I would let them explore.
0:05:20,0:05:22,Patricia,That's part of the artistic process of learning.
0:05:22,0:05:24,Patricia,That's what I was going to say.
0:05:24,0:05:26,,[Patric The art process is in that.
0:05:26,0:05:28,Patricia,It's in realizing that it's too heavy.
0:05:28,0:05:30,Patricia,How do I make it work?
0:05:30,0:05:32,Joe,Limitations and possibilities of the materials.
0:05:32,0:05:34,Patricia,"I know we want things to go fast,"
0:05:34,0:05:36,Patricia,but that's really the learning.
0:05:36,0:05:38,SPEAKER_01,"Yeah, I think it's okay that it..."
0:05:38,0:05:40,Belen,Jayden had a story that
0:05:40,0:05:42,Belen,began in the morning
0:05:42,0:05:44,Belen,and then finished in the middle of the night.
0:05:44,0:05:46,Belen,"But when I told him,"
0:05:46,0:05:48,Belen,"well, you should have a different background"
0:05:48,0:05:50,Belen,because it's night.
0:05:50,0:05:52,Belen,So he just changed the time.
0:05:52,0:05:54,Belen,"Oh, never mind."
0:05:54,0:05:56,Belen,Jayden is so thinking about it.
0:05:56,0:05:58,Belen,But he was very aware
0:05:58,0:06:00,Belen,of what time to put
0:06:00,0:06:02,Belen,and to make sure that it says a.m.
0:06:02,0:06:04,Belen,to make sure that the story
0:06:04,0:06:06,Belen,is still in the middle of the night.
0:06:06,0:06:08,Belen,And to make sure that the story
0:06:08,0:06:10,Belen,is still in the morning.
0:06:10,0:06:12,Belen,"Because he wanted to,"
0:06:12,0:06:14,Belen,"after the fight was too long,"
0:06:14,0:06:16,Belen,they were just tired and left.
0:06:16,0:06:18,Belen,So he wrote for us 9.30 a.m.
0:06:18,0:06:20,Belen,on the first scene.
0:06:20,0:06:22,Belen,"And then on the last one,"
0:06:22,0:06:24,Belen,it was like 11 p.m.
0:06:24,0:06:26,Joe,Long fight.
0:06:26,0:06:28,Patricia,This was Jayden?
0:06:28,0:06:30,Belen,Yes.
0:06:30,0:06:32,Belen,And then when I told him
0:06:32,0:06:34,Belen,that he will have to have
0:06:34,0:06:36,Belen,"he just went to the last one,"
0:06:36,0:06:38,Belen,he erased the time
0:06:38,0:06:40,Belen,and put 10 a.m.
0:06:40,0:06:42,Belen,"I said, no, 30 minutes."
0:06:42,0:06:44,SPEAKER_04,Realistic.
0:06:44,0:06:46,Joe,I think they'll figure out
0:06:46,0:06:48,Joe,"part of the photographing,"
0:06:48,0:06:50,Joe,capturing the animation process
0:06:50,0:06:52,Joe,is going to be changing their models
0:06:52,0:06:54,Joe,still to make it work.
0:06:54,0:06:56,Joe,Even if that means
0:06:56,0:06:58,Joe,they transform throughout.
0:06:58,0:07:00,Joe,That's okay.
0:07:00,0:07:02,SPEAKER_04,There's a lot of detail.
0:07:02,0:07:04,SPEAKER_04,It's interesting to see
0:07:04,0:07:06,SPEAKER_04,who focused on what.
0:07:06,0:07:08,SPEAKER_04,"He was like,"
0:07:08,0:07:10,SPEAKER_04,I need to do the buttons.
0:07:10,0:07:12,SPEAKER_04,He was looking for all these colors.
0:07:12,0:07:14,SPEAKER_04,I'm not going to do it anymore
0:07:14,0:07:16,SPEAKER_04,because I don't have my colors.
0:07:16,0:07:18,SPEAKER_04,It was interesting because
0:07:18,0:07:20,SPEAKER_04,there was a lot of learning too
0:07:20,0:07:22,SPEAKER_04,in terms of sharing and asking for things.
0:07:22,0:07:24,SPEAKER_04,Because I think it's one thing
0:07:24,0:07:26,SPEAKER_04,he particularly also struggles with.
0:07:26,0:07:28,SPEAKER_04,Everyone does.
0:07:28,0:07:30,SPEAKER_04,Just walking around
0:07:30,0:07:32,SPEAKER_04,"holding his hand,"
0:07:32,0:07:34,SPEAKER_04,"look for it, find the person,"
0:07:34,0:07:36,SPEAKER_04,ask them if they have anything left.
0:07:36,0:07:38,SPEAKER_04,[Patricia] Like colors.
0:07:38,0:07:40,SPEAKER_04,There was very little.
0:07:40,0:07:42,SPEAKER_04,Use what you can with what you have.
0:07:42,0:07:44,Patricia,Did we run out of clay?
0:07:44,0:07:46,Patricia,No.
0:07:46,0:07:48,SPEAKER_04,Because a lot of the kids
0:07:48,0:07:50,SPEAKER_04,made a huge...
0:07:50,0:07:52,,[SPEAKER_07 They wanted specific colors.
0:07:52,0:07:54,Patricia,I gave my son some bottles.
0:07:56,0:07:58,Patricia,He mixed everything together
0:07:58,0:08:00,Patricia,and he made a big box
0:08:00,0:08:02,Patricia,that has different layers.
0:08:02,0:08:04,Patricia,He cut it in half.
0:08:04,0:08:06,Patricia,This is like a piece of art.
0:08:06,0:08:08,Patricia,It looks beautiful.
0:08:08,0:08:10,Patricia,They just love the amount.
0:08:10,0:08:12,Patricia,"Layers is like the earth,"
0:08:12,0:08:14,Patricia,but it looks beautiful.
0:08:14,0:08:16,Joe,I have to tell Keisha
0:08:16,0:08:18,Joe,"I like what it looks like,"
0:08:18,0:08:20,Joe,but you're using a lot of Play-Doh
0:08:20,0:08:22,Joe,to make it.
0:08:22,0:08:24,Patricia,You have to privilege
0:08:24,0:08:26,Patricia,"the artistic process, Joe,"
0:08:26,0:08:28,Patricia,and the creation.
0:08:28,0:08:30,Joe,"Of course, yeah, I just didn't want us to run out of"
0:08:30,0:08:32,Joe,any certain colors for other students.
0:08:32,0:08:34,SPEAKER_04,She shared in the end.
0:08:34,0:08:36,SPEAKER_04,"She made more, of course,"
0:08:36,0:08:38,SPEAKER_04,because she used colors.
0:08:38,0:08:40,SPEAKER_04,She came and she was asking.
0:08:40,0:08:42,SPEAKER_04,"She was asking,"
0:08:42,0:08:44,SPEAKER_04,can I take a little bit of that
0:08:44,0:08:46,SPEAKER_04,to balance?
0:08:46,0:08:48,SPEAKER_04,I think there was a lot of learning
0:08:48,0:08:50,SPEAKER_04,"in that sense,"
0:08:50,0:08:52,SPEAKER_04,asking someone for it.
0:08:52,0:08:54,SPEAKER_04,That's learning in itself.
0:08:54,0:08:56,SPEAKER_04,He didn't cry.
0:08:56,0:08:58,SPEAKER_04,"He was like, ah."
0:08:58,0:09:00,SPEAKER_04,But then he was fine.
0:09:00,0:09:02,SPEAKER_04,In two minutes he got up
0:09:02,0:09:04,SPEAKER_04,"and was like, yeah, let's walk around."
0:09:04,0:09:06,SPEAKER_04,I think that there was a little bit of that.
0:09:06,0:09:08,Belen,I was thinking that
0:09:08,0:09:10,Belen,"when we have less colors,"
0:09:10,0:09:12,Belen,they have to think
0:09:12,0:09:14,Belen,how to create colors.
0:09:14,0:09:16,Belen,"Like, if I put this one"
0:09:16,0:09:18,Belen,with this one.
0:09:18,0:09:20,Belen,"I was not thinking of that,"
0:09:20,0:09:22,Belen,"but I was thinking if they get to that part,"
0:09:22,0:09:24,Belen,I'm out of X color.
0:09:24,0:09:26,Belen,Do they mix well?
0:09:26,0:09:28,Belen,"Yeah, they mix."
0:09:28,0:09:30,Belen,"Actually, at the end,"
0:09:30,0:09:32,Belen,Jayden was mixing
0:09:32,0:09:34,Belen,pink and yellow
0:09:34,0:09:36,Belen,and he realized it was orange.
0:09:36,0:09:38,Belen,"So he was like, oh."
0:09:38,0:09:40,Joe,"At one point, Dylan"
0:09:40,0:09:42,Joe,came over and grabbed brown.
0:09:42,0:09:44,Joe,"He said, this is the color of my dad's skin."
0:09:44,0:09:46,Joe,"He said, I need orange, too."
0:09:46,0:09:48,Joe,"He needed a little orange, I guess."
0:09:48,0:09:50,Joe,"At one point,"
0:09:50,0:09:52,SPEAKER_01,Isabel was mixing orange and white
0:09:52,0:09:54,SPEAKER_01,to make a peach color.
0:09:54,0:09:56,SPEAKER_01,"She made it and said, oh, this kind of looks like your skin color."
0:09:56,0:09:58,SPEAKER_01,I'm not sure.
0:09:58,0:10:00,SPEAKER_01,And then Dylan comes over
0:10:00,0:10:02,SPEAKER_01,with a bunch of...
0:10:02,0:10:04,SPEAKER_01,I think right before or after
0:10:04,0:10:06,SPEAKER_01,he went to get that brown from you.
0:10:06,0:10:08,SPEAKER_01,"He was like, I've got too much orange"
0:10:08,0:10:10,None,and I'm going to look like Donald Trump.
0:10:10,0:10:12,None,That's so funny.
0:10:12,0:10:14,SPEAKER_01,That's funny.
0:10:14,0:10:16,SPEAKER_01,It was really funny.
0:10:16,0:10:18,SPEAKER_01,It was also really interesting to hear them talk about...
0:10:18,0:10:20,SPEAKER_01,He does look orange.
0:10:20,0:10:22,SPEAKER_01,He does look orange.
0:10:22,0:10:24,SPEAKER_01,"I was like, you're not wrong, Dylan."
0:10:24,0:10:26,SPEAKER_01,You don't want that.
0:10:26,0:10:28,SPEAKER_01,Whatever cream you're using is not working.
0:10:28,0:10:30,SPEAKER_01,I don't know.
0:10:30,0:10:32,SPEAKER_01,Hearing them make those connections
0:10:32,0:10:34,SPEAKER_01,and also
0:10:34,0:10:36,SPEAKER_01,talking about
0:10:36,0:10:38,SPEAKER_01,"like you were saying, Angela,"
0:10:38,0:10:40,SPEAKER_01,figuring out what to do with what they had.
0:10:40,0:10:42,SPEAKER_01,The only person
0:10:42,0:10:44,SPEAKER_01,who didn't make it to
0:10:44,0:10:46,SPEAKER_01,"building with clay, I think,"
0:10:46,0:10:48,SPEAKER_01,"was Jaylene,"
0:10:48,0:10:50,SPEAKER_01,who was really focused on her drawing.
0:10:50,0:10:52,SPEAKER_01,"But when I asked her about it,"
0:10:52,0:10:54,SPEAKER_01,it was really sweet.
0:10:54,0:10:56,SPEAKER_01,She had drawn
0:10:56,0:10:58,SPEAKER_01,"her, her mom,"
0:10:58,0:11:00,SPEAKER_01,"Janina,"
0:11:00,0:11:02,SPEAKER_01,and then the baby
0:11:02,0:11:04,SPEAKER_01,"siblings that she, her mom,"
0:11:04,0:11:06,SPEAKER_01,I guess recently had twins.
0:11:08,0:11:10,SPEAKER_01,And she wanted her story to be
0:11:10,0:11:12,SPEAKER_01,her at the hospital meeting them.
0:11:12,0:11:14,SPEAKER_01,[Group] Aww.
0:11:14,0:11:16,SPEAKER_01,"And I was like, okay, so what's your"
0:11:16,0:11:18,SPEAKER_01,conflict in the story? What's the problem?
0:11:18,0:11:20,SPEAKER_01,What happens when you're in your story?
0:11:20,0:11:22,SPEAKER_01,"And she was like, well, the doctor didn't let us go inside."
0:11:22,0:11:24,SPEAKER_01,"I was like, oh my gosh, this is a great story."
0:11:24,0:11:26,SPEAKER_01,The doctor didn't even feel like you're still in there.
0:11:26,0:11:28,SPEAKER_01,The story's taking place outside the hospital.
0:11:28,0:11:30,SPEAKER_01,She had to wait outside.
0:11:30,0:11:32,SPEAKER_01,"I don't know, I just wanted to share that."
0:11:32,0:11:34,SPEAKER_01,That is fantastic.
0:11:34,0:11:36,SPEAKER_01,She spent so much time.
0:11:36,0:11:38,SPEAKER_01,She was really working so hard on making the drawings
0:11:38,0:11:40,SPEAKER_01,really nice.
0:11:40,0:11:42,SPEAKER_01,This isn't really the end goal.
0:11:42,0:11:44,SPEAKER_01,She didn't want to stop you.
0:11:44,0:11:46,SPEAKER_02,I just wanted to let her.
0:11:46,0:11:48,SPEAKER_02,Gerdane was the same.
0:11:48,0:11:50,SPEAKER_02,"He's doing Mario, the Mario movie."
0:11:50,0:11:52,SPEAKER_02,There's no way out of it.
0:11:52,0:11:54,SPEAKER_02,But he was saying
0:11:54,0:11:56,SPEAKER_02,the princess is going to join them.
0:11:56,0:11:58,SPEAKER_02,And he said they're not going to rescue
0:11:58,0:12:00,SPEAKER_02,the princess because the princess has been
0:12:00,0:12:02,SPEAKER_02,training very hard so she's going to fight with them.
0:12:02,0:12:04,SPEAKER_02,Yeah.
0:12:04,0:12:06,SPEAKER_02,That's probably what happened in the movie.
0:12:06,0:12:08,SPEAKER_02,"Yeah, but he was like"
0:12:08,0:12:10,SPEAKER_02,just mentioning
0:12:10,0:12:12,SPEAKER_02,being clear about
0:12:12,0:12:14,SPEAKER_02,nobody needs to rescue the princess.
0:12:14,0:12:16,SPEAKER_02,She can fight with them.
0:12:16,0:12:18,SPEAKER_02,I think that was it.
0:12:18,0:12:20,SPEAKER_02,And he was very happy drawing.
0:12:20,0:12:22,SPEAKER_02,He's very good.
0:12:22,0:12:24,Patricia,He draws it.
0:12:24,0:12:26,Patricia,There is a princess in the Mario
0:12:26,0:12:28,Joe,video game.
0:12:28,0:12:30,Joe,Usually she's just getting rescued.
0:12:30,0:12:32,Joe,It's good that he could discern
0:12:32,0:12:34,SPEAKER_02,the message.
0:12:34,0:12:36,SPEAKER_02,Yeah.
0:12:36,0:12:38,SPEAKER_02,Another one that wanted every detail
0:12:38,0:12:40,SPEAKER_02,of the Mario.
0:12:40,0:12:42,Patricia,And then I told him
0:12:42,0:12:44,Patricia,with Crayon it might be difficult to...
0:12:44,0:12:46,Patricia,So you don't need to spend so much time.
0:12:46,0:12:48,SPEAKER_02,I mean I thought that
0:12:48,0:12:50,SPEAKER_02,he was enjoying doing the drawing process
0:12:50,0:12:52,SPEAKER_02,and that he would feel
0:12:52,0:12:54,None,when he gets to ...
0:12:54,0:12:56,Patricia,how to make it work.
0:12:56,0:12:58,Patricia,It's this balance I think between
0:12:58,0:13:00,Patricia,moving them forward.
0:13:00,0:13:02,Patricia,"Like you said, if you tell me"
0:13:02,0:13:04,Patricia,make the head lighter
0:13:04,0:13:06,Patricia,then it will hold.
0:13:06,0:13:08,Patricia,So that they learn it on their own.
0:13:08,0:13:10,Patricia,Letting them explore the artistic
0:13:10,0:13:12,Patricia,part. He spent most
0:13:12,0:13:14,Patricia,of the session in this one square.
0:13:14,0:13:16,Patricia,Drawing.
0:13:16,0:13:18,Belen,But by the end
0:13:18,0:13:20,Belen,I asked him
0:13:20,0:13:22,Belen,if he wanted to try
0:13:22,0:13:24,Belen,to do one of the parts.
0:13:24,0:13:26,Belen,So he got to
0:13:26,0:13:28,Belen,start to planning.
0:13:28,0:13:30,Belen,He was like
0:13:30,0:13:32,Belen,looking at the clay like...
0:13:32,0:13:34,Belen,Mmm...
0:13:34,0:13:36,Patricia,It's such a different...
0:13:36,0:13:38,Patricia,But that's the beauty that it's not replicating it.
0:13:38,0:13:40,Patricia,It's making something new.
0:13:40,0:13:42,Patricia,Inspired by whatever thinking you've done before.
0:13:42,0:13:44,Patricia,It's a translation.
0:13:44,0:13:46,Patricia,It's transmediation.
0:13:46,0:13:48,Patricia,It's not mere replication.
0:13:48,0:13:50,SPEAKER_01,I wonder also
0:13:50,0:13:52,SPEAKER_01,for a kid like Giordani
0:13:52,0:13:54,SPEAKER_01,if we just let him
0:13:54,0:13:56,SPEAKER_01,with the drawing.
0:13:56,0:13:58,SPEAKER_01,Is the clay...
0:13:58,0:14:00,SPEAKER_01,I don't know. Maybe the clay is the goal.
0:14:00,0:14:02,SPEAKER_01,Maybe pushing the clay.
0:14:02,0:14:04,Patricia,Hi!
0:14:04,0:14:06,Patricia,"Hi, Navina?"
0:14:06,0:14:08,Patricia,Marin.
0:14:08,0:14:10,Patricia,"No, Novani."
0:14:10,0:14:12,Patricia,I've made friends with Navina.
0:14:12,0:14:14,Patricia,I don't remember her name.
0:14:14,0:14:16,Patricia,I don't remember her much
0:14:16,0:14:18,Patricia,because she hasn't come yet.
0:14:20,0:14:22,SPEAKER_01,Sorry.
0:14:22,0:14:24,SPEAKER_01,I wonder if...
0:14:24,0:14:26,SPEAKER_01,If he should do it with the drawing.
0:14:26,0:14:28,SPEAKER_01,Do it with the drawing.
0:14:28,0:14:30,SPEAKER_01,Like with drawing and cutting out.
0:14:30,0:14:32,SPEAKER_01,Like we did before.
0:14:32,0:14:34,Joe,I think we should open it up to that.
0:14:34,0:14:36,Patricia,And then to address the 3D
0:14:36,0:14:38,Patricia,he could put some stand
0:14:38,0:14:40,Patricia,like a little piece of something to hold it up.
0:14:40,0:14:42,SPEAKER_02,Or whatever he comes up with.
0:14:42,0:14:44,SPEAKER_02,Maybe we can...
0:14:44,0:14:46,Belen,That would be great.
0:14:46,0:14:48,Belen,Make pieces of white paper.
0:14:48,0:14:50,SPEAKER_01,"Yes, it's a possibility."
0:14:50,0:14:52,SPEAKER_01,I feel like...
0:14:52,0:14:54,Patricia,Why not let him run with it?
0:14:54,0:14:56,Patricia,If he only wants that.
0:14:56,0:14:58,Patricia,It should be his decision to choose.
0:14:58,0:15:00,Patricia,And then do whatever he wants.
0:15:00,0:15:02,Belen,That would be great to see what happens.
0:15:02,0:15:04,Belen,But probably give him the option.
0:15:04,0:15:06,Belen,If you want to.
0:15:06,0:15:08,Belen,We can make the accommodations.
0:15:10,0:15:12,Belen,I don't want clay.
0:15:12,0:15:14,Belen,But he was trying to do Donkey Kong
0:15:14,0:15:16,Belen,with the clay.
0:15:16,0:15:18,Belen,"Oh, he had no practice"
0:15:18,0:15:20,SPEAKER_02,to help to say...
0:15:20,0:15:22,SPEAKER_02,DK.
0:15:22,0:15:24,Joe,He didn't like when I called him DK.
0:15:24,0:15:26,Joe,But that's what I remember.
0:15:26,0:15:28,Joe,"Donkey Kong, yeah?"
0:15:28,0:15:30,Patricia,Donkey Kong.
0:15:30,0:15:32,Patricia,So we have the artistic process.
0:15:34,0:15:36,Patricia,Someone mentioned the story.
0:15:36,0:15:38,Patricia,Like Cristina said.
0:15:38,0:15:40,Patricia,What's the problem?
0:15:40,0:15:42,Patricia,What's the main action in the story?
0:15:42,0:15:44,Patricia,I was trying to ask
0:15:44,0:15:46,Patricia,what's the message?
0:15:46,0:15:48,Patricia,What are you trying to tell in the story?
0:15:48,0:15:50,Patricia,What is the story?
0:15:50,0:15:52,Patricia,It's that you want the...
0:15:52,0:15:54,Patricia,But I couldn't get to that.
0:15:54,0:15:56,Patricia,That's another goal that we had.
0:15:56,0:15:58,Patricia,To maybe think about inferring.
0:15:58,0:16:00,Patricia,What is it that they want us
0:16:00,0:16:02,Patricia,to infer from the story?
0:16:02,0:16:04,Patricia,It's kind of the opposite way of inferring.
0:16:04,0:16:06,Patricia,Because they are creating something for us to infer.
0:16:06,0:16:08,Patricia,Or I guess we will make
0:16:08,0:16:10,Patricia,whatever meaning we want
0:16:10,0:16:12,Patricia,with their stories.
0:16:12,0:16:14,Patricia,But I was asking them
0:16:14,0:16:16,Patricia,to explore that a little bit.
0:16:16,0:16:18,Patricia,Did you ask them
0:16:18,0:16:20,Patricia,any of that?
0:16:20,0:16:22,Patricia,What were your questions about the story?
0:16:22,0:16:24,Belen,I was working with Jada
0:16:24,0:16:26,Belen,because the story was about fighting
0:16:26,0:16:28,Belen,and then getting tired
0:16:28,0:16:30,Belen,and leaving.
0:16:30,0:16:32,Belen,So I was trying to perhaps
0:16:32,0:16:34,Belen,think a little bit more about
0:16:34,0:16:36,Belen,a more positive ending.
0:16:36,0:16:38,Belen,So we were talking about
0:16:38,0:16:40,Belen,what really happens
0:16:40,0:16:42,Belen,when you fight with a friend.
0:16:42,0:16:44,Belen,"So I asked him, when you fight with your friend"
0:16:44,0:16:46,Belen,do you just go away?
0:16:46,0:16:48,Belen,Or do you try to
0:16:48,0:16:50,Belen,be friends again?
0:16:50,0:16:52,Belen,"So he was like,"
0:16:52,0:16:54,Belen,"yeah, but I think that he"
0:16:54,0:16:56,Belen,finds funny
0:16:56,0:16:58,Belen,the ending.
0:16:58,0:17:00,Belen,But that's fine.
0:17:00,0:17:02,Patricia,The end is that they remain angry.
0:17:02,0:17:04,Patricia,"Yeah, it was not that they were angry."
0:17:04,0:17:06,Belen,He had resistance to
0:17:06,0:17:08,Belen,a happy ending.
0:17:08,0:17:10,Belen,He doesn't say that
0:17:10,0:17:12,Belen,"they were angry, but they were tired."
0:17:12,0:17:14,Belen,They were tired.
0:17:14,0:17:16,Belen,So does he see it as
0:17:16,0:17:18,Joe,playing mostly?
0:17:18,0:17:20,Joe,Does it seem like?
0:17:20,0:17:22,Belen,The story is that
0:17:22,0:17:24,Belen,he is with Isis in a park
