Start,End,Speaker,Text
0:04:12,0:04:13,Patricia,"Tiene que haber un mensaje, ¿no?"
0:04:13,0:04:14,Dariel?,Fine.
0:04:22,0:04:24,Patricia,"A ver, Dariel, ¿puedo sacarle foto?"
0:04:24,0:04:25,Patricia,"Oh, tú todavía no has terminado."
0:04:25,0:04:26,Patricia,Le saco foto después.
0:04:26,0:04:28,Belén,"Sí, porque está cambiando un poco la historia."
0:04:29,0:04:30,Patricia,"Cuéntame, Dariel."
0:04:31,0:04:33,SPEAKER_00,Está viendo Mario con nosotros.
0:04:33,0:04:34,SPEAKER_00,¿Can I use an eraseer?
0:04:34,0:04:35,SPEAKER_00,Espera un segundo.
0:04:36,0:04:37,SPEAKER_00,"¡Ah I ruined it!"
0:04:39,0:04:40,Belén,Gracias.
0:04:41,0:04:42,Belén,Dariel y...
0:04:43,0:04:44,Patricia,¡Mario!
0:04:46,0:04:48,Patricia,"Dariel y Mario, ¿ese es tu título?"
0:04:49,0:04:51,Patricia,"No, aquí pone que el título es The Bee."
0:04:53,0:04:55,Belén,"¿Ese es el título de tu historia, Dariel?"
0:04:55,0:04:57,Patricia,"Dariel y Mario, ¿va a ser tu título?"
0:04:57,0:04:58,Patricia,Sí.
0:04:58,0:04:59,SPEAKER_00,"Sí, mi nombre es Mario también."
0:04:59,0:05:00,SPEAKER_00,Lo has cambiado.
0:05:00,0:05:02,SPEAKER_00,Mi nombre es Mario también.
0:05:02,0:05:04,SPEAKER_00,"Perdona, recuérdame tu nombre, que se me olvidó."
0:05:04,0:05:05,SPEAKER_00,¿Es Mario?
0:05:05,0:05:06,Patricia,¿Recuérdame tu nombre?
0:05:06,0:05:07,Patricia,¿Recuérdame tu nombre?
0:05:07,0:05:08,Patricia,Jordani.
0:05:08,0:05:09,Patricia,"Jordani, perdón, Jordani."
0:05:09,0:05:12,Patricia,"A ver, Jordani, dime, ¿qué estás buscando en el teléfono?"
0:05:12,0:05:14,SPEAKER_00,Hacer Mario.
0:05:14,0:05:15,Patricia,¿Quieres hacer Mario también?
0:05:15,0:05:17,Patricia,"Ya lo tenías hecho, estaba súper bien."
0:05:17,0:05:19,SPEAKER_00,"Sí, pero no me gustó."
0:05:20,0:05:21,Patricia,¿No te gustó tanto?
0:05:22,0:05:25,SPEAKER_00,Y ahora quiero hacer un Easy.
0:05:26,0:05:27,Patricia,¿Cómo?
0:05:27,0:05:28,SPEAKER_00,Un Easy version.
0:05:28,0:05:29,Patricia,¿Un Easy version?
0:05:29,0:05:30,Patricia,¿Para poderlo dibujar mejor?
0:05:31,0:05:32,Belén,¿This?
0:05:33,0:05:34,SPEAKER_00,Sí.
0:05:35,0:05:36,Patricia,¿Y cuál va a ser la historia?
0:05:37,0:05:38,SPEAKER_00,¿Has pensado?
0:05:38,0:05:41,SPEAKER_00,"I don't care, I just want a..."
0:05:43,0:05:46,Belén,Pero dijimos que Mario iba a caminar por dónde.
0:05:46,0:05:48,SPEAKER_00,"Wait let me see..."
0:05:48,0:05:50,SPEAKER_00,"No, actually, I want..."
0:05:50,0:05:51,Patricia,Está concentrado.
0:05:52,0:05:57,SPEAKER_00,"I want red, yellow and blue."
0:05:57,0:05:58,Patricia,Los colores de Mario.
0:05:58,0:05:59,SPEAKER_00,Sí.
0:05:59,0:06:00,Patricia,Bien.
0:06:00,0:06:01,SPEAKER_00,And brown...
0:06:01,0:06:03,Patricia,"¿Qué está pasando en tu historia, Dariel?"
0:06:04,0:06:05,SPEAKER_00,Ooh, that was good one! 
0:06:07,0:06:08,SPEAKER_00,That was a good one.
0:06:08,0:06:10,SPEAKER_00,Where is Mario...?
0:06:10,0:06:11,SPEAKER_00,Mario is here...
0:06:12,0:06:13,Patricia,¿Ese es Mario?
0:06:13,0:06:15,Belén,"Yes it's really good!"
0:06:15,0:06:17,Belén,Pero te saltaste toda esta historia.
0:06:18,0:06:20,SPEAKER_00,I'm gonna fix it...
0:06:20,0:06:21,Patricia,Cuéntame desde el principio.
0:06:21,0:06:23,Patricia,"No, digo contándomelo con tu boca."
0:06:23,0:06:24,SPEAKER_00,I need also a brown.
0:06:25,0:06:26,Patricia,Un marrón.
0:06:26,0:06:27,Patricia,Café.
0:06:29,0:06:31,Patricia,Cuéntame qué pasa en el primero.
0:06:32,0:06:34,Patricia,"Bueno, vale, me cuentas entero cómo iba, ¿no?"
0:06:34,0:06:37,Patricia,Dices que vas a la playa con Mario.
0:06:38,0:06:39,SPEAKER_00,Y con mi otro amigo.
0:06:40,0:06:41,Patricia,¿Con otros amigos?
0:06:41,0:06:42,Speaker_00,Sí.
0:06:42,0:06:43,Patricia,¿Que no son del videojuego o sí?
0:06:44,0:06:45,SPEAKER_00,"No, de verdad."
0:06:45,0:06:46,Patricia,"Ok, personas."
0:06:46,0:06:47,Patricia,De verdad.
0:06:49,0:06:50,Patricia,¿Y qué van a hacer en la playa?
0:06:51,0:06:53,SPEAKER_00,Vamos a...
0:06:54,0:06:56,Patricia,¿Va a haber algún problema en tu historia o no?
0:07:01,0:07:03,Belén,¿Y qué va a hacer este Mario?
0:07:03,0:07:04,Patricia,¿Dariel?
0:07:04,0:07:05,Patricia,¿O no te puedes...?
0:07:05,0:07:07,Patricia,Te estoy distrayendo mientras dibujas.
0:07:07,0:07:09,Patricia,Estuve todo el día peleando.
0:07:10,0:07:12,Belén,¿Y qué va a hacer Mario?
0:07:12,0:07:13,Belén,¿Es Dariel?
0:07:13,0:07:14,Belén,¿O no te puedes...?
0:07:14,0:07:16,Belén,Te estoy distrayendo mientras dibujas.
0:07:16,0:07:18,Patricia,Estuve todo el día peleando.
0:07:19,0:07:20,Patricia,¿Y qué va a hacer Mario?
0:07:20,0:07:21,Belén,¿Es Dariel?
0:07:21,0:07:22,Belén,¿O no te puedes...?
0:07:23,0:07:24,,¡Wow!
0:07:30,0:07:31,SPEAKER_00,¡Y Done!
0:07:31,0:07:33,Patricia,"Ok, cuéntame la historia ahora."
0:07:33,0:07:37,Patricia,"Entonces, van a la playa con Mario y con otras personas reales, otros amigos."
0:07:37,0:07:38,Patricia,¿Y qué pasa?
0:07:39,0:07:41,SPEAKER_00,Mario se quitó el gorro aquí.
0:07:42,0:07:43,Patricia,¿Se quitó el gorro aquí?
0:07:43,0:07:44,Patricia,¿En la tres?
0:07:44,0:07:45,Patricia,Ok.
0:07:45,0:07:46,Patricia,¿Esta es la uno?
0:07:46,0:07:47,Patricia,¿Puedo poner números?
0:07:47,0:07:48,Patricia,Esta es la dos.
0:07:48,0:07:49,Patricia,¿Le pongo un número aquí?
0:07:50,0:07:51,Patricia,¿Esta es la tres?
0:07:51,0:07:52,Patricia,¿Esta es la cuatro?
0:07:52,0:07:53,Patricia,Ok.
0:07:53,0:07:55,Patricia,¿Me estás explicando de la tres?
0:07:55,0:07:56,Patricia,¿Se puso el gorro ahí?
0:07:57,0:07:58,Dariel,"No, se quitó."
0:07:58,0:07:59,Patricia,Se quitó el gorro.
0:08:00,0:08:01,Patricia,"Ah, porque siempre lo lleva puesto."
0:08:01,0:08:02,Patricia,Ok.
0:08:04,0:08:06,Dariel,... (inaudible) a lot of time...
0:08:11,0:08:13,Belén,Trece horas y más de cinco minutos.
0:08:13,0:08:14,Belén,Está muy bien.
0:08:14,0:08:15,Belén,Y viene así Mario.
0:08:15,0:08:16,Belén,Aquí está.
0:08:16,0:08:17,Belén,¿Y ahora qué va a hacer este Mario?
0:08:17,0:08:18,Dariel,Mario...
0:08:22,0:08:23,Patricia,¿Este es Mario?
0:08:23,0:08:24,Patricia,Sí.
0:08:24,0:08:25,Patricia,¿Y la gorra dónde está ahora?
0:08:26,0:08:29,Patricia,"Ponla en rojo si quieres para que se vea mejor, como aquí, ¿no?"
0:08:31,0:08:33,Dariel,Él lo puso en una caja.
0:08:33,0:08:34,Patricia,"¿Oh, no está aquí en la escena?"
0:08:34,0:08:35,Patricia,No sale la gorra.
0:08:35,0:08:36,Patricia,Allá.
0:08:36,0:08:37,Patricia,Ok.
0:08:37,0:08:38,Patricia,¿Y qué pasa en la historia?
0:08:38,0:08:39,Patricia,¿Cuál es el problema en la historia?
0:08:39,0:08:40,Patricia,¿Hay un problema o no?
0:08:41,0:08:42,Dariel,No.
0:08:42,0:08:43,Dariel,Ok.
0:08:43,0:08:45,Dariel,Yo estaba haciendo fun y cosas.
0:08:46,0:08:47,Patricia,Lo está pasando bien.
0:08:47,0:08:48,Patricia,¿Estás haciendo fun?
0:08:48,0:08:49,Patricia,¿Dices?
0:08:49,0:08:51,Patricia,Me encanta como lo has dicho usando inglés.
0:08:52,0:08:53,Dariel,Sí.
0:08:54,0:08:55,Dariel,Y el agua ahí...
0:08:56,0:08:57,Dariel,Ahí hay el agua.
0:08:58,0:08:59,Patricia,¿En la uno?
0:08:59,0:09:00,Patricia,¿Qué pasa en el agua?
0:09:00,0:09:01,Dariel,"No, eso no es agua."
0:09:01,0:09:02,Dariel,Es un carro.
0:09:03,0:09:04,Dariel,En el carro...
0:09:04,0:09:05,Dariel,"Oh, ¿y dónde está el agua?"
0:09:06,0:09:08,Patricia,"Porque me has dicho algo del agua, ¿no?"
0:09:09,0:09:10,Patricia,"Claro, la has puesto azul."
0:09:10,0:09:11,Patricia,Pensaba que era...
0:09:11,0:09:13,Patricia,"Oh, ¿lo vas a colorear en marrón ahora?"
0:09:15,0:09:16,Dariel,"Mejor, ¿sí?"
0:09:18,0:09:20,Dariel,Y a un otro carro.
0:09:21,0:09:22,Dariel,Ahí hay que pegar.
0:09:22,0:09:23,Belén,¿Y en dónde van a estar?
0:09:24,0:09:27,Belén,14 horas y 29 minutos.
0:09:29,0:09:31,Dariel,A un otro carro.
0:09:32,0:09:36,Dariel,Pa' atrás de los otros.
0:09:36,0:09:37,Dariel,Y lo chocó.
0:09:38,0:09:39,Patricia,¿Lo chocó?
0:09:40,0:09:41,Patricia,¿Aquí en la número uno?
0:09:42,0:09:43,Dariel,"Ajá, esa es la única cosa que pasó."
0:09:44,0:09:47,Patricia,¿Entonces lo vas a hacer con plástico y vas a hacer dos carros que se chocan?
0:09:48,0:09:50,Patricia,"Ok, ¿y luego qué pasa?"
0:09:51,0:09:52,Patricia,Se chocan.
0:09:53,0:09:55,Patricia,¿Así es la historia ya? ¿Se chocan y ahí se acaba la historia?
0:09:55,0:09:56,Dariel,No.
0:09:57,0:09:58,Belén,"No, la historia no va a gustar a él."
0:09:58,0:09:59,Belén,"No, a él le va a gustar."
0:10:00,0:10:04,Patricia,¿Lo voy a ver en la plastilina?
0:10:04,0:10:07,Patricia,"¿Cuál va a ser el mensaje de tu historia, Dariel?"
0:10:07,0:10:08,Dariel,uhm... the name of my story is umm...
0:10:09,0:10:16,Patricia,"El mensaje, ¿qué quieres decir como autor a la persona que va a ver tu historia?"
0:10:17,0:10:25,Dariel,"The name of my story, is, umm..."
0:10:17,0:10:25,Dariel,"Welcome to the mario and dariel movie, at the beginning"
0:10:25,0:10:29,Patricia,¿Eso vas a decir al principio? Me encanta.
0:10:31,0:10:38,Patricia,¿Pero qué quieres que las personas aprendan cuando tengas tu historia hecha con plásticos y hagas tu stop motion movie?
0:10:38,0:10:44,Patricia,¿Qué vas a querer que las personas aprendan con tu movie? ¿Estás enseñándoles algo o para qué es tu movie?
0:10:44,0:10:46,Patricia,¿Por qué estás viendo este movie?
0:10:46,0:10:58,Dariel,"Porque ellos en tap x o se disfrazan (fun?), pero entonces lo chocó, pero entonces eso hizo que el carro va más rápido y llegamos más rápido."
0:10:58,0:11:00,Patricia,¿Al chocar fueron más rápidos?
0:11:00,0:11:01,Dariel,Yeah.
0:11:01,0:11:04,Patricia,"Ah, fue un empujoncito, no fue un accidente, fue un empujón."
0:11:04,0:11:08,Dariel,Porque el carro es hecho de metal fuerte.
0:11:08,0:11:13,Patricia,"Oh, está hecho de metal fuerte, entonces al darle no se arrugó, no se dobló, no se estropeó."
0:11:13,0:11:24,Dariel,"Como solo se hundió un poquito, pero el carro para atrás tiene como roto, roto, roto."
0:11:25,0:11:27,Patricia,"Ajá, ahí lo veo. ¿Dónde está el roto, aquí?"
0:11:27,0:11:31,Dariel,"No, aquí, el otro carro que chocó [choquió] con este. <---- lmaooo"
0:11:31,0:11:32,Patricia,Este sí se rompió.
0:11:32,0:11:33,Dariel,Porque este es tan fuerte.
0:11:33,0:11:36,Dariel,Porque lo chocó y le dio tan duro.
0:11:36,0:11:39,Dariel,Pero el otro no era tan fuerte y se rompió.
0:11:39,0:11:42,Patricia,"Ok, pero ustedes llegan rapidísimo a la playa."
0:11:42,0:11:44,Patricia,"Ajá, porque el carro."
0:11:44,0:11:50,Patricia,"Ok, y entonces aquí, en la número dos, ¿qué pasó?"
0:11:51,0:11:53,Dariel, Ah, this is boring!"
0:11:53,0:11:57,Patricia,¿El qué? ¿Contarme tu historia? Tu historia es aburrida?
0:11:57,0:12:02,Dariel,Not my story! This is boring to talk so long.
0:12:02,0:12:04,Patricia,"Ok, ¿qué me quieres contar entonces?"
0:12:04,0:12:11,Dariel,"Mayo is walking on the little uh, you know the beaches,"
0:12:11,0:12:13,Dariel,there's like these little rocks
0:12:13,0:12:16,Patricia,"Ah, sí, sí, en las rocas, así caminando por las rocas."
0:12:16,0:12:25,Dariel,"Yeah, and then now, we're like, we're going to the beach -- and no that's... that"
0:12:16,0:12:25,Dariel,And now we're on sand
0:12:25,0:12:28,Patricia,"Oh, estáis tumbados, ¿tomando el sol?"
0:12:28,0:12:29,Patricia,Yeah
0:12:29,0:12:32,Patricia,"Sí, estáis tomando el sol, ¿no? Tomando el sol."
0:12:32,0:12:33,Dariel,"Yes, laying down."
0:12:33,0:12:34,Patricia,Ok. Solo en la arena.
0:12:34,0:12:36,Patricia,"Solo en la arena, ok."
0:12:36,0:12:39,Patricia,"¿Y ahí están en el agua, en el número cuatro?"
0:12:39,0:12:41,Dariel,"Ajá, y fin."
0:12:41,0:12:45,Patricia,¿Fin? ¿Se van a nadar y se acabó la historia?
0:12:45,0:12:47,SPEAKER_00,Esto va a ser...
0:12:47,0:12:48,Patricia,¿Esto va a ser qué?
0:12:48,0:12:52,Patricia,"Esto son extra, no hace falta rellenarlos todos."
0:12:52,0:12:54,Patricia,¡Guau! Mira este Super Mario.
0:12:54,0:12:59,SPEAKER_00,"No, porque en la final de la película va a ser todo negro."
0:12:59,0:13:04,Patricia,"¿Vas a querer tenerlo negro al final? ¿Así es como termina tu historia? Muy bien, Dariel."
0:13:04,0:13:10,SPEAKER_00,"Luigi, Luigi, Luigi, L-I..."
0:13:10,0:13:11,SPEAKER_00,Joe?
0:13:11,0:13:12,SPEAKER_00,John.
0:13:12,0:13:13,Patricia,"Buena pregunta, Jordana."
0:13:13,0:13:14,Belén,¿Y este quién es?
0:13:14,0:13:15,Belén,John.
0:13:15,0:13:17,Belén,¿Son amigos?
0:13:17,0:13:19,Belén,"No, Joe."
0:13:19,0:13:20,Belén,Joe.
0:13:20,0:13:23,Patricia,"No, no, es Fota."
0:13:23,0:13:25,Patricia,¿Cómo es el que tenemos?
0:13:25,0:13:26,Patricia,Luigi.
0:13:26,0:13:27,Patricia,Luigi.
0:13:27,0:13:29,Patricia,"Ok, Luigi yo creo que es así."
0:13:29,0:13:30,Belén,"It's a ""G""!"
0:13:30,0:13:31,Patricia,¿Puede ser así?
0:13:31,0:13:32,Patricia,Lui-G.
0:13:32,0:13:33,Patricia,Sí.
0:13:33,0:13:34,Patricia,Ok.
0:13:34,0:13:35,Patricia,A ver si nos sale.
0:13:35,0:13:37,Patricia,"¿No es ese Luigi, no es ese?"
0:13:37,0:13:38,Patricia,Ajá.
0:13:38,0:13:40,Patricia,"No, no, ahí los tenemos."
0:13:41,0:13:44,SPEAKER_00,That looks like the old school Mario Kart.
0:13:55,0:13:58,SPEAKER_00,I can try and look at the picture.
0:13:58,0:13:59,SPEAKER_00,I can try
0:13:59,0:14:02,SPEAKER_00,I can look at lines.
0:14:02,0:14:05,Patricia,¿Está Lucas aquí hoy?
0:14:05,0:14:06,SPEAKER_00,"Lucas, sí."
0:14:06,0:14:07,SPEAKER_00,¿Ya está?
0:14:07,0:14:08,SPEAKER_00,Sí.
0:14:11,0:14:14,Belén,¿Cómo se desplaza?
0:14:14,0:14:16,Belén,"Oh, me estoy yendo a la plaza."
0:14:16,0:14:18,SPEAKER_00,¿Están haciendo un acto o algo?
0:14:18,0:14:19,SPEAKER_00,No.
0:14:19,0:14:22,Patricia,"Creo que ustedes el próximo día, Jordani."
0:14:22,0:14:24,Patricia,¿Tienes pensada tu historia?
0:14:24,0:14:25,Patricia,¿Me acuerdas?
0:14:25,0:14:27,Patricia,Tú todavía no tienes tu historia pensada.
0:14:27,0:14:28,Patricia,"Mario, Mario."
0:14:28,0:14:29,Patricia,"Hola, Jeremy."
0:14:29,0:14:30,Speaker_00,"¡Uy!, ¿qué es eso?"
0:14:30,0:14:32,Patricia,Luigi es el compañero de Mario.
0:14:32,0:14:33,SPEAKER_00,"No, es hermano."
0:14:33,0:14:34,Patricia,¿Es tu hermano?
0:14:34,0:14:36,SPEAKER_00,"Sí, el hermano."
0:14:36,0:14:37,Patricia,Oh.
0:14:38,0:14:40,SPEAKER_00,Mario empezó a saltar.
0:14:41,0:14:42,SPEAKER_00,"How do you spell ""jumping""?"
0:14:41,0:14:42,Patricia,Jumping?
0:14:41,0:14:42,Speaker_00,No I said what was happening in the story
0:14:40,0:14:41,Patricia,Jumping?
0:14:41,0:14:42,Patricia,¿J?
0:14:42,0:14:45,SPEAKER_00,"No, es que, ¿qué pasó cuando empezó a saltar?"
0:14:45,0:14:48,SPEAKER_00,They was playin' around...
0:14:48,0:14:51,SPEAKER_00,No they was fixin' all the stuff.
0:14:51,0:14:52,Patricia,Ok.
0:14:52,0:14:59,SPEAKER_00,"No, cuz, I put Mario separate from luigi and luigi is behind him because you know,"
0:14:59,0:15:06,SPEAKER_00,"In the movie Mario, it's them jumping over stuff to house to fix something. They're jumping over stuff."
0:15:06,0:15:09,SPEAKER_00,"Bueno, Mario en el videojuego salta, ¿no? ¿Jordani?"
0:15:09,0:15:12,Speaker_00,"No, the brother Mario, it was in the movie..."
0:15:12,0:15:13,Patricia,Ok.
0:15:13,0:15:16,SPEAKER_00,The brother... Mario...
0:15:16,0:15:18,SPEAKER_00,¡Uh! ¡Uh!
0:15:18,0:15:20,Patricia,"Oh, en la última película que ha salido."
0:15:20,0:15:21,Patricia,¿Ya la has visto?
0:15:21,0:15:22,SPEAKER_00,yea.
0:15:22,0:15:23,Patricia,Voy a ir con mi hijo a ver.
0:15:23,0:15:24,SPEAKER_00,¿Con quién está?
0:15:24,0:15:25,Speaker_00,El carro.
0:15:25,0:15:32,Speaker_00,Él está cansado porque ellos están corriendo porque el carro está dañado.
0:15:33,0:15:34,Patricia,Ok.
0:15:34,0:15:37,SPEAKER_00,Y no fession... fissiona [funciona] el carro.
0:15:37,0:15:39,Patricia,¿Y esta va a ser tu historia?
0:15:39,0:15:40,SPEAKER_00,Yeah.
0:15:40,0:15:41,SPEAKER_00,inaudible
0:15:43,0:15:46,Patricia,No pongas tanto detalle porque si no no te va a dar tiempo.
0:15:46,0:15:49,Patricia,"Esto solo es el planning de tu historia, ¿verdad Jordani?"
0:15:49,0:15:50,Patricia,No?
0:15:50,0:15:51,Patricia,¿Qué hace?
0:15:51,0:15:52,Belén,¿Jump?
0:15:55,0:15:56,Belén,¿O saltar?
0:15:56,0:15:57,SPEAKER_00,Fixing!!!
0:15:56,0:15:57,SPEAKER_00,"Fixing, fixing things?"
0:16:00,0:16:01,Patricia,Fixing. Fix-ing... ing...
0:16:01,0:16:02,Patricia,¿Puedo decir los personajes?
0:16:02,0:16:03,Patricia,Fixing.
0:16:03,0:16:04,Patricia,Perfecto.
0:16:04,0:16:07,Patricia,"Ok, entonces Mario está fixing, y saltó y está fixing."
0:16:07,0:16:09,SPEAKER_00,Y está nadando.
0:16:09,0:16:10,SPEAKER_00,¿Qué parece?
0:16:10,0:16:11,SPEAKER_00,¿Cómo se dice?
0:16:11,0:16:12,Belén,"No, it's the ending, the ending, like the screen goes black."
0:16:12,0:16:13,Patricia,¿El final?
0:16:13,0:16:14,Patricia,"Sí, el final."
0:16:14,0:16:15,Patricia,"Ah, el final."
0:16:15,0:16:16,Patricia,"Sí, el final."
0:16:16,0:16:17,Patricia,"Bueno, vamos a ver."
0:16:17,0:16:18,Belén,"A ver, por ejemplo, ¿qué dice Mario?"
0:16:18,0:16:19,Belén,¿Qué dice Mario?
