Start,End,Speaker,Text
0:02:25,0:02:30,SPEAKER_06,cuando te metes en muy difíciles transiciones en tu vida.
0:02:30,0:02:34,SPEAKER_06,"Pero estudiándolo con los hijos de los profesores,"
0:02:34,0:02:40,SPEAKER_06,"los co-researchers, la idea del juego es que si me pongo en el costumbre"
0:02:40,0:02:47,SPEAKER_06,"y entro en el juego, y mis estudiantes y los profesores entran en el costumbre,"
0:02:47,0:02:52,SPEAKER_06,entonces podemos comunicarnos con los niños para estudiar muchas cosas diferentes.
0:02:52,0:02:55,SPEAKER_06,Y entonces los niños nos pueden dar ideas.
0:02:55,0:02:58,SPEAKER_06,"Es realmente una investigación participativa y diseñadora,"
0:02:58,0:03:02,SPEAKER_06,así que los niños nos están proponiendo formas de que podamos estudiar mejor
0:03:02,0:03:05,SPEAKER_06,cosas complicadas como el desarrollo de la identidad.
0:03:05,0:03:08,SPEAKER_04,"Muchos niños muy jóvenes, es la infancia."
0:03:09,0:03:15,SPEAKER_04,"Es hermoso ver, visité su programa en Brooklyn."
0:03:15,0:03:20,SPEAKER_04,"Es Playworld, así que los niños están en este mundo de juego,"
0:03:20,0:03:25,SPEAKER_04,"aprendiendo sobre su identidad, y están intentando diferentes identidades."
0:03:25,0:03:28,SPEAKER_04,Tienen a este papeteer que viene facilitado.
0:03:28,0:03:30,SPEAKER_04,Creo que te lo dije.
0:03:30,0:03:32,SPEAKER_06,Fue el mejor programa.
0:03:32,0:03:36,SPEAKER_06,Estamos todos visitando. Es la noche de las 9.40.
0:03:36,0:03:41,SPEAKER_06,"Y ahora tenemos a un gato y una feria,"
0:03:41,0:03:45,SPEAKER_06,que son dos profesores que visitan las árboles.
0:03:45,0:03:48,SPEAKER_06,"Y estamos muy interesados en traer administración,"
0:03:48,0:03:52,SPEAKER_06,"porque cuanto más traemos administración, más nos van a apoyar, ¿verdad?"
0:03:52,0:03:57,SPEAKER_06,Así que invitamos al profesor a las árboles para que le ponga un costumbre.
0:03:58,0:04:01,SPEAKER_06,"Está en una escuela pública,"
0:04:01,0:04:06,SPEAKER_06,pero una escuela pública que está bien influida por Central Park East
0:04:06,0:04:10,SPEAKER_06,"y las escuelas de la coalición, que trabajan en el asesoramiento"
0:04:10,0:04:13,SPEAKER_06,basado en las actuaciones y en los portfolios.
0:04:13,0:04:16,SPEAKER_06,"Y durante mucho tiempo, se han enfocado en la arte,"
0:04:16,0:04:20,SPEAKER_06,"y les han acogido, así que les presentamos a los niños."
0:04:20,0:04:23,SPEAKER_04,"Es un contexto muy progresista,"
0:04:23,0:04:26,SPEAKER_04,así que eso ayuda en hacer ese tipo de trabajo.
0:04:26,0:04:29,SPEAKER_06,"No, yo he buscado muchos lugares."
0:04:29,0:04:34,SPEAKER_06,No hay tantas escuelas que estén interesadas en tener a sus profesores
0:04:34,0:04:37,SPEAKER_06,en costumbre durante un buen parte del año.
0:04:38,0:04:42,SPEAKER_06,"Y incluso donde estamos ahora, solo lo hacemos en el kindergarten."
0:04:42,0:04:46,SPEAKER_06,Aunque en los países escandinavos lo hacen todo el tiempo.
0:04:46,0:04:50,SPEAKER_04,"Sí, sí. Tenemos un contexto muy diferente aquí."
0:04:50,0:04:52,SPEAKER_04,Trabajamos con la administración.
0:04:52,0:04:54,SPEAKER_04,"Tenemos acceso a la escuela,"
0:04:54,0:04:57,SPEAKER_04,y trabajamos con estos maravillosos profesores.
0:04:57,0:04:59,SPEAKER_04,"Tenemos tres profesores de servicio, Jada."
0:04:59,0:05:02,SPEAKER_04,"Jada, cuarta o tercera edad."
0:05:02,0:05:04,SPEAKER_04,¿Cuál edad tienes?
0:05:04,0:05:06,SPEAKER_04,Tengo la tercera edad.
0:05:06,0:05:09,SPEAKER_04,En el clasro de ICT.
0:05:09,0:05:11,SPEAKER_04,Ella trabaja con dos profesores de colectivo.
0:05:11,0:05:14,SPEAKER_04,Tienen hijos con discapacidad en el clasro.
0:05:14,0:05:16,SPEAKER_04,Y este es su clasro.
0:05:16,0:05:18,SPEAKER_06,Es genial que le pusieron un extra 5.
0:05:18,0:05:21,SPEAKER_06,Es un regalo de los profesores que trabajan allí.
0:05:21,0:05:24,SPEAKER_06,Estamos muy felices de tenerlos.
0:05:24,0:05:27,SPEAKER_04,"Paulina, que conociste antes en el segundo clasro."
0:05:27,0:05:29,SPEAKER_02,Hago la segunda edad de ICT.
0:05:29,0:05:31,SPEAKER_02,Estoy tratando de brindar algo de alegría.
0:05:31,0:05:35,SPEAKER_02,Porque siempre digo que los clasros más bajos han perdido
0:05:35,0:05:39,SPEAKER_02,"la alegría tanto, la rigidez."
0:05:39,0:05:43,SPEAKER_02,Me siento que estamos pidiendo más y más de los pequeños.
0:05:43,0:05:48,SPEAKER_02,Incluso sus manos no están listas para lo que les estamos pidiendo.
0:05:49,0:05:55,SPEAKER_06,¿Sabe la Asociación para el Estudio de Juego?
0:05:55,0:05:57,SPEAKER_06,Es una conferencia internacional.
0:05:57,0:06:00,SPEAKER_06,Estará en Manhattan el próximo mes.
0:06:00,0:06:04,SPEAKER_06,Puede ir casi gratis como profesora.
0:06:04,0:06:07,SPEAKER_06,Y mucho de eso es sobre la escolarización.
0:06:07,0:06:08,SPEAKER_06,¿Dónde está?
0:06:08,0:06:10,SPEAKER_06,Creo que está en BMCC.
0:06:10,0:06:12,SPEAKER_06,Tienes que mirarlo.
0:06:12,0:06:14,SPEAKER_04,La Asociación para el Estudio de Juego.
0:06:14,0:06:16,SPEAKER_04,Suena fantástico.
0:06:16,0:06:18,SPEAKER_06,Porque no es tan fácil estar en Nueva York.
0:06:18,0:06:21,SPEAKER_06,La última vez que vine aquí fue hace 10 años.
0:06:21,0:06:23,SPEAKER_04,Trabajamos en diferentes mundos.
0:06:23,0:06:25,SPEAKER_04,Estaba en una reunión esta mañana
0:06:25,0:06:28,SPEAKER_04,para ser la editora de Excepción a Children.
0:06:28,0:06:30,SPEAKER_04,Otra obra de Excepción a Children.
0:06:30,0:06:33,SPEAKER_04,Y la gente que nos reunía
0:06:33,0:06:37,SPEAKER_04,nos dijo que alguien nos envió un papel de origami
0:06:37,0:06:40,SPEAKER_04,y otro nos envió un papel de tabla de tenis.
0:06:40,0:06:43,SPEAKER_04,Y tuvimos que rechazar porque ¿qué tiene esto que ver con el aprendizaje?
0:06:43,0:06:45,SPEAKER_04,"Y yo dije, bueno, hacemos origami."
0:06:45,0:06:47,SPEAKER_04,¿Me lo puedo hacer?
0:06:47,0:06:53,SPEAKER_04,"La única valoración cuantitativa, básicamente, históricamente,"
0:06:53,0:06:56,SPEAKER_04,"este libro y el campo de especialización,"
0:06:56,0:06:59,SPEAKER_04,son niveles de lección cuantitativas
0:06:59,0:07:02,SPEAKER_04,y conocimientos muy instrumentales.
0:07:02,0:07:04,SPEAKER_04,"Por lo tanto, desafortunadamente..."
0:07:04,0:07:06,SPEAKER_04,"Todo es basado en datos, lo cual es bien."
0:07:06,0:07:08,SPEAKER_02,Necesitas aprender a enseñarte de alguna manera.
0:07:08,0:07:11,SPEAKER_02,"Pero, sabes, todavía puedes medir otras cosas"
0:07:11,0:07:14,SPEAKER_02,"y encontrar otras maneras de comunicar,"
0:07:14,0:07:18,SPEAKER_02,"de leer, en lugar de escribir los parágrafos."
0:07:18,0:07:21,SPEAKER_04,"En esta escuela, el principal principio,"
0:07:21,0:07:23,SPEAKER_04,"hay un principio para todo,"
0:07:23,0:07:25,SPEAKER_04,y luego hay muchos principios de asistencia
0:07:25,0:07:27,SPEAKER_04,en una escuela muy grande.
0:07:27,0:07:29,SPEAKER_04,Hay cuatro AP.
0:07:29,0:07:32,SPEAKER_04,Y el principal principio es muy data-driven.
0:07:32,0:07:34,SPEAKER_04,"Cuando hablas con él,"
0:07:34,0:07:38,SPEAKER_04,"es como, oh, estamos teniendo mucho tiempo en el programa,"
0:07:38,0:07:40,SPEAKER_04,"esto es lo que los niños están haciendo,"
0:07:40,0:07:42,SPEAKER_04,"esto es lo que dicen, y ellos son como,"
0:07:42,0:07:43,SPEAKER_04,"oh, ¿tienes algún dato?"
0:07:43,0:07:45,SPEAKER_04,"Y yo digo, oh, este es el dato."
0:07:45,0:07:47,SPEAKER_04,Y las conversaciones son muy rápidas.
0:07:47,0:07:49,SPEAKER_02,"Es interesante, porque es como un niño grande."
0:07:49,0:07:52,SPEAKER_02,Es el primero que aparece en su aula de pijama.
0:07:52,0:07:55,SPEAKER_02,"Y mi hija, que es de los niveles más bajos,"
0:07:55,0:07:58,SPEAKER_02,"no se veste, no nos dejará vestir."
0:07:58,0:08:00,SPEAKER_02,Es como...
0:08:00,0:08:01,SPEAKER_02,Carne.
0:08:01,0:08:02,SPEAKER_02,Trabajo.
0:08:02,0:08:04,SPEAKER_02,"Carne, pijama, yo no sé."
0:08:04,0:08:06,SPEAKER_04,"Especialmente después de la pandemia,"
0:08:06,0:08:08,SPEAKER_04,la gente está en modo de pánico.
0:08:08,0:08:11,SPEAKER_04,"La pérdida de aprendizaje,"
0:08:11,0:08:13,SPEAKER_04,especialmente con las comunidades.
0:08:15,0:08:17,SPEAKER_04,"Y nuestra próxima maestra,"
0:08:17,0:08:19,SPEAKER_04,maestra de servicios es Hannah.
0:08:19,0:08:20,SPEAKER_04,Hannah es...
0:08:20,0:08:23,SPEAKER_04,"Sí, soy maestra de la Ciudad de Nueva York."
0:08:23,0:08:25,SPEAKER_04,También trabaja en una clase.
0:08:25,0:08:27,SPEAKER_04,"Los tres de ellos están en las clases de la ciudad de Nueva York,"
0:08:27,0:08:29,SPEAKER_04,con niños con discapacidad.
0:08:29,0:08:31,SPEAKER_04,Algunos de los niños que tenemos aquí
0:08:31,0:08:34,SPEAKER_04,son de las clases que les recomiendan a los niños.
0:08:34,0:08:36,SPEAKER_04,"Y otros maestros aquí,"
0:08:36,0:08:37,SPEAKER_04,"los programas,"
0:08:37,0:08:39,SPEAKER_04,o los niños les dicen a los otros niños
0:08:39,0:08:41,SPEAKER_04,y ellos quieren enloquecer.
0:08:41,0:08:43,SPEAKER_04,"Entonces tenemos a algunos niños que se quedaron,"
0:08:43,0:08:45,SPEAKER_04,a algunos niños que se unieron.
0:08:45,0:08:47,SPEAKER_04,Hay una fluidez.
0:08:47,0:08:49,SPEAKER_04,Los maestros permanecen.
0:08:50,0:08:52,SPEAKER_04,Desde el principio hasta el final.
0:08:52,0:08:55,SPEAKER_04,Y luego todos los demás son estudiantes graduados
0:08:55,0:08:57,SPEAKER_04,de la escuela de maestros
0:08:57,0:08:59,SPEAKER_04,que están haciendo enseñanza a pleno tiempo.
0:08:59,0:09:02,SPEAKER_04,"Casi enseñanza a pleno tiempo, algunos de ellos."
0:09:02,0:09:04,SPEAKER_04,También hacen enseñanza a pleno tiempo a algunos de ellos.
0:09:04,0:09:08,SPEAKER_04,"Como Angela, Andrea y Cristina"
0:09:08,0:09:10,SPEAKER_04,hacen enseñanza a pleno tiempo.
0:09:10,0:09:12,SPEAKER_04,Tres veces y media.
0:09:12,0:09:14,SPEAKER_04,Tres días y media.
0:09:14,0:09:15,SPEAKER_04,Durante el día y luego...
0:09:15,0:09:16,SPEAKER_04,"Cuatro, realmente."
0:09:16,0:09:19,SPEAKER_04,Los dos de ellos en esta escuela.
0:09:19,0:09:22,SPEAKER_04,¿Quieres decir algo sobre ti misma?
0:09:23,0:09:24,SPEAKER_00,Claro.
0:09:25,0:09:26,SPEAKER_00,Soy Cristina.
0:09:27,0:09:28,SPEAKER_00,Ahora mismo estoy enseñando a pleno tiempo
0:09:28,0:09:31,SPEAKER_00,a todos los niños en la clase de la cuarta clase de ICT.
0:09:33,0:09:37,SPEAKER_00,Y en mi último año de maestros en educación bilingüe.
0:09:38,0:09:39,SPEAKER_00,¡Muchas gracias!
0:09:41,0:09:42,SPEAKER_00,¿En el mar?
0:09:42,0:09:44,SPEAKER_04,Sí. Y no sé qué más.
0:09:45,0:09:47,SPEAKER_04,¿Eres de origen? ¿Tus familias...?
0:09:47,0:09:49,SPEAKER_04,Mi familia es cubana.
0:09:49,0:09:52,SPEAKER_00,"Creí en Washington, D.C."
0:09:52,0:09:53,SPEAKER_00,Mi familia es cubana.
0:09:55,0:09:56,SPEAKER_09,Soy Andrea.
0:09:57,0:10:00,SPEAKER_09,También estoy enseñando aquí en la clase
0:10:00,0:10:03,SPEAKER_09,de la cuarta clase de ICT.
0:10:04,0:10:07,SPEAKER_09,También estoy en mi clase de maestros.
0:10:08,0:10:09,SPEAKER_09,Cristina y Angela.
0:10:10,0:10:11,SPEAKER_09,Soy de Ecuador.
0:10:12,0:10:14,SPEAKER_09,Crecé en Ecuador.
0:10:16,0:10:17,SPEAKER_04,¡Genial!
0:10:17,0:10:18,SPEAKER_04,"Gracias, Andrea."
0:10:18,0:10:19,SPEAKER_04,¡Muchas gracias!
0:10:19,0:10:20,SPEAKER_04,Y están trabajando...
0:10:21,0:10:23,SPEAKER_04,Están trabajando en la educación bilingüe
0:10:23,0:10:25,SPEAKER_04,y en la educación de los niños.
0:10:25,0:10:28,SPEAKER_04,En la educación bilingüe de los niños.
0:10:29,0:10:31,SPEAKER_04,¿Están haciendo la extensión de la escuela de medio?
0:10:31,0:10:32,SPEAKER_04,¿Alguien?
0:10:32,0:10:33,SPEAKER_04,No.
0:10:33,0:10:34,SPEAKER_04,Está ocupado.
0:10:34,0:10:35,SPEAKER_04,¡Muchas gracias!
0:10:37,0:10:38,SPEAKER_06,¿Tú eres doctor?
0:10:39,0:10:40,SPEAKER_06,No.
0:10:40,0:10:41,SPEAKER_06,¿Tú eres doctor?
0:10:41,0:10:43,SPEAKER_04,"Bueno, Belén es..."
0:10:43,0:10:44,SPEAKER_04,Estoy en el EDM.
0:10:44,0:10:45,SPEAKER_04,EDM.
0:10:46,0:10:47,SPEAKER_04,Maestros de educación.
0:10:48,0:10:50,SPEAKER_04,En medio de los maestros y el trabajo de doctorado.
0:10:51,0:10:53,SPEAKER_04,Manuel está aplicando a programas de doctorado en este momento.
0:10:53,0:10:54,SPEAKER_04,Manuel es diferente.
0:10:54,0:10:56,SPEAKER_04,Él viene de un programa diferente.
0:10:56,0:10:57,SPEAKER_04,¿El programa de psicología?
0:10:57,0:10:59,SPEAKER_05,"Sí, el programa de psicología clínica."
0:11:01,0:11:03,SPEAKER_05,"Pero sí, me pareció interesante venir a trabajar con los niños."
0:11:03,0:11:06,SPEAKER_05,"Y ya que también quiero trabajar con los jóvenes hispanos,"
0:11:06,0:11:07,SPEAKER_05,"jóvenes, jóvenes, etc."
0:11:07,0:11:08,SPEAKER_05,"con mi propio estudio,"
0:11:08,0:11:11,SPEAKER_02,pensé que sería interesante venir a trabajar aquí.
0:11:11,0:11:14,SPEAKER_02,"Y además de eso, soy de Puerto Rico."
0:11:15,0:11:16,SPEAKER_04,¿De dónde eres?
0:11:16,0:11:17,SPEAKER_04,De Puerto Rico.
0:11:17,0:11:18,SPEAKER_04,Tenemos mucha diversidad aquí.
0:11:18,0:11:21,SPEAKER_04,Es una gran experiencia para todos estos países.
0:11:22,0:11:25,SPEAKER_04,"Caribe, Latinoamérica, Europa."
0:11:25,0:11:26,SPEAKER_04,Es muy interesante.
0:11:26,0:11:28,,Me encantó la respuesta de la maestra.
0:11:34,0:11:35,SPEAKER_04,"Sí, el nivel de trabajo."
0:11:35,0:11:36,SPEAKER_04,Es muy radical.
0:11:37,0:11:38,SPEAKER_04,"Sí, hacen mucha investigación."
0:11:39,0:11:40,SPEAKER_04,Es un trabajo muy teorético.
0:11:41,0:11:43,SPEAKER_04,"Bueno, y Andrea estaba conmigo en el ARA."
0:11:43,0:11:45,SPEAKER_04,Tenemos un papel en el ARA.
0:11:45,0:11:46,SPEAKER_04,Todos fuimos a...
0:11:46,0:11:49,SPEAKER_04,Muchos de los maestros aquí fueron a Naisabe.
0:11:49,0:11:53,SPEAKER_04,Con Belén y yo tuvimos un papel juntos en Naisabe.
0:11:53,0:11:55,SPEAKER_04,"Y terminamos el papel, pero tuvimos una presentación."
0:11:56,0:11:57,SPEAKER_04,"Fue divertido, ¿no?"
0:11:58,0:11:59,SPEAKER_04,La experiencia de Naisabe.
0:12:01,0:12:02,SPEAKER_04,Belén es de Chile.
0:12:04,0:12:05,SPEAKER_08,"Sí, también estoy terminando..."
0:12:07,0:12:08,SPEAKER_04,El ADM.
0:12:08,0:12:10,SPEAKER_04,Está terminando su proyecto de Inquil.
0:12:10,0:12:11,SPEAKER_04,Proyecto de IVP.
0:12:11,0:12:13,SPEAKER_04,"Sí, estoy haciendo mi proyecto de..."
0:12:13,0:12:14,SPEAKER_06,de las prácticas de cuerpo.
0:12:15,0:12:16,SPEAKER_06,De las prácticas de cuerpo.
0:12:19,0:12:20,SPEAKER_08,Y todo lo que...
0:12:20,0:12:21,SPEAKER_04,Todo lo que...
0:12:22,0:12:25,SPEAKER_04,"Sí, trabaja como tecnólogo en un colegio de estudios."
0:12:25,0:12:27,SPEAKER_04,Así que tiene una experiencia en tecnología.
0:12:30,0:12:32,SPEAKER_04,Ambos su marido y su mujer son educadores.
0:12:32,0:12:34,SPEAKER_04,Así que nos gusta mucho tenerlos aquí.
0:12:39,0:12:40,SPEAKER_04,Él nos ayuda mucho.
0:12:40,0:12:41,SPEAKER_04,Mutualmente.
0:12:42,0:12:43,SPEAKER_04,"Ángela, ¿quieres decirle hola?"
0:12:44,0:12:46,,"Sí, o sea, nos escuchamos todos tus..."
0:12:46,0:12:47,,...todos tus videos.
0:12:48,0:12:50,SPEAKER_07,Yo creo que los niños están mostrando.
0:12:52,0:12:54,SPEAKER_07,"Sí, estoy en el mismo programa."
0:12:55,0:12:57,SPEAKER_07,Este semestre estoy en la escuela de Castlebridge.
0:12:58,0:12:59,SPEAKER_07,Porque ese lugar es...
0:13:01,0:13:02,SPEAKER_07,...el lugar donde...
0:13:03,0:13:05,SPEAKER_07,Vi a uno de los profesores que trabajaba en Castlebridge.
0:13:05,0:13:07,SPEAKER_07,Y él trabaja extensivamente en esta escuela.
0:13:07,0:13:09,SPEAKER_07,Creo que se ha retirado de sus hijos.
0:13:11,0:13:12,SPEAKER_07,Es un hombre muy...
0:13:12,0:13:17,SPEAKER_07,Y me dijo que aprendieron a montar bicicletas en el salón de la escuela.
0:13:18,0:13:19,SPEAKER_06,¿Es eso?
0:13:19,0:13:22,SPEAKER_06,El profesor se retiró recientemente después de estar aquí mucho tiempo.
0:13:22,0:13:24,SPEAKER_06,"Sí, se retiró hace un año o dos."
0:13:24,0:13:25,SPEAKER_06,"Sí, de Alebrook."
0:13:26,0:13:28,SPEAKER_06,Y ella realmente amaba los bicicletas.
0:13:28,0:13:29,SPEAKER_06,Así que ella compró bicicletas para todos.
0:13:29,0:13:31,SPEAKER_06,Y ellos compraron la calle en frente.
0:13:31,0:13:32,SPEAKER_06,Así que les enseñaron a todos.
0:13:33,0:13:35,SPEAKER_06,Ellos montan sus bicicletas en recesiones.
0:13:36,0:13:37,SPEAKER_07,Son bicicletas.
0:13:37,0:13:38,SPEAKER_07,He oído que en Castlebridge no...
0:13:39,0:13:40,SPEAKER_06,"Sí, y se mueven cada semana."
0:13:40,0:13:41,SPEAKER_06,Cada semana.
0:13:41,0:13:43,SPEAKER_06,"Sí, eso es lo que he oído de Brooklyn."
0:13:43,0:13:44,SPEAKER_06,"Sí, hemos estado bailando."
0:13:44,0:13:45,SPEAKER_06,Y escalando.
0:13:47,0:13:48,SPEAKER_06,Es genial.
0:13:48,0:13:54,SPEAKER_07,"Sí, y ha sido mucho aprender porque es un tipo de currículum diferente."
0:13:55,0:13:58,SPEAKER_07,Mucho de lo que hemos experimentado aquí.
0:13:59,0:14:03,SPEAKER_07,"Y sí, ha sido muy interesante estar en ese contexto."
0:14:04,0:14:05,SPEAKER_04,"Sí, en Castlebridge."
0:14:05,0:14:07,SPEAKER_04,Tú caminas desde Castlebridge.
0:14:07,0:14:08,SPEAKER_04,Es también cerca.
0:14:08,0:14:09,SPEAKER_04,"Sí, es muy bueno."
0:14:09,0:14:10,SPEAKER_04,Es un camino de 15 minutos.
0:14:11,0:14:12,SPEAKER_04,"Sí, sí, unos minutos."
0:14:12,0:14:13,SPEAKER_06,"No, nunca lo he visitado."
0:14:13,0:14:15,SPEAKER_06,Solo he oído mucho de ella desde la escuela musical.
0:14:15,0:14:17,SPEAKER_06,Y sigo intentando visitarla.
0:14:17,0:14:19,SPEAKER_04,"Sí, Angela sabe mucho sobre la comunidad."
0:14:19,0:14:20,SPEAKER_04,Ella fue una de las...
0:14:20,0:14:23,SPEAKER_07,"Aparentemente, ellos hacían un poco de actitud y de trabajo de actitud."
0:14:23,0:14:24,SPEAKER_07,"Sí, eso es lo que hicimos."
0:14:24,0:14:25,SPEAKER_07,Creo que hemos parado con la pandemia.
0:14:25,0:14:27,SPEAKER_07,Y hemos vuelto a eso de la pandemia.
0:14:27,0:14:31,SPEAKER_07,"No sé, probablemente, si vieron las actividades y todo eso."
0:14:31,0:14:33,SPEAKER_02,"No, porque tienen la comunidad cantando."
0:14:33,0:14:36,SPEAKER_02,"Cada martes, todos se unen a cantar en el cafeterío."
0:14:36,0:14:39,SPEAKER_02,"Como padres y familias, se unen a los niños."
0:14:39,0:14:40,SPEAKER_02,Todos se quedaron.
0:14:40,0:14:42,SPEAKER_02,El profesor de música tocó el teclado.
0:14:42,0:14:44,SPEAKER_02,Todos proyectaron las letras de las canciones.
0:14:44,0:14:46,SPEAKER_02,Algunos niños tocaban instrumentos.
0:14:46,0:14:49,SPEAKER_02,"Y todos cantaban, como, K-5."
0:14:50,0:14:51,SPEAKER_02,Eso todavía sucede.
0:14:51,0:14:52,SPEAKER_02,Eso es lo que pasa.
0:14:52,0:14:54,SPEAKER_07,"Pero creo que en la escuela de primero y secundario,"
0:14:54,0:14:56,SPEAKER_07,ellos tenían actitud y actividad.
0:14:57,0:14:59,SPEAKER_02,"Sí, yo estaba en el cuarto y quinto."
0:14:59,0:15:01,SPEAKER_07,Yo estaba en el cuarto y quinto de Castlebridge.
0:15:01,0:15:03,SPEAKER_07,Pero no lo veo más.
0:15:03,0:15:07,SPEAKER_02,Pero seguramente hay escuelas progresivas cerca.
0:15:07,0:15:10,SPEAKER_02,Y las escuelas bilingües son las más progresivas.
0:15:11,0:15:14,SPEAKER_04,"Sí, las escuelas bilingües parecen ser más tradicionales."
0:15:14,0:15:17,SPEAKER_04,Creo que es la única escuela bilingüe que es progresiva.
0:15:19,0:15:21,SPEAKER_04,Julie estaba más en el lado progresivo.
0:15:23,0:15:25,SPEAKER_04,"Pero el financiamiento, había mucho financiamiento para las escuelas bilingües."
0:15:25,0:15:27,SPEAKER_04,Entonces ella se abrió a las bilingües.
0:15:27,0:15:29,SPEAKER_02,Entonces ella vino de CP3.
0:15:29,0:15:30,SPEAKER_02,"Sí, de Centro de Bailes."
0:15:30,0:15:31,SPEAKER_02,"Sí, de Centro de Bailes."
0:15:31,0:15:32,SPEAKER_04,Esa es la escuela progresiva.
0:15:33,0:15:34,SPEAKER_04,Ella es genial.
0:15:34,0:15:36,SPEAKER_04,Ella presentó a la semana pasada.
0:15:36,0:15:38,SPEAKER_04,Este año la invitaron.
0:15:38,0:15:40,SPEAKER_04,Ella fue una de las presentadoras.
0:15:40,0:15:42,SPEAKER_04,El día antes de que fuéramos.
0:15:44,0:15:45,SPEAKER_04,¿Y Joe?
0:15:45,0:15:46,SPEAKER_01,"Hola, soy Joe."
0:15:46,0:15:48,SPEAKER_01,Soy de Massachusetts.
0:15:50,0:15:51,SPEAKER_01,"El unicornio, ya sabes."
0:15:51,0:15:52,SPEAKER_01,Sí.
0:15:54,0:15:57,SPEAKER_01,Empecé a aprender español en el segundo grado.
0:15:58,0:16:00,SPEAKER_01,Y me detuvo a estudiar en la universidad.
0:16:00,0:16:02,SPEAKER_01,Pero ahora todo está de vuelta.
0:16:03,0:16:06,SPEAKER_01,"Aprendí en Manchester, New Hampshire el año pasado."
0:16:06,0:16:08,SPEAKER_01,Como profesor de asistencia pública.
0:16:09,0:16:11,SPEAKER_01,Y fue un año muy divertido.
0:16:12,0:16:13,SPEAKER_01,Y luego el programa de artes escuelas.
0:16:13,0:16:14,SPEAKER_01,Terminé mi primer año.
0:16:15,0:16:16,SPEAKER_01,Y mi maestría.
