Start,End,Speaker,Text
0:02:06,0:02:08,SPEAKER_00,"si, tenemos los libros"
0:02:08,0:02:10,SPEAKER_08,"y el certificado, se lo damos en la mano y luego"
0:02:10,0:02:12,SPEAKER_04,los certificados y los libros están aquí
0:02:12,0:02:14,SPEAKER_04,están preciosos los certificados
0:02:14,0:02:16,SPEAKER_08,quedaron muy bonitos
0:02:16,0:02:18,SPEAKER_08,están como plastificados
0:02:18,0:02:20,SPEAKER_08,están muy bonitos
0:02:20,0:02:22,SPEAKER_08,"si, ya están"
0:02:22,0:02:24,SPEAKER_08,pero no es mucho su trabajo
0:02:24,0:02:26,SPEAKER_08,por eso yo la digo muy amablemente
0:02:26,0:02:28,SPEAKER_08,pero es que
0:02:28,0:02:30,SPEAKER_08,no nos funciona la impresora de color
0:02:30,0:02:32,SPEAKER_08,de la oficina
0:02:32,0:02:34,,Marín
0:02:34,0:02:36,SPEAKER_08,que pasa?
0:02:36,0:02:38,SPEAKER_08,"nos vemos mañana, eh?"
0:02:38,0:02:40,SPEAKER_08,comemos unos tamales
0:02:42,0:02:44,SPEAKER_08,nos dices adiós o no?
0:02:44,0:02:46,SPEAKER_08,dinos adiós
0:02:46,0:02:48,SPEAKER_08,she is visiting
0:02:48,0:02:50,SPEAKER_08,le gustas?
0:02:50,0:02:52,,buscando a ella
0:02:56,0:02:58,SPEAKER_09,y el color?
0:02:58,0:03:00,SPEAKER_04,el color?
0:03:00,0:03:02,SPEAKER_04,"ok, adiós Marín"
0:03:04,0:03:06,SPEAKER_03,espero que lo he pronunciado correctamente
0:03:06,0:03:08,SPEAKER_03,pero Manuel
0:03:08,0:03:10,SPEAKER_03,también y Belén
0:03:10,0:03:12,SPEAKER_03,y yo te pregunté al no
0:03:12,0:03:14,SPEAKER_03,Peña
0:03:14,0:03:16,SPEAKER_08,"Peña, no?"
0:03:16,0:03:18,SPEAKER_08,no Peña
0:03:46,0:03:48,SPEAKER_08,es que está complicado con iMovie
0:03:48,0:03:50,SPEAKER_08,y a la vez había niños escribiendo
0:03:50,0:03:52,SPEAKER_08,pero bien
0:03:52,0:03:54,SPEAKER_08,luego Manuel se puso a hacer uno de ellos
0:03:54,0:03:56,SPEAKER_08,porque Manuel no había probado hacerlo
0:03:56,0:03:58,SPEAKER_01,"no, si, para ahora no"
0:03:58,0:04:00,SPEAKER_01,pero oficialmente todos los posteadores
0:04:00,0:04:02,SPEAKER_01,habían visto
0:04:02,0:04:04,SPEAKER_01,yo ayudarlo un poquito
0:04:04,0:04:06,SPEAKER_01,pero nunca habían hecho uno yo solo
0:04:08,0:04:10,SPEAKER_08,pero hay que hacer el hands on
0:04:10,0:04:12,SPEAKER_04,porque la gente no se aprende
0:04:12,0:04:14,SPEAKER_01,ya sabían los otros
0:04:14,0:04:16,SPEAKER_04,y yo solo
0:04:16,0:04:18,SPEAKER_03,y Racelyn
0:04:18,0:04:20,SPEAKER_03,y Lucas
0:04:20,0:04:22,SPEAKER_04,y Lucas
0:04:22,0:04:24,SPEAKER_04,no?
0:04:24,0:04:26,SPEAKER_08,yo siempre me sentía así
0:04:26,0:04:28,SPEAKER_08,como Tichy que siempre
0:04:28,0:04:30,SPEAKER_09,mil cosas a la vez
0:04:30,0:04:32,SPEAKER_03,pero Lucas también
0:04:32,0:04:34,SPEAKER_03,lleva mucho tiempo
0:04:34,0:04:36,SPEAKER_08,haciendo cada paso
0:04:36,0:04:38,SPEAKER_08,y Joe se mantenía en español
0:04:40,0:04:42,SPEAKER_08,"un poco, más o menos"
0:04:42,0:04:44,SPEAKER_08,si porque cuando uno está más
0:04:44,0:04:46,,haciendo mil cosas a la vez
0:04:46,0:04:48,,como que se olvida eso
0:04:48,0:04:50,,si se mantuvo ahí
0:04:50,0:04:52,SPEAKER_08,que notamos?
0:04:52,0:04:54,SPEAKER_08,que quieres decir un poco
0:04:54,0:04:56,SPEAKER_08,porque tu trabajaste con varios niños
0:04:56,0:04:58,SPEAKER_08,en lo de añadir el sonido
0:04:58,0:05:00,SPEAKER_04,como fue?
0:05:00,0:05:02,SPEAKER_04,"fue muy bien, algunos no quieren hacer"
0:05:02,0:05:04,SPEAKER_04,como
0:05:04,0:05:06,SPEAKER_04,Jaden y Nathan
0:05:06,0:05:08,SPEAKER_04,no se porque
0:05:08,0:05:10,SPEAKER_04,pero también
0:05:10,0:05:12,SPEAKER_04,Jaden y Nathan no querían
0:05:12,0:05:14,SPEAKER_04,no querían
0:05:14,0:05:16,SPEAKER_02,y Kelly si
0:05:16,0:05:18,SPEAKER_04,Kelly si
0:05:18,0:05:20,SPEAKER_04,Kelly
0:05:20,0:05:22,SPEAKER_04,pero Kelly
0:05:22,0:05:24,SPEAKER_04,se le dieron un poco
0:05:24,0:05:26,SPEAKER_04,no agradó nada
0:05:28,0:05:30,,si con Chloe y Liz
0:05:30,0:05:32,,hicimos
0:05:32,0:05:34,SPEAKER_04,"fue Chloe, lo siento"
0:05:34,0:05:36,SPEAKER_03,Chloe y Kelly
0:05:36,0:05:38,SPEAKER_03,y Liz y Sofía
0:05:38,0:05:40,SPEAKER_04,Liz y Sofía
0:05:40,0:05:42,SPEAKER_04,hicieron un audio
0:05:42,0:05:44,SPEAKER_04,en el iMovie
0:05:44,0:05:46,SPEAKER_04,un pequeño script
0:05:46,0:05:48,SPEAKER_04,2 lines
0:05:48,0:05:50,SPEAKER_04,en la tarjeta
0:05:50,0:05:52,SPEAKER_04,si fuimos a
0:05:52,0:05:54,SPEAKER_04,las escaleras
0:05:54,0:05:56,SPEAKER_04,para grabarlo
0:05:56,0:05:58,SPEAKER_06,para que no hubiera tanto ruido
0:05:58,0:06:00,SPEAKER_04,fue muy divertido
0:06:00,0:06:02,SPEAKER_04,lo escribieron y luego lo grabaron
0:06:02,0:06:04,SPEAKER_05,"no, solo dicen otra vez"
0:06:04,0:06:06,SPEAKER_05,con el iMovie
0:06:06,0:06:08,SPEAKER_04,bien
0:06:08,0:06:10,SPEAKER_04,no hay muchas opciones
0:06:10,0:06:12,SPEAKER_04,para audio
0:06:12,0:06:14,SPEAKER_04,no hay scream
0:06:14,0:06:16,SPEAKER_04,cosas así
0:06:16,0:06:18,SPEAKER_04,pero otra vez
0:06:18,0:06:20,SPEAKER_04,ese fue el único problema
0:06:20,0:06:22,SPEAKER_04,alguien estaba buscando un scream
0:06:22,0:06:24,SPEAKER_09,tu lo proporcionas
0:06:24,0:06:26,SPEAKER_04,yo pensé en eso mas tarde
0:06:26,0:06:28,SPEAKER_04,que quieres decir?
0:06:28,0:06:30,SPEAKER_09,puedes hacer scream
0:06:30,0:06:32,SPEAKER_09,cuando llegas a casa hoy
0:06:32,0:06:34,SPEAKER_04,y eres como
0:06:34,0:06:36,SPEAKER_05,eso es lo que estaba haciendo Jordani
0:06:36,0:06:38,SPEAKER_05,era como
0:06:38,0:06:40,SPEAKER_05,su voz
0:06:40,0:06:42,SPEAKER_05,era como ruidos
0:06:42,0:06:44,SPEAKER_05,y
0:06:44,0:06:46,SPEAKER_05,pero
0:06:46,0:06:48,SPEAKER_05,lo difícil fue que
0:06:48,0:06:50,SPEAKER_06,nosotros estábamos usando el teléfono
0:06:50,0:06:52,SPEAKER_06,entonces el vio la película
0:06:52,0:06:54,SPEAKER_06,y luego
0:06:54,0:06:56,SPEAKER_06,sin ver la película
0:06:56,0:06:58,SPEAKER_08,tuvo que grabar el sonido
0:06:58,0:07:00,SPEAKER_08,entonces era como
0:07:00,0:07:02,SPEAKER_04,me miraba como cuanto tiempo espero
0:07:02,0:07:04,SPEAKER_04,pero no al mismo tiempo
0:07:04,0:07:06,SPEAKER_04,si
0:07:06,0:07:08,SPEAKER_04,es el mismo con iMovie
0:07:08,0:07:10,SPEAKER_05,no podemos en iMovie
0:07:10,0:07:12,SPEAKER_05,porque tenemos que salir
0:07:12,0:07:14,SPEAKER_04,de iMovie a Voicemails
0:07:14,0:07:16,SPEAKER_04,y a grabar
0:07:16,0:07:18,SPEAKER_06,pero en iMovie tiene que haber algo que añades
0:07:18,0:07:20,SPEAKER_03,"si, tenemos"
0:07:20,0:07:22,SPEAKER_03,el iMovie es el que usamos
0:07:22,0:07:24,SPEAKER_03,tiene un pequeño micrófono
0:07:24,0:07:26,SPEAKER_03,si quieres grabar algo
0:07:26,0:07:28,SPEAKER_03,para agregar fotos
0:07:28,0:07:30,SPEAKER_03,si
0:07:30,0:07:32,SPEAKER_03,y
0:07:32,0:07:34,SPEAKER_03,encontré
0:07:34,0:07:36,SPEAKER_03,una fuente de sonidos
0:07:36,0:07:38,SPEAKER_03,como
0:07:38,0:07:40,SPEAKER_03,la campana
0:07:40,0:07:42,SPEAKER_03,y ya lo he agregado
0:07:42,0:07:44,SPEAKER_03,entonces estabas trabajando con iMovie
0:07:44,0:07:46,SPEAKER_03,si
0:07:46,0:07:48,SPEAKER_03,y probamos todos los sonidos
0:07:48,0:07:50,SPEAKER_03,quien fuiste?
0:07:50,0:07:52,SPEAKER_08,con Dariel
0:07:52,0:07:54,SPEAKER_03,escuchamos todos los sonidos
0:07:54,0:07:56,SPEAKER_03,todos estaban riendo
0:07:56,0:07:58,SPEAKER_03,porque había una campana de escuela
0:07:58,0:08:00,SPEAKER_03,y era como
0:08:00,0:08:02,SPEAKER_03,ahhh
0:08:02,0:08:04,SPEAKER_04,no sabía que podías grabar
0:08:04,0:08:06,SPEAKER_03,y
0:08:06,0:08:08,SPEAKER_03,y le agregó
0:08:08,0:08:10,SPEAKER_03,era muy específico de los sonidos
0:08:10,0:08:12,SPEAKER_03,que le agregó y al fin
0:08:12,0:08:14,SPEAKER_03,encontré esos
0:08:14,0:08:16,SPEAKER_03,entonces
0:08:18,0:08:20,,él quería
0:08:28,0:08:30,SPEAKER_03,y
0:08:30,0:08:32,SPEAKER_03,y
0:08:32,0:08:34,,y
0:08:34,0:08:36,SPEAKER_07,y
0:08:36,0:08:38,SPEAKER_08,y
0:08:38,0:08:40,SPEAKER_08,y
0:08:40,0:08:42,SPEAKER_08,y
0:08:42,0:08:44,SPEAKER_08,y
0:08:44,0:08:46,SPEAKER_08,y
0:08:46,0:08:48,SPEAKER_08,y
0:08:48,0:08:50,,y
0:08:50,0:08:52,,y
0:08:52,0:08:54,,y
0:08:54,0:08:56,SPEAKER_05,y
0:08:56,0:08:58,SPEAKER_04,si alguien tiene
0:08:58,0:09:00,SPEAKER_04,puede enviarme un airdrop
0:09:00,0:09:02,SPEAKER_04,o
0:09:02,0:09:04,SPEAKER_04,enviarme un airdrop
0:09:04,0:09:06,SPEAKER_03,no sabía como usarlo
0:09:06,0:09:08,SPEAKER_03,así que aprendimos juntos
0:09:08,0:09:10,SPEAKER_04,o
0:09:10,0:09:12,SPEAKER_04,usaste mi
0:09:12,0:09:14,SPEAKER_04,para la animación
0:09:14,0:09:16,SPEAKER_08,usó tus
0:09:16,0:09:18,SPEAKER_08,porque no tienes en tu teléfono
0:09:18,0:09:20,SPEAKER_00,"no, porque no tenía suficiente memoria"
0:09:20,0:09:22,SPEAKER_00,mi teléfono estaba lleno de memoria
0:09:22,0:09:24,SPEAKER_00,así que olvidé de descargarlo
0:09:24,0:09:26,SPEAKER_00,no sabía si
0:09:26,0:09:28,SPEAKER_00,era capaz de grabar
0:09:28,0:09:30,SPEAKER_08,lo renové
0:09:30,0:09:32,SPEAKER_08,y escribí ambos
0:09:32,0:09:34,SPEAKER_04,los sonidos de Jordani
0:09:34,0:09:36,SPEAKER_08,Jordani tiene sonidos
0:09:36,0:09:38,SPEAKER_08,así que hay audio de Jordani
0:09:38,0:09:40,SPEAKER_08,pero no sé cómo va a funcionar
0:09:40,0:09:42,SPEAKER_08,y luego Lucas no quería
0:09:42,0:09:44,SPEAKER_08,creó su gran película
0:09:44,0:09:46,SPEAKER_08,pero luego no quería grabar
0:09:46,0:09:48,SPEAKER_08,así que tienes Lucas
0:09:48,0:09:50,SPEAKER_04,y lo renové
0:09:50,0:09:52,SPEAKER_04,no dijo que era aceptable
0:09:52,0:09:54,SPEAKER_08,pero estaba contento con la velocidad
0:09:54,0:09:56,SPEAKER_08,porque solo tomó un snapshot
0:09:56,0:09:58,SPEAKER_08,de cada uno
0:09:58,0:10:00,SPEAKER_08,pero exploramos cómo lo despedimos
0:10:00,0:10:02,SPEAKER_08,y estaba contento con 3
0:10:02,0:10:04,SPEAKER_04,la velocidad 3
0:10:04,0:10:06,SPEAKER_08,pero no quería añadir
0:10:06,0:10:08,SPEAKER_08,ningún sonido
0:10:08,0:10:10,SPEAKER_08,porque esta persona iba a la tienda
0:10:10,0:10:12,SPEAKER_08,y luego se quedó en la tienda con el videojuego
0:10:12,0:10:14,SPEAKER_08,y luego se fue a casa a jugar al videojuego
0:10:14,0:10:16,SPEAKER_04,¿Sólo pensaba en el diálogo como sonido?
0:10:16,0:10:18,SPEAKER_04,porque podías hacer pasos
0:10:18,0:10:20,SPEAKER_04,o cosas así
0:10:20,0:10:22,SPEAKER_08,pero no parecía que le interesara añadir nada
0:10:22,0:10:24,SPEAKER_08,me contó la historia
0:10:24,0:10:26,SPEAKER_04,y eso fue todo
0:10:26,0:10:28,SPEAKER_04,tal vez tenga una imaginación más grande
0:10:28,0:10:30,SPEAKER_04,cuando vea a todos los demás
0:10:30,0:10:32,SPEAKER_04,y creo que mañana
0:10:32,0:10:34,SPEAKER_04,después de verlos
0:10:34,0:10:36,SPEAKER_04,"voy a decir, si quieren"
0:10:36,0:10:38,SPEAKER_04,"si quieren, no sé cómo decir"
0:10:38,0:10:40,SPEAKER_04,descargar su aplicación
0:10:40,0:10:42,SPEAKER_04,¿bajar?
0:10:42,0:10:44,SPEAKER_04,¿una aplicación?
0:10:44,0:10:46,SPEAKER_05,¿es gratis?
0:10:46,0:10:48,SPEAKER_05,¿podríamos mandarle a cada papá su aplicación por whatsapp?
0:10:48,0:10:50,SPEAKER_04,"sí, podemos mandarlo"
0:10:50,0:10:52,SPEAKER_04,un link
0:10:52,0:10:54,SPEAKER_04,con todos los películas
0:10:54,0:10:56,SPEAKER_04,pero también si quieren crear
0:10:56,0:10:58,SPEAKER_04,más películas
0:10:58,0:11:00,SPEAKER_04,para usar la aplicación
0:11:00,0:11:02,SPEAKER_06,digamos uno de los papás
0:11:02,0:11:04,SPEAKER_03,pobre papás
0:11:04,0:11:06,SPEAKER_03,¿habían algunos que me preguntaron
0:11:06,0:11:08,SPEAKER_03,que habían hecho la película
0:11:08,0:11:10,SPEAKER_03,porque querían hacer otra pero en casa?
0:11:10,0:11:12,SPEAKER_04,"sí, es que yo dije"
0:11:12,0:11:14,SPEAKER_04,a muchos
0:11:14,0:11:16,SPEAKER_06,digamos uno de los papás
0:11:16,0:11:18,SPEAKER_04,"sí, yo pregunté"
0:11:18,0:11:20,SPEAKER_04,hoy pero nadie entiende
0:11:20,0:11:22,SPEAKER_04,porque los test
0:11:22,0:11:24,SPEAKER_06,si pudiéramos añadir en la PowerPoint
0:11:24,0:11:26,SPEAKER_06,la imagen
0:11:26,0:11:28,SPEAKER_06,o enseñarlo en el teléfono
0:11:28,0:11:30,SPEAKER_06,ese icon
0:11:30,0:11:32,SPEAKER_04,icon y nombre de la aplicación
0:11:32,0:11:34,SPEAKER_08,super sencillo de usar
0:11:34,0:11:36,SPEAKER_04,voy a hacer un loop
0:11:36,0:11:38,SPEAKER_04,entonces puede ser al fin
0:11:38,0:11:40,SPEAKER_06,al final eso
0:11:40,0:11:42,SPEAKER_08,alright
0:11:42,0:11:44,SPEAKER_08,"sí, pero estuvo interesante"
0:11:44,0:11:46,SPEAKER_08,y su agente tenía muy
0:11:46,0:11:48,SPEAKER_08,bonitos
0:11:48,0:11:50,SPEAKER_08,muy bonitos muñequitos
0:11:50,0:11:52,SPEAKER_08,sí
0:11:52,0:11:54,SPEAKER_01,estuvo mucho tiempo
0:11:54,0:11:56,SPEAKER_01,a pesar que no estuvo tanto tiempo
0:11:56,0:11:58,SPEAKER_01,pero la mayoría de una clase
0:11:58,0:12:00,SPEAKER_01,estuvo un poquito molesto
0:12:00,0:12:02,SPEAKER_01,porque se secaron
0:12:02,0:12:04,SPEAKER_01,y no se pueden mover mucho
0:12:04,0:12:06,SPEAKER_01,pero lo logró todavía arreglar
0:12:06,0:12:08,SPEAKER_08,perdieron flexibilidad al secarse
0:12:08,0:12:10,SPEAKER_08,y se quedó así
0:12:10,0:12:12,SPEAKER_08,no estaba contento con eso
0:12:12,0:12:14,SPEAKER_08,si hoy tenía un día
0:12:14,0:12:16,SPEAKER_08,me dijo que no estaba muy bien
0:12:16,0:12:18,SPEAKER_06,por varias cosas así que
0:12:18,0:12:20,SPEAKER_08,y Jordani
0:12:20,0:12:22,SPEAKER_08,casi se me rompió el corazón
0:12:22,0:12:24,SPEAKER_08,destruyó su Mario
0:12:24,0:12:26,SPEAKER_08,sí
0:12:26,0:12:28,SPEAKER_04,claro
0:12:28,0:12:30,SPEAKER_04,paramos un momento y digo
0:12:30,0:12:32,SPEAKER_08,y ahora qué pasa
0:12:32,0:12:34,SPEAKER_08,ahora tengo que destruir Mario
0:12:34,0:12:36,SPEAKER_08,pero no dudó
0:12:36,0:12:38,SPEAKER_07,parte del plan
0:12:38,0:12:40,SPEAKER_07,"sí, parte del plan"
0:12:40,0:12:42,SPEAKER_08,fue que había un balón que cayó
0:12:42,0:12:44,SPEAKER_08,en Mario
0:12:44,0:12:46,SPEAKER_08,y destruyó
0:12:46,0:12:48,SPEAKER_08,había un amigo que tenía su mano
0:12:48,0:12:50,SPEAKER_08,pero el Mario estaba ahí
0:12:50,0:12:52,SPEAKER_08,y luego se destruyó
0:12:52,0:12:54,SPEAKER_08,el balón viene y destruye a Mario
0:12:54,0:12:56,SPEAKER_08,pero luego el cabello se mueve
0:12:56,0:12:58,SPEAKER_08,por sí mismo
0:12:58,0:13:00,SPEAKER_04,muy bueno
0:13:00,0:13:02,SPEAKER_04,él dice que
0:13:02,0:13:04,SPEAKER_04,la razón por la que
0:13:04,0:13:06,SPEAKER_04,Mario estaba un poco dañado al principio
0:13:06,0:13:08,,es porque había estado luchando
0:13:08,0:13:10,,contra alguien más
0:13:10,0:13:12,SPEAKER_07,no recuerdo
0:13:12,0:13:14,SPEAKER_08,está luchando
0:13:14,0:13:16,SPEAKER_08,en el video
0:13:16,0:13:18,SPEAKER_08,siempre está luchando
0:13:18,0:13:20,SPEAKER_08,"sí, me gustó"
0:13:20,0:13:22,SPEAKER_08,"sí, hay que verlo"
0:13:22,0:13:24,SPEAKER_08,para saber de qué hablan los niños
0:13:24,0:13:26,SPEAKER_08,pero me gustó mucho
0:13:26,0:13:28,SPEAKER_08,más de lo que pensaba
0:13:28,0:13:30,SPEAKER_09,"sí, porque Mario"
0:13:30,0:13:32,SPEAKER_05,es un personaje
0:13:32,0:13:34,SPEAKER_05,"sí, está en el libro"
0:13:46,0:13:48,SPEAKER_08,lo siento Kevin
0:13:48,0:13:50,SPEAKER_08,algo pasa al principio
0:13:50,0:13:52,SPEAKER_08,como que son personas
0:13:52,0:13:54,SPEAKER_08,pero no son personas
0:13:54,0:13:56,SPEAKER_08,pero como que están
0:13:56,0:13:58,SPEAKER_07,eso me gusta siempre
0:13:58,0:14:00,SPEAKER_07,"no, no olvide él"
0:14:00,0:14:02,SPEAKER_08,hola Kevin
0:14:02,0:14:04,SPEAKER_08,¿cómo están los demás?
0:14:04,0:14:06,SPEAKER_08,esto es lo que estábamos haciendo
0:14:06,0:14:08,SPEAKER_08,en esa habitación
0:14:08,0:14:10,SPEAKER_08,¿algo más?
0:14:10,0:14:12,SPEAKER_08,"Andrea, dinos sobre la actitud"
0:14:12,0:14:14,SPEAKER_08,¿algo que aprendiste?
0:14:14,0:14:16,SPEAKER_08,¿cómo creció?
0:14:16,0:14:18,SPEAKER_08,¿acabaste?
0:14:18,0:14:20,SPEAKER_02,"no, por supuesto"
0:14:20,0:14:22,SPEAKER_02,yo hice
0:14:22,0:14:24,SPEAKER_02,con Nathan
0:14:24,0:14:26,SPEAKER_02,Janina
0:14:26,0:14:28,SPEAKER_02,que no hicimos la primera
0:14:28,0:14:30,SPEAKER_02,porque no estaba aquí
0:14:30,0:14:32,SPEAKER_02,pero estaba emocionada
0:14:32,0:14:34,SPEAKER_02,así que me sentí mal
0:14:34,0:14:36,SPEAKER_02,decir no
0:14:36,0:14:38,SPEAKER_02,y
0:14:38,0:14:40,SPEAKER_02,Jayden
0:14:40,0:14:42,SPEAKER_02,con Nathan y Jayden
0:14:42,0:14:44,SPEAKER_02,la respuesta era lo mismo
0:14:44,0:14:46,SPEAKER_02,Nathan
0:14:46,0:14:48,SPEAKER_02,dijo
0:14:48,0:14:50,SPEAKER_02,que lo que recuerdo
0:14:50,0:14:52,SPEAKER_02,que cambió es que
0:14:52,0:14:54,SPEAKER_02,le gusta respirar en casa
0:14:54,0:14:56,SPEAKER_02,solo cuando tiene tiempo libre
0:14:56,0:14:58,SPEAKER_02,porque sabe que
0:14:58,0:15:00,SPEAKER_02,eso le ayuda
0:15:00,0:15:02,SPEAKER_02,a ser más fuerte al respirar
0:15:02,0:15:04,SPEAKER_02,pero además de eso
0:15:04,0:15:06,SPEAKER_02,dijo lo mismo
0:15:06,0:15:08,SPEAKER_02,que dijo la primera vez
0:15:08,0:15:10,SPEAKER_02,genial
0:15:10,0:15:12,,¿acabasteis?
0:15:12,0:15:14,SPEAKER_07,¿acabasteis?
0:15:14,0:15:16,SPEAKER_07,sí
0:15:16,0:15:18,SPEAKER_07,y Kaylee
0:15:18,0:15:20,SPEAKER_07,Racelyn
0:15:20,0:15:22,SPEAKER_07,pero hay dos más
0:15:22,0:15:24,SPEAKER_07,y alguien más
0:15:26,0:15:28,SPEAKER_07,Nobani
0:15:40,0:15:42,SPEAKER_05,en sí
0:15:42,0:15:44,SPEAKER_05,la herramienta no es muy buena
0:16:10,0:16:12,SPEAKER_07,y si es difícil
0:16:12,0:16:14,SPEAKER_07,hablaba un poco sobre eso
0:16:14,0:16:16,SPEAKER_07,¿qué más?
0:16:16,0:16:18,SPEAKER_07,"sí, cuando cambiaban"
0:16:18,0:16:20,SPEAKER_07,un poco de
0:16:20,0:16:22,SPEAKER_07,"la respuesta, le preguntaba por qué"
0:16:22,0:16:24,SPEAKER_07,y escribí ahí
0:16:24,0:16:26,SPEAKER_07,pero
0:16:26,0:16:28,SPEAKER_07,es difícil
0:16:28,0:16:30,SPEAKER_07,en aquí
0:16:30,0:16:32,SPEAKER_07,un poco revuelto
0:16:32,0:16:34,SPEAKER_07,es muy difícil porque ella en sí
0:16:34,0:16:36,SPEAKER_07,es como
0:16:36,0:16:38,SPEAKER_07,un poco entonces a Kaylee
0:16:38,0:16:40,SPEAKER_07,es mejor
0:16:40,0:16:42,SPEAKER_07,salir de la aula
0:16:42,0:16:44,SPEAKER_07,y sentarse
0:16:44,0:16:46,SPEAKER_06,"sí, allí estaba más en silencio"
0:16:46,0:16:48,SPEAKER_06,"sí, aquí era muy"
0:16:50,0:16:52,SPEAKER_07,porque había muchos
0:16:52,0:16:54,SPEAKER_07,Aleana no estaba
0:16:54,0:16:56,,"sí, ella estaba enferma"
0:16:56,0:16:58,SPEAKER_06,en la cimitacruz
0:16:58,0:17:00,SPEAKER_06,sí
0:17:00,0:17:02,SPEAKER_06,estaban así Israel y Jordán
0:17:02,0:17:04,SPEAKER_06,que querían jugar con la pelotita
0:17:04,0:17:06,SPEAKER_05,y Israel dándole con la cabeza
0:17:06,0:17:08,SPEAKER_01,y yo estaba asustado
0:17:08,0:17:10,SPEAKER_08,ella tiene que buscar su lente
0:17:10,0:17:12,SPEAKER_06,"adelante, adelante"
0:17:12,0:17:14,SPEAKER_06,"adelante, claro"
0:17:14,0:17:16,SPEAKER_06,vino buscando sus lentes
0:17:16,0:17:18,SPEAKER_08,¿cómo se ven sus lentes?
0:17:18,0:17:20,SPEAKER_09,¿cómo se ven Marín? ¿de qué color son?
0:17:20,0:17:22,SPEAKER_09,¿de qué color son?
0:17:22,0:17:24,,¿están en una caja?
