Start,End,Speaker,Text
0:01:40,0:01:42,Jada,"Yeah, but I guess that was when we first started."
0:01:42,0:01:44,Jada,"She was just like, help out with whatever,"
0:01:44,0:01:45,Jada,transition or whatever.
0:01:45,0:01:47,Jada,"Yeah, she's always there helping us."
0:01:47,0:01:48,Jada,So that's why I go down.
0:01:48,0:01:51,Jada,"Because she was like, go down."
0:01:51,0:01:53,Jada,"So on Tuesdays, I don't dismiss my kids with my coach"
0:01:53,0:01:54,Jada,until she does it.
0:01:54,0:01:56,Jada,And I just go straight to the cafeteria.
0:01:57,0:01:58,Patricia,"Yes, yes."
0:01:58,0:01:58,Patricia,I went to make sure we.
0:01:58,0:02:01,Cristina,Which is also a logistical thing to keep in mind.
0:02:01,0:02:05,Cristina,"Like, I feel like sometimes I'm gonna be late,"
0:02:05,0:02:06,Cristina,I'm late to the gym to get kids
0:02:06,0:02:08,Cristina,because I'm coming from there.
0:02:08,0:02:09,Cristina,"You know, like just."
0:02:10,0:02:11,Cristina,From the ambulance?
0:02:11,0:02:14,Cristina,"No, from that, like, because I'm coming from here."
0:02:15,0:02:18,Cristina,"So just like something in case, you know."
0:02:18,0:02:21,Patricia,"I mean, Israel sometimes goes downstairs to get food."
0:02:21,0:02:23,Belén,He went downstairs later.
0:02:23,0:02:24,Belén,Yes.
0:02:24,0:02:25,Belén,"No, but I mean today."
0:02:25,0:02:26,Jada,It's a transition because.
0:02:27,0:02:29,Jada,They switch off.
0:02:29,0:02:31,Jada,The one that's with him for the program
0:02:31,0:02:32,Jada,is not the same one during the day.
0:02:32,0:02:34,Jada,"Oh no, it's not the same one."
0:02:34,0:02:36,Jada,So I think they worked out an agreement
0:02:36,0:02:39,Jada,that she will wait here until she comes.
0:02:39,0:02:43,Jada,Because she usually brings Israel down at 3.15
0:02:43,0:02:45,Jada,"because the door over there opens at 3.15,"
0:02:45,0:02:47,Jada,five minutes before dismissal.
0:02:47,0:02:51,Jada,"And so maybe if there's like,"
0:02:51,0:02:54,Jada,"if it's difficult to have them in the classroom,"
0:02:54,0:02:56,Jada,I can ask the daytime power.
0:02:57,0:03:01,Jada,That she can bring him down at maybe at 3.20 or 3.18
0:03:01,0:03:04,Jada,"into the cafeteria so that Miss K,"
0:03:04,0:03:08,Jada,"I believe the other power, can pick him up from there."
0:03:08,0:03:09,Jada,As opposed to waiting here.
0:03:09,0:03:11,Jada,We can do that as well.
0:03:11,0:03:13,Jada,"But I think it was just, they just thought"
0:03:13,0:03:16,Jada,that it would be much simpler to meet in the classroom.
0:03:16,0:03:17,Cristina,Whatever works best for Miss Harper as well.
0:03:17,0:03:20,Patricia,"Yeah, it doesn't meet the needs of your co-teacher"
0:03:20,0:03:22,Patricia,"and I want to make sure that, you know,"
0:03:22,0:03:25,Patricia,that we don't ruin your relationship with your co-teacher.
0:03:25,0:03:27,Patricia,"And it's not asking too much, I think."
0:03:28,0:03:31,Patricia,"I mean, yeah, it's easier to just stick around."
0:03:32,0:03:34,Patricia,"But you know, it's a negotiation always."
0:03:34,0:03:36,Patricia,This is not a space.
0:03:36,0:03:38,Patricia,"So you know, also making sure when we come in"
0:03:38,0:03:40,Patricia,"that if she's here, we say hello"
0:03:40,0:03:43,Patricia,"and we kind of say, can we come in?"
0:03:43,0:03:45,Patricia,Or don't get too noisy if she's still here.
0:03:46,0:03:49,None,"She lives here because then she has to go to meetings,"
0:03:49,0:03:52,Patricia,"she said, on Mondays and Tuesdays."
0:03:52,0:03:53,Patricia,"Not a big deal, just, you know,"
0:03:53,0:03:57,Patricia,she was just suggesting meetings
0:03:57,0:03:58,Patricia,"and you know, asking politely,"
0:03:58,0:04:01,Patricia,would it be okay to have those five minutes after school?
0:04:01,0:04:04,Patricia,So she comes back at 3.25.
0:04:04,0:04:06,Patricia,"Yes, and she's doing this meet-up by herself."
0:04:06,0:04:08,Patricia,So maybe that load.
0:04:08,0:04:10,Jada,"Sometimes later than 3.25, she has to go across the street."
0:04:10,0:04:15,Jada,"So it could be like 3.28-ish as well, yeah."
0:04:16,0:04:20,Patricia,"Yeah, that's about the logistics."
0:04:20,0:04:22,Patricia,"Otherwise, good."
0:04:22,0:04:24,Patricia,Children were respectful with the space.
0:04:24,0:04:27,Patricia,"And in the other class, Manuel,"
0:04:27,0:04:29,Patricia,you took a photograph of Robin's class.
0:04:29,0:04:30,Patricia,Yeah.
0:04:30,0:04:31,Patricia,And everything is like that.
0:04:31,0:04:31,Patricia,"Yeah, everything is already organized."
0:04:31,0:04:36,Patricia,"Yeah, we didn't know a lot of the stuff."
0:04:36,0:04:37,Belén,Did you check the whiteboard?
0:04:37,0:04:38,Patricia,"Yeah, I checked the whiteboard, yeah."
0:04:38,0:04:39,Patricia,Because that's been the thing.
0:04:39,0:04:42,Patricia,Jeremy here wanted to write on the board.
0:04:42,0:04:45,Patricia,I think she was a whiteboard marker.
0:04:47,0:04:51,Patricia,"Jeremy, we haven't seen him since the break."
0:04:52,0:04:54,Patricia,He's been sick a lot.
0:04:54,0:04:55,Patricia,He's sick or something.
0:04:55,0:04:57,Patricia,I think he was here this morning.
0:04:57,0:05:00,Patricia,"Maybe on Wednesday, yeah, but I wasn't here on Wednesday."
0:05:00,0:05:02,Patricia,"Okay, so he was here on Wednesday, great."
0:05:03,0:05:05,Joe,I thought I saw him the week before.
0:05:05,0:05:07,SPEAKER_08,"Yeah, and I saw him the first week too."
0:05:07,0:05:08,Patricia,On Wednesday too.
0:05:08,0:05:09,Patricia,Yeah.
0:05:09,0:05:10,Patricia,"Yeah, probably."
0:05:10,0:05:11,Patricia,I hadn't seen him myself.
0:05:11,0:05:14,Joe,He left my station today.
0:05:14,0:05:15,Joe,"Yeah, he came to us."
0:05:15,0:05:16,SPEAKER_08,He came to us.
0:05:16,0:05:18,SPEAKER_08,"He's like, my musica?"
0:05:18,0:05:20,Patricia,"Oh, he was looking for the movement."
0:05:20,0:05:21,None,My musica.
0:05:21,0:05:21,None,My musica.
0:05:21,0:05:22,None,I think I remember.
0:05:22,0:05:25,Joe,Your team seemed very different.
0:05:25,0:05:27,Joe,When he left.
0:05:27,0:05:28,Belén,My team?
0:05:28,0:05:31,Patricia,"He asked for, he wanted to go to the toilet, to get water."
0:05:31,0:05:31,Patricia,To get water.
0:05:31,0:05:32,SPEAKER_08,No movement.
0:05:32,0:05:33,SPEAKER_08,"So, then when he returned."
0:05:33,0:05:35,SPEAKER_08,No movement and acting.
0:05:35,0:05:37,SPEAKER_08,He met Patricia and he went to her.
0:05:37,0:05:39,Joe,"He's a runner, so."
0:05:39,0:05:41,Patricia,"But that's okay, you know, we do want children"
0:05:41,0:05:45,Patricia,in this space to feel they have some agency in choosing.
0:05:45,0:05:48,Patricia,Jeremy might be overlooking it at times.
0:05:48,0:05:49,None,"I was like, oh no."
0:05:49,0:05:50,None,Yeah.
0:05:50,0:05:51,None,Yeah.
0:05:51,0:05:51,None,Yeah.
0:05:51,0:05:52,Patricia,Yeah.
0:05:52,0:05:55,Patricia,But it's interesting for us also to see
0:05:55,0:05:58,Patricia,how children maneuver the space and ask for things
0:05:58,0:06:01,Patricia,and try to make their interest happen.
0:06:01,0:06:04,SPEAKER_08,"But he's much more receptive to like,"
0:06:04,0:06:06,SPEAKER_08,redirection now.
0:06:06,0:06:10,SPEAKER_08,"Also because the children with him redirect like,"
0:06:10,0:06:11,SPEAKER_08,some of the behavior.
0:06:11,0:06:12,Jada,Jeremy?
0:06:12,0:06:13,Jada,Yeah.
0:06:13,0:06:15,Jada,"He has a lot of trauma, so we think it's a trauma response."
0:06:15,0:06:17,Jada,"When he like, shuts down."
0:06:17,0:06:21,Jada,"Like, you know when I was saying Jeremy, Jeremy, Jeremy."
0:06:21,0:06:23,Jada,"You say his name like, five, six times"
0:06:23,0:06:26,Jada,and he just shuts down.
0:06:26,0:06:28,Jada,"We think it's because of like, trauma."
0:06:28,0:06:30,Jada,"So, it's something that we're working with."
0:06:30,0:06:33,SPEAKER_08,"But the children have been kind of like, bringing him in."
0:06:33,0:06:34,SPEAKER_08,"Like, the second period was kind of funny."
0:06:34,0:06:36,SPEAKER_08,"Like, yeah, yeah, yeah."
0:06:36,0:06:38,Jada,"Sometimes that works, sometimes it doesn't."
0:06:38,0:06:38,Jada,"So, if it's working, then it's great."
0:06:38,0:06:39,Jada,For sure.
0:06:39,0:06:43,SPEAKER_08,"I think he feels like, pretty comfortable"
0:06:43,0:06:46,SPEAKER_08,"and I feel like because they're second periods perhaps,"
0:06:46,0:06:48,SPEAKER_08,"he also feels like, you know, hands are scratched."
0:06:48,0:06:49,Joe,That's it.
0:06:49,0:06:50,Joe,Sorry.
0:06:50,0:06:54,SPEAKER_06,"And I also feel like, usually when we go downstairs"
0:06:54,0:06:58,SPEAKER_06,"to wait for him to his mom or her dad,"
0:06:58,0:07:01,SPEAKER_06,"we usually wait like, 10, 15 minutes"
0:07:01,0:07:04,SPEAKER_06,and the three of us have been playing with him
0:07:04,0:07:05,SPEAKER_06,and those kind of things.
0:07:05,0:07:08,SPEAKER_06,"So, I feel like, just connecting with him is also helpful."
0:07:08,0:07:09,SPEAKER_06,And Dariel.
0:07:09,0:07:11,SPEAKER_08,"Yes, but Dariel usually goes faster."
0:07:11,0:07:14,SPEAKER_08,But I feel like he's always been there to play a little.
0:07:14,0:07:17,SPEAKER_08,"And today too, their chemistry was pretty good."
0:07:17,0:07:18,SPEAKER_08,"Yeah, I know."
0:07:18,0:07:19,SPEAKER_08,"And anything he needs,"
0:07:19,0:07:21,SPEAKER_08,"like, the kids will want to speak English to each other,"
0:07:21,0:07:22,SPEAKER_08,like the second graders.
0:07:22,0:07:24,SPEAKER_08,"But then I'm like, hey, he's here too."
0:07:24,0:07:27,SPEAKER_08,"Like, let's try to also just speak in Spanish in general."
0:07:27,0:07:30,SPEAKER_08,"But, so Dariel will always be that person to."
0:07:30,0:07:34,Cristina,"Yeah, well I think it also sometimes is helpful"
0:07:34,0:07:36,Cristina,"to have for them a purpose,"
0:07:36,0:07:37,Cristina,like a reason why they have to be.
0:07:37,0:07:39,Cristina,"You know, like a reason for them to speak Spanish."
0:07:39,0:07:41,Cristina,"It's not just like, mean to us saying,"
0:07:41,0:07:43,Cristina,"like, you need to speak Spanish."
0:07:43,0:07:45,Cristina,"But it's like, your friend."
0:07:45,0:07:46,Cristina,"We need to include your friend,"
0:07:46,0:07:48,Cristina,who's like here and wants to be part of the conversation.
0:07:48,0:07:51,Cristina,"Like, that creates a very, you know,"
0:07:52,0:07:53,Cristina,real reason versus just not.
0:07:53,0:07:54,Cristina,Fending something.
0:07:54,0:07:55,Joe,Yeah.
0:07:55,0:07:59,Joe,"So, with Jeremy, your approach is,"
0:07:59,0:08:02,Joe,"I'm just curious, like, you say his name several times"
0:08:02,0:08:03,Joe,to get his attention?
0:08:05,0:08:06,Jada,"Sorry, that's a lot."
0:08:06,0:08:10,Jada,"But it's honestly, for right now,"
0:08:10,0:08:14,Jada,what we've been doing is just trying to get his attention.
0:08:14,0:08:15,Jada,"And then when we get his attention,"
0:08:15,0:08:17,Jada,"we say, buddy, I've been talking to you."
0:08:17,0:08:18,Jada,"Like, did you hear me?"
0:08:18,0:08:21,Jada,"And he'll say, no, I didn't, or something."
0:08:21,0:08:23,Jada,So we just kind of just talk him through it.
0:08:25,0:08:26,Jada,And that seems to work.
0:08:28,0:08:31,Jada,"I think he was like, also maybe a little overstimulated."
0:08:32,0:08:33,Jada,And so. Today?
0:08:33,0:08:35,Jada,"Yeah, today."
0:08:35,0:08:38,Jada,But he usually is in a different world.
0:08:38,0:08:40,Jada,So it's constant redirections with him.
0:08:40,0:08:43,Jada,Constant checking in with him.
0:08:43,0:08:45,Jada,"Even when the friends, which is why,"
0:08:45,0:08:46,Jada,"it's good that it's happening,"
0:08:46,0:08:48,Jada,that the kids are talking to him.
0:08:48,0:08:49,Jada,"But even in class, the kids will go,"
0:08:49,0:08:50,Jada,Heddy's not listening to me.
0:08:50,0:08:53,Jada,"I'm talking to him, and he's just not listening."
0:08:53,0:08:54,Jada,Yeah.
0:08:54,0:08:55,Joe,I don't know if he were there the whole time
0:08:55,0:08:56,Joe,"when he was still at my station,"
0:08:56,0:08:58,Joe,but was there anything I did
0:08:58,0:08:59,Joe,"that you feel like might have overwhelmed him,"
0:08:59,0:09:00,Joe,or overstimulated him?
0:09:00,0:09:02,Joe,"No, not you, not like you."
0:09:02,0:09:04,Joe,"The way it was running,"
0:09:04,0:09:05,Joe,that could have been different for him.
0:09:05,0:09:08,Jada,It was just like an exciting thing.
0:09:08,0:09:09,Jada,I don't think it was anything that
0:09:12,0:09:15,Jada,was necessarily done incorrectly or anything like that.
0:09:15,0:09:16,Joe,"I was trying to get them excited,"
0:09:16,0:09:18,Joe,so it might have been.
0:09:18,0:09:19,Patricia,"Oh, but that's surprising, right?"
0:09:19,0:09:22,Patricia,"That he would leave something that, for me,"
0:09:22,0:09:24,Patricia,"seemed, I was anticipating this would be"
0:09:24,0:09:26,Patricia,the most exciting part for the children.
0:09:26,0:09:29,Jada,"He, I don't know, it's kind of like,"
0:09:29,0:09:31,Jada,"I don't know if he dissociates,"
0:09:31,0:09:33,Jada,"or dissociates, or whatever."
0:09:35,0:09:39,Cristina,"And also maybe, I don't know, I feel like when"
0:09:41,0:09:45,Cristina,"when you've already been at a heightened emotional state,"
0:09:45,0:09:49,Cristina,like even good things that bring you up
0:09:49,0:09:50,Cristina,can be overwhelming.
0:09:50,0:09:52,Cristina,It just gets overwhelming quickly.
0:09:54,0:09:56,Cristina,"And so maybe that, just it was like,"
0:09:56,0:10:00,Cristina,"he got excited, which is generally a good emotion,"
0:10:00,0:10:02,Cristina,"but just for him, became too much to handle."
0:10:02,0:10:03,Cristina,"You know, it just is what it is."
0:10:03,0:10:05,Joe,"I do think a part of it also was like,"
0:10:05,0:10:07,Joe,he didn't have the microphone the whole time.
0:10:07,0:10:09,Joe,"Like I was trying to get everybody's input,"
0:10:09,0:10:11,Joe,and I saw him kind of get frustrated.
0:10:11,0:10:12,Joe,That's okay.
0:10:12,0:10:14,Joe,"It's okay, I never take it personally."
0:10:14,0:10:15,Joe,"No, no, yeah, and I don't think"
0:10:15,0:10:18,Patricia,he should have the microphone the whole time.
0:10:18,0:10:21,Joe,I'm just trying to assess how to best navigate it.
0:10:21,0:10:23,Patricia,"You've had enough, too."
0:10:23,0:10:26,Jada,I think you did everything with all of the strategy
0:10:26,0:10:27,Jada,"and things that he was saying,"
0:10:27,0:10:30,Jada,"I think it was justified, so."
0:10:30,0:10:34,Patricia,"He also might like to take his own,"
0:10:34,0:10:35,Patricia,"you know, to make decisions."
0:10:35,0:10:38,Patricia,"It might be the one space where he can decide,"
0:10:38,0:10:41,Patricia,"I'm moving more freely, or I have choices."
0:10:41,0:10:44,Patricia,"Like with Christina and I, we gave him the choice,"
0:10:44,0:10:47,Patricia,do you want to work with Miss Christina or with me?
0:10:47,0:10:48,Patricia,And he chose Christina.
0:10:49,0:10:52,Patricia,"And you know, it's hard to hear, but."
0:10:52,0:10:54,SPEAKER_04,"But it was also like, he played it really well,"
0:10:54,0:10:55,Cristina,"because you were like, oh my God, really?"
0:10:55,0:10:56,Cristina,Like you don't want to talk to me?
0:10:56,0:10:59,Cristina,"He was like, and she was like, no, it's okay, I know."
0:10:59,0:11:00,Cristina,"I know we're still friends, right?"
0:11:00,0:11:01,Cristina,"And he's like, yeah, yeah, yeah."
0:11:01,0:11:03,Cristina,It was a good bonding moment.
0:11:03,0:11:05,Patricia,"Yeah, yeah, it was a good bonding moment,"
0:11:05,0:11:08,Patricia,and then he was shaking hands with me.
0:11:08,0:11:10,Patricia,"It's fine, it's not that he doesn't,"
0:11:10,0:11:13,Patricia,"like he's making decisions and being a person, right?"
0:11:13,0:11:16,Patricia,"In that process, and trying it out"
0:11:16,0:11:17,Patricia,and seeing how this works.
0:11:17,0:11:20,Patricia,"You know, if you choose to go to another center."
0:11:20,0:11:22,Patricia,"We did have, in the past, we had some time"
0:11:22,0:11:24,Patricia,for children to choose to go to other centers.
0:11:24,0:11:25,Belén,Yeah.
0:11:25,0:11:30,Patricia,"So, you know, we were totally out of our space to do that."
0:11:30,0:11:33,Joe,"Yeah, it was no problem."
0:11:33,0:11:34,Joe,It should have worked out.
0:11:34,0:11:36,Patricia,"So you just, I mean, right?"
0:11:36,0:11:37,Patricia,"You just allowed him, that's how you."
0:11:37,0:11:38,Joe,"Well, yeah, kind of."
0:11:38,0:11:41,Joe,"He didn't come back, and then we heard he was there."
0:11:43,0:11:46,SPEAKER_08,"Yeah, I was like, oh, I guess he left somewhere."
0:11:46,0:11:48,Joe,"Yeah, we knew he was accounted for somewhere."
0:11:49,0:11:51,Patricia,"Yeah, that worries me a little bit."
0:11:51,0:11:53,Patricia,"Like at one point, he left the room too,"
0:11:53,0:11:56,Patricia,"which I followed him, because what worries me,"
0:11:56,0:11:59,Patricia,"I mean, I don't know how often he might disappear."
0:11:59,0:12:02,Jada,"He does it quite often, but he did ask."
0:12:02,0:12:05,Jada,"He asked somebody, I forget who he asked, to get water."
0:12:05,0:12:06,SPEAKER_00,"And I had a conversation with him,"
0:12:06,0:12:08,Jada,because he recently started sitting on the bathroom floor
0:12:08,0:12:10,Jada,and just zoning out.
0:12:10,0:12:12,Jada,"And so we had a conversation,"
0:12:12,0:12:15,Jada,"make sure you go to the water, come back,"
0:12:15,0:12:17,Jada,"don't go to the bathroom, don't go to the floor,"
0:12:17,0:12:18,Jada,just come straight back.
0:12:18,0:12:19,Jada,And that's when he saw you.
0:12:19,0:12:22,Jada,"I saw him see you, and I saw him see you."
0:12:22,0:12:25,Jada,"I saw you direct him, or not, like talk to him,"
0:12:25,0:12:26,Jada,"and you went into the other room,"
0:12:26,0:12:27,Jada,"and he was like, okay, he's fine."
0:12:27,0:12:28,SPEAKER_04,But I didn't know what was happening.
0:12:28,0:12:30,Patricia,"Don't leave the room by yourself,"
0:12:30,0:12:32,Patricia,"because we get scared, we don't know where you are."
0:12:32,0:12:35,Patricia,"Oh, he was supposed to go with somebody?"
0:12:35,0:12:36,Patricia,He was in our class.
0:12:36,0:12:38,Patricia,He was supposed to get water.
0:12:39,0:12:42,Patricia,"He was coming from there, but he hadn't asked."
0:12:42,0:12:43,Patricia,"No, he asked."
0:12:43,0:12:44,Joe,He asked one of us.
0:12:44,0:12:44,Patricia,He asked.
0:12:44,0:12:45,Patricia,He asked us.
0:12:45,0:12:46,Patricia,He came here?
0:12:46,0:12:47,Patricia,He was in our group.
0:12:47,0:12:49,Joe,"He was in my group, originally."
0:12:49,0:12:51,Patricia,"No, but this was when he was with us,"
0:12:52,0:12:53,Patricia,and then he left again.
0:12:53,0:12:53,Patricia,Oh.
0:12:53,0:12:54,Patricia,He left again.
0:12:54,0:12:56,Patricia,And I don't think he has permission in that.
0:12:56,0:12:57,SPEAKER_01,"Yeah, he doesn't."
0:12:57,0:12:59,Patricia,"Yeah, because he was in my group, right, Christina?"
0:12:59,0:12:59,Patricia,I don't know.
0:12:59,0:13:00,Patricia,"At some point, I went out, followed him."
0:13:00,0:13:02,Cristina,He was talking to me.
0:13:02,0:13:03,Cristina,"He was talking to me the whole time in our group,"
0:13:03,0:13:04,Cristina,so I don't think it was in our group.
0:13:04,0:13:05,Patricia,Maybe not.
0:13:05,0:13:06,Patricia,He doesn't leave.
0:13:06,0:13:07,Patricia,"At some point, I followed him."
0:13:07,0:13:08,Patricia,I have talked to him.
0:13:08,0:13:09,Patricia,He doesn't go far.
0:13:09,0:13:10,Patricia,"Maybe he could ask for permission,"
0:13:10,0:13:13,Patricia,"but I followed him at some point, because he left."
0:13:13,0:13:15,Belén,"Maybe at the beginning, because we were playing."
0:13:15,0:13:17,Belén,Too recent.
0:13:17,0:13:17,Jada,Maybe he walks away in the snack.
0:13:17,0:13:18,Jada,"He walks away because he zones out,"
0:13:18,0:13:19,Jada,and he just walks away.
0:13:19,0:13:21,Patricia,"Yeah, maybe my ideas are, you know."
0:13:21,0:13:22,Jada,But he doesn't go far.
0:13:22,0:13:22,Jada,Maybe it was in our group.
0:13:22,0:13:23,Jada,A lot happened.
0:13:23,0:13:24,Belén,He goes to the bathroom a lot.
0:13:24,0:13:25,Belén,I understand him.
0:13:25,0:13:26,Belén,I do the same.
0:13:26,0:13:29,Belén,"Sometimes my husband is talking to me,"
0:13:29,0:13:30,Patricia,and I'm not listening.
0:13:30,0:13:31,Patricia,This happens.
0:13:31,0:13:32,Patricia,He always complains.
0:13:32,0:13:33,Patricia,Yeah.
0:13:33,0:13:34,Patricia,"We have in my son's class,"
0:13:34,0:13:36,Patricia,there's a boy that also leaves the classroom
0:13:36,0:13:39,Patricia,"for the bathroom, and he disappears for two hours,"
0:13:39,0:13:42,Patricia,and the teacher gets very worried.
0:13:42,0:13:42,Patricia,He needs a break.
0:13:42,0:13:44,Patricia,He has also a very complicated life.
0:13:44,0:13:45,Patricia,Yeah.
0:13:45,0:13:47,Patricia,"But you know, we need."
0:13:47,0:13:49,Belén,"We have talked about this before,"
0:13:49,0:13:52,Belén,"that at least on my impression,"
0:13:52,0:13:57,Belén,"is that he's still adjusting to have a routine,"
0:13:57,0:14:02,Belén,"and to learn the rules,"
0:14:02,0:14:03,Belén,"and the procedures,"
0:14:03,0:14:06,Belén,and what is supposed to be done.
0:14:06,0:14:10,Belén,So I think that sometimes he is on that mood.
0:14:10,0:14:15,Belén,"Like most kids, ask permission, follow the instruction."
0:14:15,0:14:16,Belén,But sometimes he just.
0:14:18,0:14:21,Patricia,"I guess, I still don't know how much we can trust him."
0:14:21,0:14:22,Patricia,This is the issue.
0:14:22,0:14:26,Patricia,I would be happy if he goes by himself to the bathroom.
0:14:26,0:14:29,Patricia,But I also feel a little responsible.
0:14:30,0:14:33,Patricia,"But if we think that we can trust him,"
0:14:33,0:14:34,Patricia,"yeah, totally fine."
0:14:34,0:14:37,Patricia,Especially if he had asked for permission.
0:14:37,0:14:40,Jada,"Yeah, he's gotten better at asking."
0:14:40,0:14:43,Jada,"Now he'll just ask to go one place,"
0:14:43,0:14:45,Jada,and go another place too.
0:14:45,0:14:47,Jada,So we just kind of give him a break.
0:14:49,0:14:50,Patricia,"I mean, he can go back very quickly."
0:14:50,0:14:51,Patricia,He will be fine.
0:14:51,0:14:52,Patricia,It was not today.
0:14:52,0:14:54,Patricia,"He was actually very responsive,"
0:14:54,0:14:56,Patricia,"he wouldn't say it, no."
0:14:56,0:14:57,SPEAKER_08,"Did you think that way, Steven?"
0:14:57,0:15:01,SPEAKER_08,"Yeah, I mean, I'm just seeing progress this semester,"
0:15:01,0:15:03,SPEAKER_08,"because I feel like he's more of one,"
0:15:03,0:15:05,SPEAKER_08,not running away.
0:15:05,0:15:07,SPEAKER_08,Running is very different than walking around.
0:15:07,0:15:09,SPEAKER_08,He also has permission today
0:15:09,0:15:11,SPEAKER_08,to go scare the teacher next door.
0:15:11,0:15:12,Jada,"Oh yeah, he does."
0:15:12,0:15:13,SPEAKER_08,How many times are you scaring someone?
0:15:13,0:15:16,SPEAKER_08,"Yeah, and he asked for permission to do that."
0:15:16,0:15:17,SPEAKER_08,You know what I mean?
0:15:17,0:15:19,SPEAKER_08,"It's like, how hilarious."
0:15:19,0:15:20,SPEAKER_08,But can I go scare my teacher?
0:15:22,0:15:24,Cristina,"I do, I feel like I've seen progress with him."
0:15:24,0:15:25,Cristina,Yeah.
0:15:25,0:15:26,Cristina,"Like I've seen, he's,"
0:15:27,0:15:28,Cristina,and I think you're right.
0:15:28,0:15:31,Cristina,"Like I think that, I mean, I don't know."
0:15:31,0:15:33,Cristina,"I can't, I feel like I can't be the one to be like,"
0:15:33,0:15:34,Cristina,"oh, it's Trump."
0:15:34,0:15:36,Cristina,"But like, I think it seems like there's"
0:15:36,0:15:38,Cristina,"just like a lot going on in that kid's head,"
0:15:38,0:15:41,Cristina,"and that he doesn't know what to do with, probably."
0:15:43,0:15:45,Cristina,"But I feel like I've seen him kind of like,"
0:15:45,0:15:47,Cristina,"become a little bit more stable,"
0:15:47,0:15:50,Cristina,"or like a little bit more, I don't know."
0:15:50,0:15:53,Cristina,"Yeah, he's like, he doesn't fight me as much,"
0:15:53,0:15:55,Cristina,"fight us as much on things, I think."
0:15:57,0:15:58,Cristina,Which has been good.
0:15:58,0:16:03,SPEAKER_06,"When we walk down, he doesn't run away, or,"
0:16:03,0:16:08,SPEAKER_06,"yeah, because the first week, he's gonna run."
0:16:08,0:16:08,SPEAKER_06,Right.
0:16:08,0:16:09,SPEAKER_06,Yeah.
0:16:09,0:16:10,Jada,We're gonna go use hands.
0:16:10,0:16:13,SPEAKER_06,"Yeah, then I was holding his hand to go down,"
0:16:13,0:16:14,SPEAKER_06,now he's just walking next to me.
0:16:14,0:16:17,SPEAKER_08,"He plays, he knows that there's gonna be a play downstairs."
0:16:17,0:16:18,SPEAKER_08,Yes.
0:16:18,0:16:19,SPEAKER_08,"He comes here, and then he's playing around,"
0:16:19,0:16:23,SPEAKER_08,"guesses the village, whatever that was, the shop,"
0:16:23,0:16:27,SPEAKER_08,"and then, guess what my pizza, what food I have in my, yeah."
0:16:27,0:16:28,Patricia,"That, the pizza looks so bad."
