Start,End,Speaker,Text
0:02:31,0:02:34,Joe,"You know, I don't think I need to explain much more about it, I feel like."
0:02:34,0:02:38,Joe,"But I also, I don't feel like we're going to bump things too much."
0:02:39,0:02:44,Joe,"But, like, I tape down the paper usually just to make sure the background paper doesn't move."
0:02:47,0:02:48,Joe,Now I just want to finish it.
0:02:48,0:02:49,Cristina,"Yeah, you should."
0:02:49,0:02:50,Joe,I really think you should.
0:02:50,0:02:52,SPEAKER_06,It needs to go in the basket.
0:02:52,0:02:53,SPEAKER_06,Wait so I have a question.
0:02:53,0:02:54,SPEAKER_06,We said five frames.
0:02:54,0:02:55,SPEAKER_06,I don't think I understand.
0:02:55,0:02:56,SPEAKER_06,It takes five pictures?
0:02:56,0:02:58,Joe,"No, it takes one picture every time you press the button."
0:02:58,0:03:00,Joe,But I can change this slider here.
0:03:00,0:03:02,Patricia,Show the previous one.
0:03:02,0:03:04,Joe,Maybe that's not the setting I thought.
0:03:04,0:03:05,SPEAKER_06,"Oh, that's a directory."
0:03:05,0:03:06,Patricia,It changes the transparency of it.
0:03:06,0:03:07,Joe,I'm sorry.
0:03:07,0:03:10,Joe,But there is a setting that lets you change how many frames it shows.
0:03:10,0:03:11,Patricia,"Ah, that's the transparency."
0:03:11,0:03:13,SPEAKER_06,I like the ghost image of what it was.
0:03:13,0:03:14,SPEAKER_06,"Ah, yeah."
0:03:14,0:03:15,SPEAKER_06,Where to go next.
0:03:15,0:03:16,Joe,"Oh, here."
0:03:16,0:03:17,Joe,Just one here.
0:03:17,0:03:18,Joe,"Yeah, now it shows three."
0:03:18,0:03:21,Joe,So you can see the three previous frames.
0:03:21,0:03:22,SPEAKER_06,Gotcha.
0:03:22,0:03:23,SPEAKER_06,"Oh, I see."
0:03:23,0:03:24,SPEAKER_06,"Oh, yeah."
0:03:24,0:03:25,SPEAKER_06,Zero.
0:03:25,0:03:26,Joe,"Yeah, so now you can see three."
0:03:26,0:03:27,Joe,Four.
0:03:27,0:03:28,Joe,Where it's coming from.
0:03:28,0:03:29,Joe,Five.
0:03:29,0:03:30,Joe,And where it's going.
0:03:30,0:03:32,Joe,"And, like, how fast it's going in theory."
0:03:32,0:03:36,Patricia,"And the light is the other thing you have to, so not moving this."
0:03:36,0:03:38,Patricia,And also having the same light.
0:03:38,0:03:39,Patricia,Yes.
0:03:39,0:03:41,Joe,"Also, yeah, I use a lamp usually."
0:03:41,0:03:44,Patricia,"Any kind of lamp, right, that gives a light?"
0:03:44,0:03:47,Joe,"Yeah, ideally you'd have two so that there aren't any shadows."
0:03:47,0:03:51,Joe,But I've only been using one and it's been turning out fine.
0:03:51,0:03:52,Patricia,"Yeah, they're fine."
0:03:52,0:03:54,Patricia,"I mean, we don't need them to be too bright."
0:03:54,0:03:57,Joe,"Yeah, I mean, honestly, in this lighting it's better without an extra light."
0:03:57,0:04:01,Joe,But also it depends how they make their elements that are sitting on the page.
0:04:01,0:04:05,Joe,"Like the one with the tiger, they had it very folded up so that it was casting a lot of shadows."
0:04:06,0:04:08,Joe,So that's why you turn it on too.
0:04:08,0:04:09,Joe,But anyway.
0:04:09,0:04:10,Joe,And that would be fixed.
0:04:10,0:04:11,SPEAKER_06,Yes.
0:04:11,0:04:14,SPEAKER_06,"Oh, it's a basketball."
0:04:14,0:04:16,?,"Oh, wow."
0:04:16,0:04:17,Belen,That's good.
0:04:17,0:04:19,Cristina,Or it's a trash can.
0:04:19,0:04:22,SPEAKER_06,"Oh, a trash can ball."
0:04:22,0:04:23,SPEAKER_06,Because it's on the ground.
0:04:23,0:04:24,SPEAKER_02,I think it's a rubber ball.
0:04:24,0:04:25,Joe,Bounced off the rim.
0:04:25,0:04:27,Joe,Making this take longer than it has to.
0:04:27,0:04:28,Joe,Sorry.
0:04:30,0:04:32,Cristina,Jo's like doing a swirl thing to switch.
0:04:32,0:04:33,Cristina,I have a centimeter over.
0:04:33,0:04:34,Joe,"Well, it's slowing down."
0:04:34,0:04:36,Patricia,"Yeah, the point is it's not going to."
0:04:36,0:04:38,Patricia,Make it switch.
0:04:38,0:04:40,None,"He's a professional, okay?"
0:04:40,0:04:41,None,Actually.
0:04:41,0:04:43,Cristina,"Oh, now he's tucking it in."
0:04:43,0:04:44,Joe,Made one earlier today.
0:04:44,0:04:45,Joe,Made an animation.
0:04:45,0:04:46,Cristina,You did?
0:04:46,0:04:47,Cristina,Just cuz?
0:04:47,0:04:48,Joe,"No, for a class."
0:04:48,0:04:51,Joe,"We were actually, yeah, I'm in a new media class and we're doing animation right now."
0:04:51,0:04:53,Joe,I really want to barge into that clay room you guys have.
0:04:53,0:04:57,Patricia,I'm thinking that we might want to get more of these setups.
0:04:57,0:04:59,Patricia,Like more lights on the glass.
0:04:59,0:05:00,Patricia,Yeah.
0:05:00,0:05:02,Patricia,And have several going on at the same time.
0:05:02,0:05:03,Patricia,For the next time.
0:05:03,0:05:06,Patricia,So it's not so slow to get through all the chip train.
0:05:06,0:05:09,Belen,And once you finish taking the picture.
0:05:09,0:05:10,Joe,"Yeah, so what I just did."
0:05:10,0:05:14,Joe,So we were in here and I go back out.
0:05:14,0:05:16,Joe,That brings you to the timeline.
0:05:16,0:05:20,Joe,And I just scroll back to the beginning and hit play.
0:05:20,0:05:21,Joe,Bounce.
0:05:21,0:05:22,Patricia,"Wow, that's so cool."
0:05:22,0:05:23,Patricia,"Boing, boing, boing."
0:05:23,0:05:24,SPEAKER_06,"Oh, that's so cool."
0:05:24,0:05:28,Joe,"And then if you want to export it like the way I got it here, you go back out to."
0:05:28,0:05:30,SPEAKER_02,Can you change the speed at which you see different things?
0:05:31,0:05:34,Joe,"Yeah, you can do a different frame rate."
0:05:34,0:05:39,Joe,I put it on this one just so that they get the most out of their photos.
0:05:39,0:05:42,Joe,It lasts the longest.
0:05:42,0:05:44,Joe,"It's the slowest one that they let you set it to, I believe."
0:05:44,0:05:46,Joe,"Here, let me."
0:05:46,0:05:49,Belen,You save it on your phone.
0:05:49,0:05:50,Belen,Yeah.
0:05:50,0:05:52,Belen,And then you can.
0:05:52,0:05:54,Patricia,"It's the same one, right?"
0:05:54,0:05:55,Joe,"Oh, yeah, you got the app."
0:05:55,0:05:56,Patricia,"Oh, yeah."
0:05:56,0:05:59,Patricia,"There's one called Pro, but I didn't do that."
0:05:59,0:06:03,Joe,"Here, yeah, frame speed is five per second."
0:06:03,0:06:06,Joe,"Oh, I guess you can change it to one frame per second if you wanted to."
0:06:06,0:06:09,Joe,"But, yeah, so I have it at five per second."
0:06:09,0:06:13,Joe,"Video, like when you go to the movies, is usually 30 or 60 frames per second."
0:06:13,0:06:16,Patricia,Is this sophisticated enough to add voice?
0:06:16,0:06:17,Joe,Yeah.
0:06:17,0:06:20,Patricia,"I noticed you added music, but that was through the PowerPoint."
0:06:20,0:06:23,Joe,"Yeah, I did that on my own software outside of this."
0:06:23,0:06:28,Joe,"But you can do it in the app if you buy the Pro version, which I have."
0:06:29,0:06:30,Patricia,How much is it?
0:06:30,0:06:32,Joe,It's like $10.
0:06:32,0:06:35,Angela,"I also think it might be worth, like, if you want to just work on the computer,"
0:06:35,0:06:37,Angela,"when you add stuff, it might."
0:06:37,0:06:42,Joe,"Yeah, we can also, if they want to add in audio, they can record it separately,"
0:06:42,0:06:43,Joe,and I can put it in there for them.
0:06:43,0:06:44,Joe,Or in the PowerPoint?
0:06:44,0:06:45,Joe,Or I can.
0:06:45,0:06:46,Angela,"iMovie, or like, phone, right?"
0:06:46,0:06:48,Joe,"Yeah, iMovie is free."
0:06:48,0:06:50,Joe,There's one on Windows that I don't remember the name of.
0:06:50,0:06:53,Joe,It's like media something.
0:06:53,0:06:55,SPEAKER_02,But how would you do that?
0:06:55,0:06:57,SPEAKER_02,"Like, every time you load everything to iMovie,"
0:06:57,0:07:00,SPEAKER_02,it's just like you can feel the beast working out of that computer.
0:07:00,0:07:01,SPEAKER_02,"Yeah, you're like, rawr."
0:07:01,0:07:02,Joe,How would we do that?
0:07:02,0:07:07,Joe,"We could, in theory, use their computers to use their Windows application"
0:07:07,0:07:09,Joe,that lets them edit video and add audio.
0:07:09,0:07:12,Joe,There's a free one that comes with every Windows computer.
0:07:12,0:07:13,Patricia,In Windows.
0:07:13,0:07:14,Joe,Yeah.
0:07:14,0:07:15,Joe,"Yeah, I'm forgetting."
0:07:15,0:07:16,Patricia,On PC or Mac.
0:07:16,0:07:19,Joe,They each have their own free version.
0:07:19,0:07:21,Patricia,"Yeah, because I'm thinking in the PowerPoint, you know, when I work."
0:07:21,0:07:22,Patricia,No.
0:07:22,0:07:23,Patricia,It's just one video.
0:07:23,0:07:24,Cristina,"No, that wouldn't work."
0:07:24,0:07:25,Cristina,Every time.
0:07:25,0:07:26,Cristina,"It's like, where are we going?"
0:07:26,0:07:28,Joe,There's a software media something.
0:07:28,0:07:29,Joe,Yeah.
0:07:29,0:07:30,Joe,Let me look it up.
0:07:33,0:07:35,Patricia,We have to see if we can do it in the iPads that we have.
0:07:35,0:07:36,Cristina,Yes.
0:07:36,0:07:38,Patricia,"Well, if we have iPads."
0:07:38,0:07:42,Patricia,"And if we can download this application so that the children have some independence to,"
0:07:42,0:07:46,Patricia,"like, it would be nice for them to navigate the program."
0:07:46,0:07:47,Joe,"For sure, yeah."
0:07:47,0:07:49,Joe,"Yeah, if we want to try to set it up on the iPads,"
0:07:49,0:07:50,Joe,"we could do iMovie on there, too."
0:07:50,0:07:51,Joe,Yeah.
0:07:51,0:07:54,Patricia,So maybe we need to buy a few more of these.
0:07:54,0:07:55,Patricia,Those are expensive.
0:07:55,0:07:57,Patricia,"Three, maybe, to have three."
0:07:57,0:08:00,Belen,I want to add on.
0:08:00,0:08:05,SPEAKER_02,"The art teacher is doing, like, movies with the seventh graders."
0:08:05,0:08:07,SPEAKER_02,So they did a diorama.
0:08:07,0:08:10,SPEAKER_02,"But she has, like, a..."
0:08:10,0:08:11,Patricia,What are they?
0:08:11,0:08:12,Patricia,Art teacher?
0:08:12,0:08:13,Patricia,"Ah, the art teacher."
0:08:13,0:08:14,SPEAKER_02,La profe de arte.
0:08:14,0:08:17,SPEAKER_02,Y tiene como unos atriles para el iPad.
0:08:17,0:08:19,SPEAKER_02,Entonces el iPad está fijo.
0:08:19,0:08:23,SPEAKER_02,"Y los alumnos tenían su diorama, su cajita."
0:08:23,0:08:25,SPEAKER_02,So they have the iPad in front of them.
0:08:25,0:08:27,SPEAKER_02,So that was fixed instead of the glass.
0:08:27,0:08:28,SPEAKER_02,"That's an alternative, too."
0:08:28,0:08:31,SPEAKER_02,"You have, like, kind of a situation."
0:08:31,0:08:32,Joe,Like a cardboard box.
0:08:32,0:08:35,SPEAKER_02,"And it's 3D, but they make almost, like, these dividers for testing."
0:08:35,0:08:37,SPEAKER_02,"You know, like, that alone."
0:08:37,0:08:38,SPEAKER_02,And then they created a scene.
0:08:38,0:08:42,SPEAKER_02,"And then because the iPad was fixed, they moved stuff around that was 3D."
0:08:42,0:08:43,SPEAKER_02,It could be clay.
0:08:43,0:08:45,SPEAKER_02,"So instead of mounting, it was, like, a..."
0:08:45,0:08:46,SPEAKER_02,She has a panel.
0:08:46,0:08:48,SPEAKER_02,So that's also an alternative.
0:08:48,0:08:49,SPEAKER_02,You're working with iPads.
0:08:49,0:08:50,Joe,Yeah.
0:08:50,0:08:54,SPEAKER_02,"If you have, like, a stand for the iPad, you just leave the iPad alone."
0:08:54,0:08:55,Joe,We could look at that.
0:08:55,0:08:56,Patricia,And what did she use?
0:08:56,0:08:57,Patricia,She used photographs like this?
0:08:57,0:09:00,SPEAKER_02,"No, the students were working on the diorama."
0:09:00,0:09:02,SPEAKER_02,So they filled stuff with clay.
0:09:02,0:09:03,SPEAKER_02,They built a scene.
0:09:03,0:09:04,Patricia,But then they photographed?
0:09:04,0:09:06,SPEAKER_02,"Yeah, but they did a stop motion."
0:09:06,0:09:09,Patricia,"Ah, so they did this, but they put it in a model."
0:09:10,0:09:11,SPEAKER_02,Not to even see.
0:09:11,0:09:13,SPEAKER_02,"It was, like, a 3D."
0:09:13,0:09:15,SPEAKER_02,"But I'm thinking of the logistics, since you mentioned iPads."
0:09:15,0:09:17,SPEAKER_02,"And the iPads are, like, heavier."
0:09:17,0:09:20,SPEAKER_02,"And, like, if you can keep the iPad."
0:09:20,0:09:21,Patricia,You could turn iPads.
0:09:21,0:09:24,Angela,"But you would need, like, what she's saying, you would need something to stand."
0:09:24,0:09:25,Patricia,Yeah.
0:09:25,0:09:27,Angela,"Because when I did this, I didn't use glass."
0:09:27,0:09:30,Angela,"I had, like, a phone stand that holds it like that with light."
0:09:30,0:09:32,Angela,And so that works.
0:09:32,0:09:34,Angela,But we would need phones then.
0:09:34,0:09:37,Angela,"But if we can use the iPads for, like, capturing."
0:09:38,0:09:41,Joe,"Yeah, you could use them with this set up."
0:09:41,0:09:44,Joe,"Or with, if you want to get a bunch of cases for."
0:09:44,0:09:48,Joe,"I don't know if you'd want to buy a lot of old, like, cases for old iPads."
0:09:48,0:09:49,SPEAKER_02,"Oh, these are new cases."
0:09:49,0:09:51,SPEAKER_02,"They're, like, a thing like this."
0:09:51,0:09:52,SPEAKER_06,Like a tripod?
0:09:52,0:09:54,SPEAKER_02,Like a small tripod.
0:09:56,0:09:57,Joe,A clamp?
0:09:57,0:09:59,SPEAKER_06,"No, it literally looks like this."
0:09:59,0:10:01,SPEAKER_06,And then you hold the iPad.
0:10:01,0:10:02,SPEAKER_06,"So you kind of, like."
0:10:02,0:10:03,Belen,Like an L?
0:10:03,0:10:04,SPEAKER_06,"Casi como una L, pero..."
0:10:05,0:10:06,SPEAKER_02,Oh.
0:10:06,0:10:08,SPEAKER_02,I have one on my desk.
0:10:08,0:10:09,SPEAKER_02,It's like a desk.
0:10:09,0:10:10,SPEAKER_02,It's a raiser.
0:10:10,0:10:12,SPEAKER_02,"It raises the, anything you're working on."
0:10:12,0:10:14,SPEAKER_02,"Like, if you want it on your laptop, you can, like, adjust."
0:10:14,0:10:15,SPEAKER_02,Like.
0:10:15,0:10:16,SPEAKER_06,Let me just go really quick.
0:10:16,0:10:18,SPEAKER_06,Because I know they're working on here.
0:10:18,0:10:19,SPEAKER_06,So she's right downstairs.
0:10:19,0:10:20,SPEAKER_06,She has it on there.
0:10:20,0:10:21,SPEAKER_06,Let's see if I can borrow one.
0:10:22,0:10:23,Belen,"Thank you, Joe."
0:10:23,0:10:24,SPEAKER_02,"Yes, thank you."
0:10:24,0:10:25,Angela,It was very helpful.
0:10:28,0:10:29,Belen,Thank you.
0:10:34,0:10:35,None,It was very helpful.
0:10:35,0:10:36,SPEAKER_02,It was cool.
0:10:36,0:10:37,Patricia,Yeah.
0:10:37,0:10:40,Patricia,"Because if we use the stand for that, but we wouldn't have to buy glass."
0:10:40,0:10:41,Patricia,Yes.
0:10:41,0:10:44,Patricia,"But then it would be like, we wouldn't be able to buy the stands."
0:10:44,0:10:45,Patricia,"But then it would be so, like, that the."
0:10:45,0:10:46,Patricia,But we would have to buy the stand.
0:10:46,0:10:47,Group,Yeah.
0:10:47,0:10:48,Joe,And we can use the glass.
0:10:48,0:10:51,Joe,"I was originally thinking, because I've done it with stands before with like, specific"
0:10:51,0:10:56,Joe,mounts that let you have a long arm with it facing straight down.
0:10:56,0:10:57,Joe,But those are expensive.
0:10:57,0:10:58,Belen,Yeah.
0:10:58,0:10:59,Joe,This was cheaper.
0:10:59,0:11:00,Patricia,More expensive than these.
0:11:00,0:11:01,Joe,This was $20 for that.
0:11:01,0:11:02,Joe,Yeah.
0:11:02,0:11:03,Joe,"So, yeah."
0:11:03,0:11:04,Joe,I think it's a good investment.
0:11:04,0:11:05,Joe,Yeah.
0:11:05,0:11:06,Patricia,Okay.
0:11:06,0:11:07,Patricia,Great.
0:11:07,0:11:08,Patricia,"Bueno, Paulina, yo investigado los tripods."
0:11:08,0:11:09,Patricia,Los stands.
0:11:09,0:11:20,Joe,"We have in the Thing Space, you know, at TC, they have clamps that we use for 3D animation,"
0:11:20,0:11:25,Joe,"where it literally just, it's like a vise that clasps onto your phone."
0:11:25,0:11:31,Joe,"We have like four of those, and I don't think we'd be able to borrow them."
0:11:31,0:11:34,Joe,It would be probably easiest to make more of these.
0:11:34,0:11:36,Patricia,Like three of these centers.
0:11:36,0:11:38,Joe,"Three more, or three total?"
0:11:38,0:11:39,Patricia,Four in total.
0:11:39,0:11:40,Joe,Yeah.
0:11:40,0:11:41,Joe,That should probably be enough.
0:11:41,0:11:43,Patricia,So we can all at the same time.
0:11:43,0:11:48,Patricia,"Because we're supposed to go, tomorrow you have two centers already, right?"
0:11:48,0:11:50,Patricia,The plan for tomorrow is six.
0:11:50,0:11:51,Belen,Yes.
0:11:51,0:11:53,Belen,"This is a repetition of last week, right?"
0:11:53,0:11:54,Cristina,Yeah.
0:11:54,0:12:00,Cristina,"So, the only thing is that we don't have, is that we were thinking about, you know,"
0:12:00,0:12:11,Cristina,we were thinking also about showing a sample animation that is a bit more geared towards
0:12:11,0:12:14,Cristina,the final project.
0:12:14,0:12:16,Cristina,But we don't have that.
0:12:16,0:12:17,?,But that was tomorrow?
0:12:17,0:12:20,Belen,"No, but tomorrow we're going to keep working in the same centers."
0:12:20,0:12:25,Cristina,"Yes, but it, yes, it would be the same centers, but my station just was going to be instead"
0:12:25,0:12:27,Cristina,"of, like, would be talking about..."
0:12:27,0:12:28,Joe,An animation.
0:12:28,0:12:32,Cristina,"An animation, so that they could see a sample of, like, what they're going to make down"
0:12:32,0:12:33,Cristina,the line.
0:12:33,0:12:40,Cristina,"But I just learned now, and I don't, I can't make one today."
0:12:40,0:12:44,Cristina,"So, I can pivot for my station, that's totally fine."
0:12:44,0:12:47,Cristina,"But yeah, it was just going to be pretty much a repetition of the..."
0:12:47,0:12:51,Patricia,It would be good for you to pass to create an animation to introduce it before...
0:12:51,0:12:56,Cristina,"Yeah, and that was the point too, was to have, to then also be able to, to both, so that"
0:12:56,0:13:01,Cristina,"we then know, and then also so that we have one or two to show them, so that they have"
0:13:01,0:13:06,Cristina,"a sense of what our final project, and also to be honest, so that I feel like, at least"
0:13:06,0:13:11,Cristina,"for me, it's like a lot easier to plan if I know what we're working towards."
0:13:11,0:13:15,Angela,"But it might be good that we don't start that tomorrow, because then we're going to have"
0:13:15,0:13:16,Angela,that break.
0:13:16,0:13:17,Cristina,"Yeah, it's true, and then they're not going to..."
0:13:17,0:13:19,Angela,"And then we're also not going to go through all four groups, or five, so..."
0:13:19,0:13:21,Cristina,"It's true, and it works."
0:13:21,0:13:23,Patricia,"Next week, we're going to do walkthroughs and come back."
0:13:23,0:13:29,Patricia,"Next week, we are away, and then on Tuesday is the day we want to go for the community"
0:13:29,0:13:30,Patricia,walk.
0:13:30,0:13:34,Cristina,"Yes, so we did want to just, I think, talk with you guys about too, that we were thinking"
0:13:34,0:13:38,Cristina,"about going in small groups, walking around the neighborhood."
0:13:38,0:13:40,Cristina,I don't know if that seems like...
0:13:40,0:13:41,Patricia,To capture images.
0:13:41,0:13:46,Patricia,To then use for animation that are connected to their experiences.
0:13:46,0:13:50,Patricia,"I already checked with Maria and Tom, they said it's fine as long as we tell the parents"
0:13:50,0:13:51,Patricia,that we're going.
0:13:51,0:13:56,Patricia,"We don't need a signed consent or anything, a signed permission form, because it's only"
0:13:56,0:13:58,Patricia,about the community.
0:13:58,0:14:01,Patricia,We're not taking public transportation or anything.
0:14:01,0:14:07,Patricia,"They said that they signed one for the entire year, but it was fine."
0:14:07,0:14:08,Cristina,Okay.
0:14:08,0:14:14,Patricia,"So in the flyer that they haven't seen, we have that day that's the community walk."
0:14:14,0:14:19,Patricia,"Pero the children, no, because Xavier was telling me today, because I couldn't speak to her"
0:14:19,0:14:24,Patricia,"mom yesterday, she doesn't read the email, and she said today, can we, can she come to"
0:14:24,0:14:27,Patricia,the community walk when we go to the community walk?
0:14:27,0:14:29,Patricia,Which is not a bad idea.
0:14:29,0:14:32,Patricia,"I don't know, we would want the parents there."
0:14:32,0:14:38,Cristina,"Yeah, some of the parents obviously will probably, like I know at least in my classroom, I feel"
0:14:38,0:14:42,Cristina,"like any time we say we're going on a field trip or to leave the kids somewhere, parents"
0:14:42,0:14:43,Cristina,want to come.
0:14:43,0:14:46,SPEAKER_06,"They think if it says community walk that they're invited, they may assume."
0:14:46,0:14:47,Cristina,"Yeah, that's true."
0:14:47,0:14:50,Cristina,"And also, I think some of them are just like, I don't know."
0:14:50,0:14:51,Joe,We would welcome them.
0:14:51,0:14:54,Patricia,So do we have a plan for Tuesday?
0:14:54,0:14:56,Patricia,Do we also want to send cameras home?
0:14:56,0:14:58,Patricia,We thought about sending cameras home.
0:14:58,0:15:00,Joe,I think we were not going to do that.
0:15:00,0:15:01,Cristina,Yeah.
0:15:01,0:15:06,Belen,"I thought that the plan was give them the cameras, go around and take them around."
0:15:06,0:15:07,Belen,Get the cameras back.
0:15:07,0:15:10,Angela,Because getting them back is right there.
0:15:10,0:15:13,Patricia,"Yeah, they walk around."
0:15:14,0:15:17,Patricia,"Yes, as long as they are all with us."
0:15:17,0:15:18,Patricia,So we're going in small groups.
0:15:18,0:15:21,Patricia,"Yeah, so that they have the agency of deciding what to capture."
0:15:21,0:15:23,Patricia,It's not just a picture that you have.
0:15:23,0:15:24,Cristina,"Yes, yeah."
0:15:24,0:15:25,Patricia,Or the device.
0:15:25,0:15:27,Group,That's a good idea.
0:15:27,0:15:28,Patricia,"Okay, great."
0:15:28,0:15:33,Patricia,So we need the cameras with the names of the children so that we know who to report.
0:15:33,0:15:35,Patricia,That would be on Tuesday.
0:15:35,0:15:37,Patricia,So we need to have something here.
0:15:37,0:15:40,Patricia,"Then, are we going all together?"
0:15:40,0:15:41,Patricia,So we start here.
0:15:41,0:15:42,Patricia,We do a brief introduction.
0:15:42,0:15:46,Patricia,"And then we all go in small groups, like two adults with their small groups."
0:15:46,0:15:49,Patricia,Is that the plan that we have?
0:15:49,0:15:50,Cristina,I don't know.
0:15:50,0:15:51,Cristina,We don't.
0:15:51,0:15:54,Cristina,Because we don't have a plan.
0:15:54,0:15:55,Cristina,It's Manuel's session...
0:15:55,0:15:56,Patricia,"Ah, yes, yes."
0:15:56,0:15:58,Patricia,He asked me to buy origami paper.
0:15:58,0:16:00,Cristina,He wants to make origami.
0:16:00,0:16:02,SPEAKER_05,"I thought that was an intro, though."
0:16:02,0:16:07,Patricia,"What about we can create with origami, we can create additions to the photographs."
0:16:07,0:16:11,Patricia,Like go on the photographs or give them prompts with the origami or something.
0:16:12,0:16:14,Patricia,Or we can post Manuel in origami.
0:16:14,0:16:16,Angela,Manuel loves origami.
0:16:16,0:16:18,Angela,I know we can talk about it with Manuel.
0:16:18,0:16:20,Angela,I don't know if we're meeting this Friday.
0:16:20,0:16:21,Belen,"Oh, we are?"
0:16:21,0:16:22,Belen,"This Friday, yes."
0:16:22,0:16:25,Angela,"So, but if we have to, I don't know if this would be cool."
0:16:25,0:16:28,Angela,"So with this, you have this Friday, you're right."
0:16:28,0:16:33,Angela,"But maps, like having a map that we make and certain things we want to hit."
0:16:33,0:16:36,Angela,"But then maybe the kids also have suggestions, but we can make a route."
0:16:36,0:16:38,Cristina,"Yeah, I love that."
0:16:38,0:16:46,Belen,"And I remember that we said that since it's many adults, we can have like a small group,"
0:16:46,0:16:51,Belen,"so four or five kids, and then decide on the part that you're going to be."
0:16:51,0:16:55,Belen,So we're not all in the same block.
0:16:55,0:17:00,Cristina,"And the other thing that we can do is we can do it almost like a stations,"
0:17:00,0:17:04,Cristina,or like a staggered start maybe is a better way to say it.
0:17:04,0:17:06,Cristina,"Because like, you know."
0:17:06,0:17:07,Angela,In different points.
0:17:07,0:17:10,Cristina,"Yeah, so that like, it's, you know."
0:17:10,0:17:14,Patricia,"We only have a few minutes, but I think we finalized that on Friday."
0:17:14,0:17:16,Patricia,I just realized that we have Friday.
0:17:16,0:17:18,Patricia,"And we have to continue talking about this on Friday,"
0:17:18,0:17:21,Patricia,"but I want to spend a few minutes talking about NYSTAVE,"
0:17:21,0:17:23,Patricia,because it's next Friday too.
0:17:23,0:17:25,Patricia,They like tell you two weeks before.
0:17:25,0:17:35,Patricia,"So, from the teacher candidates, Angela, Andrea, Christina are coming."
0:17:35,0:17:39,Patricia,"And then Belinda and I, Paulina is coming, and Hannah is coming."
0:17:39,0:17:40,Cristina,"Oh, I didn't respond."
0:17:40,0:17:41,Cristina,Sorry.
0:17:41,0:17:43,Cristina,I have to respond.
