Start,End,Speaker,Text
0:08:34,0:08:36,SPEAKER_07,"Sí, es de Kanye"
0:08:36,0:08:38,SPEAKER_06,Ya cambió el nombre tan tarde
0:08:38,0:08:44,SPEAKER_07,"No, porque le digo por llamarse algo parecido como yeezys pero como de Jesus"
0:08:44,0:08:54,SPEAKER_10,Porque le digo que él era como es porque él le llama él se llama así jesus él se cambió el nombre
0:08:54,0:08:56,SPEAKER_00,¿pero no es así?
0:08:56,0:08:58,SPEAKER_10,"Sí, porque"
0:08:58,0:09:00,SPEAKER_07,Es narcisista
0:09:00,0:09:04,SPEAKER_08,"¿quieres poner tus fotos? Solo tengo tres, cuatro"
0:09:04,0:09:08,SPEAKER_09,Nosotros los niños fueron los que tomaron
0:09:08,0:09:12,SPEAKER_08,Los niños tomaron sus fotos las fotos de los niños
0:09:12,0:09:20,SPEAKER_09,"Ya, sí, nosotros pocas por eso, las tomaron los niños pero nosotras pocas, capturando a los niños yo grabé"
0:09:20,0:09:26,SPEAKER_04,Fue muy bonita ¿quieren pasarnos por? Tengo una muy mona de las
0:09:26,0:09:32,SPEAKER_07,De las congo ¿quieres compartir? ¿me dan activar algo?
0:09:32,0:09:36,SPEAKER_06,"No, no no, no"
0:09:36,0:09:42,SPEAKER_09,"¿qué grupo era este? Belinda, Cristina ¿no? ¿Belinda, Cristina, Joe?"
0:09:42,0:09:50,SPEAKER_01,"¿no? Sí y Miss Red qué bueno, tuvimos tres adultos en cada grupo"
0:09:50,0:09:54,SPEAKER_09,"Fue muy bueno en el nuestro más, pero por la mamá"
0:09:54,0:09:56,SPEAKER_10,"Sí, también teníamos la mamá de Jordani"
0:09:56,0:09:58,SPEAKER_00,La mamá de Jordani
0:09:58,0:10:00,SPEAKER_09,En nuestro grupo también
0:10:00,0:10:32,SPEAKER_10,"Fueron esas dos mamás que vinieron la de Jordani y la de Isabel y también Miss Red con Israel sí, fue muy lindo cuando fuimos al piso y él vio a su mamá, él estaba como estábamos esperando por el piso para que Israel viera el elevador y él me miraba y me decía ¿puedo dar un abrazo a mi mamá? Y yo estaba como, sí? Y él salió, salió de las escaleras salió de la puerta y me dijo jordani, ¿puedo dar un abrazo a mi mamá? Y yo estaba como, sí, no voy a decir no a eso y ella vino"
0:10:32,0:10:40,SPEAKER_09,"Pero Isabel le agarró la mano a la mamá y la mamá le dijo espera hija, déjame porque tengo que arribar no, no"
0:10:40,0:10:46,SPEAKER_08,Podríamos haberlo puesto isabel y Isabel juntos si sabiéramos que ambos eran mamás
0:10:46,0:10:50,SPEAKER_09,"Sí, sí sé"
0:11:00,0:11:02,SPEAKER_10,"Sí, fue muy lindo"
0:11:12,0:11:18,SPEAKER_07,Ellos estaban gritando como como cuando los vieron
0:11:18,0:11:20,SPEAKER_05,En la esquina igual
0:11:20,0:11:22,SPEAKER_11,Como
0:11:22,0:11:26,SPEAKER_09,Como como cuatro
0:11:26,0:11:28,SPEAKER_05,"Se encontraron en grupo, se abrazaron"
0:11:28,0:11:30,SPEAKER_01,Como si no estuvieran
0:11:30,0:11:36,SPEAKER_10,En un año como que no existen fuera de este edificio como
0:11:36,0:11:42,SPEAKER_09,"Belinda, Cristina y yo ¿cómo fue el paseo? ¿qué aprendiste?"
0:11:44,0:11:46,SPEAKER_02,Muchos
0:11:46,0:11:56,SPEAKER_02,Tienen como su madre su padre ¿quién es padre? Jordani
0:11:56,0:11:58,SPEAKER_09,La madre
0:11:58,0:12:04,SPEAKER_10,"No, el padre de Giovanni fuimos a los gigantes"
0:12:04,0:12:08,SPEAKER_08,"¿fuiste a los gigantes? Sí, sí"
0:12:08,0:12:12,SPEAKER_01,"Estaba Giordani con vosotros sí, no, pero es el papá de Giovanni"
0:12:12,0:12:26,SPEAKER_10,"El papá de Giovanni giovanni entonces él salió para darle un abrazo ¿sabía que íbamos a ir? Sí, no sé, pero pero luego todos"
0:12:26,0:12:30,SPEAKER_04,Estaban saludando saludando
0:12:30,0:12:34,SPEAKER_10,Porque no sabían porque estábamos allá en la ventana
0:12:34,0:12:40,SPEAKER_08,"¿y no ayudaron? Sí, sí llegaron a la barbería"
0:12:40,0:12:42,SPEAKER_09,Los gigantes
0:12:42,0:12:46,SPEAKER_11,¿los gigantes? ¿esa es la que estaba el letrero? Aquel que no sabíamos descifrar
0:12:46,0:12:48,SPEAKER_08,"Sí, él se hizo conmigo"
0:12:48,0:12:56,SPEAKER_05,¿era él? Bájale el don al jangueo al jangueo
0:12:56,0:13:00,SPEAKER_03,Bájale el don al jangueo no tomé una foto de eso
0:13:00,0:13:02,SPEAKER_10,¿no entraron?
0:13:02,0:13:14,SPEAKER_07,"No, no entrábamos pero el papá, esto fue un éxito que él sí dijo mi otro después de la escuela, no nos lleven afuera vamos a jugar y yo dije, somos los mejores"
0:13:14,0:13:16,SPEAKER_06,"Y ella fue así, sí"
0:13:16,0:13:20,SPEAKER_07,Somos los mejores sí
0:13:20,0:13:30,SPEAKER_04,"¿sí? Pero Cristina cuenta bueno, vimos mucho racely encontró mucho está haciendo fotos de manicuras"
0:13:30,0:13:40,SPEAKER_10,Cada lugar cada lugar donde hacen manicuras yo tenía que sacar una foto de cada manicura ¿quién?
0:13:40,0:13:48,SPEAKER_07,"Racely ¿pero sabes que hay mucha? Sí, y lo mismo de Faja se va a morir de la risa"
0:13:48,0:13:56,SPEAKER_06,"Jiren, íbamos caminando por la tienda en Faja y Jiren dice, ay no no sé si dijo, I got o ay no"
0:13:56,0:14:00,SPEAKER_07,Pero uno de los dos era pero pasó así
0:14:00,0:14:10,SPEAKER_09,"Después se reía debe ser una cosa de varones cuando fuimos al paseo la semana pasada también me dijo, ay si vemos algo inapropiado como eso"
0:14:10,0:14:14,SPEAKER_07,Joe está en otra no encachan nada
0:14:14,0:14:16,SPEAKER_01,La tienda de las Fajas
0:14:16,0:14:20,SPEAKER_08,"No sé, ¿cómo se llama en inglés? Spanx"
0:14:20,0:14:22,SPEAKER_02,Shapewear
0:14:22,0:14:24,SPEAKER_08,Shapewear
0:14:24,0:14:28,SPEAKER_09,Shapewear shapewear
0:14:28,0:14:34,SPEAKER_10,Pero en inglés de verdad se dice Spanx pero es como
0:14:34,0:14:38,SPEAKER_07,El tema del es una cosa de varones
0:14:38,0:14:40,SPEAKER_06,"Sí, yo creo que le llaman"
0:14:40,0:14:46,SPEAKER_07,"En el caso de Spanx porque literalmente por ser bueno, sí, tal vez por ser"
0:14:46,0:14:48,SPEAKER_10,Es que creo que
0:14:48,0:14:50,SPEAKER_04,No hay cosas como
0:14:50,0:14:54,SPEAKER_10,Lo mismo exacto no es una buena traducción
0:14:54,0:15:12,SPEAKER_06,"Pero sí, shapewear ¿Gorilla? Gorilla pero no fue fútbol había un gorilla siempre así te juro que la entendí la mitad del paseo y yo me la quité"
0:15:12,0:15:14,SPEAKER_07,Porque no entiendo nada
0:15:14,0:15:20,SPEAKER_09,En la tienda de había una tienda de licores y alguien y ahora no sé qué niño me preguntó
0:15:20,0:15:22,SPEAKER_08,Yo no quise preguntar
0:15:22,0:15:24,SPEAKER_01,Yo pensé
0:15:24,0:15:26,SPEAKER_09,De la litorería del lejos
0:15:26,0:15:28,SPEAKER_01,Y por eso contesté
0:15:28,0:15:38,SPEAKER_09,"Y me dijo ¿puedo sacar una foto? Y yo le dije sí, ¿por qué no? Tiene que haber tiendas de diferentes tipos y a todos nos gusta de vez en cuando tomarnos un vaso de vino y me dijo ¿y usted toma?"
0:15:40,0:15:50,SPEAKER_09,"Y yo, bueno, de vez en cuando no sabía muy bien porque culturalmente es muy diferente como en España se habla abiertamente"
0:15:50,0:15:54,SPEAKER_07,Que se toma vino pero más el vino
0:15:54,0:15:58,SPEAKER_05,Pero en la República Dominicana se bebe
0:15:58,0:16:04,SPEAKER_07,"Pero no vino pero es más hard liquor sí, pero se bebe"
0:16:04,0:16:18,SPEAKER_08,"Por lo menos no le dicen yo como ginebra y Noami dijo estaba modelo de cerveza y dijo oh, mi papá bebe toda la hora modelo, modelo"
0:16:18,0:16:22,SPEAKER_09,Noami noami se encontró
0:16:22,0:16:26,SPEAKER_11,Con dos o tres conocidos adultos
0:16:26,0:16:28,SPEAKER_08,En la tienda
0:16:28,0:16:40,SPEAKER_09,Y yo no te acerqué pero la conocí era un señor mayor que decía ¿cómo has crecido? Y yo conozco a su hermanita no sé si tú estabas con él
0:16:40,0:16:44,SPEAKER_08,Pero quería decir un señor
0:16:44,0:17:24,SPEAKER_10,"Hubo también un señor fuera de los gigantes como simplemente allá pero él también conocía a Nobani creo que fue porque por los gigantes pero es interesante eso también esa cultura de estar afuera, en la calle ¿sabes? ¿crankeando? Y creo que por eso las tiendas de barbershop son muy importantes porque son como un lugar para no ser como, sí, sí son comunidades grandes"
0:17:24,0:17:36,SPEAKER_08,Y todo es interesante creo que todos no fuimos a los gigantes pero creo que muchas personas creo que fue Dylan y otras personas que dijeron que ¡ah! mi papá viene toda la hora en esta tienda de barbershop
0:17:36,0:17:44,SPEAKER_11,"¿Dylan se había cortado el pelo pero en la otra? ¿Babe se llama? ¿Gabe? No, no es Babe"
0:17:44,0:17:48,SPEAKER_08,"No es Babe, no me da cuenta cuando lo he pronunciado pero era una..."
0:17:48,0:17:50,SPEAKER_11,Algo así
0:17:50,0:17:52,SPEAKER_07,Era una...
0:17:52,0:18:00,SPEAKER_11,"Una... y él se había cortado el pelo yo estuve allí y le dije, ¿estuviste allí cortando tu pelo?"
0:18:00,0:18:08,SPEAKER_01,Y me dijo ¿sabes que tienes tus rampas y los de aquí en la costita? Y se lo habían hecho ayer
0:18:08,0:18:20,SPEAKER_10,"Y él hizo lo mismo ayer y cuando lo vi en la calle porque lo vi en esta tiendita en la esquina y me dijo, ¿cortaste tu pelo? ¡si!"
0:18:20,0:18:24,SPEAKER_09,Y giraba ¿quien era? Israel
0:18:24,0:18:26,SPEAKER_06,Porque tiene como
0:18:26,0:18:28,SPEAKER_10,Diseño aquí
0:18:28,0:18:30,SPEAKER_03,Disculpe
0:18:30,0:18:48,SPEAKER_08,"¿todo bien? ¿Puedo comentar que él y yo nos hemos metido dos veces y él se fue y claro, hay dos historias que son marihuana y... ¿lo viste? Yo... me divertí"
0:18:48,0:18:50,SPEAKER_09,Porque había dos tijeras de fuego en camino
0:19:14,0:19:18,SPEAKER_07,"Y la profesora le dijo, ¿si? Porque todos nos tiramos el pelo"
0:19:18,0:19:20,SPEAKER_06,Mi papá me tiró a mi también
0:19:20,0:19:40,SPEAKER_07,"Mi papá le decía, yo me tiro a Pedro, mi papá le dice a Pedro y alguien dijo, ¡si! ¡mi papá se tiró a Pedro! ¡ay Dios! Lo necesitamos saber eso pero fue como divertido que empiezan a soltar ahí y era así interesante ver si alguien decía mi papá, mi mamá eso es lo que mi papá fuma yo creo que varios fuman, no sé que fumaran pero... así es"
0:19:40,0:19:46,SPEAKER_09,Pero eso de estar fuera de las tiendas que estábamos hablando sobre todo alrededor de las barberías
0:19:46,0:20:22,SPEAKER_10,"Sí, y es interesante porque también una de mis amigas es de Bronx y como de Arthur Ave es muy italiano y como su abuela tiene una panadería y ella como casi tiene 90 años pero cada día está sentada frente de su panadería y personas pasan le dicen hola y me hizo pensar en esto que es no sé, esa cultura de simplemente estar afuera"
0:20:22,0:20:38,SPEAKER_04,En Puerto Rico también hay sillas de comercio y luego hay una mesita como aquí en la esquina hay dos sillas y la gente se sienta ahí a pasar la tarde a hablar
0:20:38,0:20:42,SPEAKER_07,A jugar dominó y la radio
0:20:42,0:21:16,SPEAKER_04,"Pero que bonito para nosotros que no que yo como le decía a Cristina yo llego del metro y venimos aquí, que nos paseamos por la comunidad y ha sido bien bonito ver a los niños, ver a los negocios entrar a las personas y el día me lo estoy pasando tan bien, conociendo que no lo he hecho no he caminado por aquí es importante"
0:21:16,0:21:44,SPEAKER_09,"Se nos ha ido Belén que es una experta, porque ella ya conocía la comunidad antes de empezar el programa ángela también, porque ella viene caminando desde Castle Bridge pero ¿qué pasó con Belén? Se tenía que ir pero no es que se fue al programa no, no, no, no estuvo con nosotros y se fue ahora si, como que la vi aquí nadie abandona y Manuel es tan hermoso"
0:21:44,0:21:46,SPEAKER_06,Nadie salta de este buque
0:21:48,0:21:50,SPEAKER_05,No a estas alturas
0:21:52,0:23:18,SPEAKER_10,"Si, si, estaba hablando con Belén después de regresar que fue muy me hizo sentir muy feliz ver los estudiantes hablando y tomando fotos tan emocionantes, especialmente a Raisli porque ella tiene no sé que tiene en su IP pero alguna dificultad con producir lenguaje y es muy difícil para ella como hablar en una oración completa como con una idea y a veces es difícil entender lo que ella está diciendo como que cuando cuenta un cuento es difícil seguirla pero cuando estaba en la calle estaba hablando tanto y como no veo en la clase fue entonces no sé fue muy agradable verla en ese otro contexto y como ella como creo que en un espacio más relajado como se sintió más cómoda para ser realmente mucho más verbal ¿qué estaba diciendo? Como lo que ella estaba viendo tomando fotos fue como, oh Dios, la iglesia, oh Dios los manicures, oh Dios"
0:23:18,0:23:24,SPEAKER_04,No es de iglesias es de Jesús no dos Jesús
0:23:24,0:23:32,SPEAKER_09,Pero sí algunas iglesias hubo cosas religiosas jeremy se subió unas escaleras
0:23:32,0:23:48,SPEAKER_11,"Y estaba haciendo fotos a los candados y al bajar me dijo le digo, ¿de qué estabas capturando? Estaba capturando los candados y me dijo también ¿qué dijo Jesús? Jesúsillo, Jesús ¿quién estaba conmigo?"
0:23:48,0:23:56,SPEAKER_09,"Era Belén no me acuerdo, tengo que volver al recording para saber qué palabra dijo jesús, pero como"
0:23:56,0:24:02,SPEAKER_07,Y es que había algo de Navidad ¿qué tal estuvo afuera? Andrea tenía sus apreciaciones
0:24:02,0:24:08,SPEAKER_05,Y decíamos que quería hacer videos yo dije que Jeremy no tenía preocupación
0:24:08,0:24:24,SPEAKER_07,"No, Jeremy, alguien dijo que debería tener casi como un uno a uno una persona, porque aquí en el salón él llega y sale se va corriendo sin pedir permiso entonces pensar en esa situación en la calle ¿y qué tal? Como un duo, Jeremy y Andrea"
0:24:24,0:24:28,SPEAKER_09,"Genial activo, como siempre"
0:24:28,0:24:30,SPEAKER_07,Pero escuchando la música
0:24:30,0:24:52,SPEAKER_09,Sin hacer nada super bien jeremy capturaba todo la joyería le encantó te esperó porque las chicas no le dejaron capturar nada porque ahora tengo que capturar yo porque ellas no me han dejado dos señoras lindas esperando pero estaban encantadas estaban esperando yo agradecida dándole las gracias
0:24:52,0:25:04,SPEAKER_04,"No, no, lo que quieran, lo miren pero eso es algo muy culto estuvo bonito, las señoras de un lado ahí con la cara de angelitas en el midtown a lo mejor han visto a niños"
0:25:04,0:25:50,SPEAKER_10,"También cuando estábamos caminando estábamos en una esquina esperando a poder cruzar también hubo este carro blanco como casi estaba cubriendo un poco el camino de la esquina, casi, muy cerca y cuando cuando cambió y que teníamos que que mantenernos un poco más atrás para no a ver si en caso de que se moviera y cuando cambió la señal para poder cruzar el hombre como un hombre en la calle nos dijo ahora pueden, ahora pueden cruzar y yo estaba como"
0:25:50,0:26:12,SPEAKER_04,"Y él me dijo ahora, ahora, ahora porque iba a dar había este coche, estaba mal aparcado sí, porque tal vez porque estaba comprando el manejador estaba comprando y nosotros cruzamos y un hombre, no, no, venga, venga, venga y yo hablando"
0:26:12,0:26:18,SPEAKER_10,Tomaron fotos de eso como que estaba un hombre con un caballo en el caballo
0:26:18,0:26:20,SPEAKER_09,Y alguien tomó una foto
0:26:44,0:26:46,SPEAKER_07,Sí
0:27:08,0:27:18,SPEAKER_08,Un dibujo no sé estaba muy alerta
0:27:44,0:27:46,SPEAKER_09,Y aquí vive mi abuelita
0:27:46,0:27:48,SPEAKER_06,Enseñándonos
0:27:48,0:28:28,SPEAKER_09,"Trayendo a todos los niños, venid, venid y luego la tiendita en la que entramos también fue una tiendita de dulces que entró Belén a preguntar si podíamos pasar nos dieron permiso, entramos, la invadimos porque era estrechita pero estaba fantástica, la tienda tenía como cristal y todos los dulces ahí puestos y los pollos y sacando fotos a todo y allí ella había estado muchas veces y qué compras estas paletas picantes como cosas que yo no sé lo que son y las nubecitas esas los más menos pequeñitos los llamó de un hombre que no me acuerdo ahora la grabación y"
0:28:28,0:28:42,SPEAKER_01,"Me dijo tanto como los taquis, como cosas americanas como los chicharrones estuvo muy bonito, se sabía la tienda entera de todas las cosas que nos iba enseñando noami noami Seta iba con su"
0:28:42,0:28:44,SPEAKER_11,Abuelo
0:28:44,0:28:46,SPEAKER_09,Me dijo su abuelo
0:28:46,0:28:52,SPEAKER_08,Vivía su abuela pero también su abuelo vive allí porque la dueña me dijo que conocía a su mamá
0:28:52,0:29:06,SPEAKER_09,"Sí, me dijo yo vengo así con mi abuelo siempre después y compramos dulces le llamó y Jeremy muy contento también con esos dulces pero él no conocía mucho me dijo no lo sé"
0:29:06,0:29:28,SPEAKER_08,"Eso es en Venezuela y en la tienda de dulces encontramos el ramen coreano fue lo primero el ramen coreano? Sí, había un ramen coreano en aquella tienda la primera cosa que quiso tocar fue los videos en esa tienda? Eso es lo que estaban tocando y grabando no, no, no"
0:29:28,0:29:30,SPEAKER_09,Tú tienes dinero
0:29:30,0:29:34,SPEAKER_05,Tú tienes dinero para que me compre tú tienes dinero para que me compre
0:29:34,0:29:42,SPEAKER_01,La señora está relleno ¿cuánto cobraba la panadera? ¿cuánto cobraba la panadera? ¿cuánto cobraba la panadera?
0:29:42,0:29:44,SPEAKER_09,Tuvieron una conversación con la panadera
0:29:44,0:29:46,SPEAKER_07,Jeremy le dijo
0:29:46,0:29:52,SPEAKER_06,"¿cuánto me costó? No, no te juro, le dijo"
0:29:52,0:29:54,SPEAKER_07,"Le miró, porque qué le quieren preguntar"
0:29:54,0:30:00,SPEAKER_06,"Él sí dijo, ¿cómo hacen los patelitos? Y Jeremy dijo, ¿cuánto me costó? Y yo dije, Jeremy es un poco personal"
0:30:00,0:30:06,SPEAKER_07,No sé si le puedan contestar y ahí dándole yo pero está buena la pregunta
0:30:06,0:30:10,SPEAKER_06,"Sí, entonces no, elige ahí el business sense"
0:30:10,0:30:18,SPEAKER_07,"Elige, me gusta, estás pensando como un comerciante pero la señora ahí le dio risa y dijo, no, sobre el tribunal no te puedo decir poquito"
0:30:18,0:30:24,SPEAKER_10,Pero fue un poco como tú tienes que darme la cuenta
0:30:24,0:30:32,SPEAKER_07,"Es como que te juro, cada vez que se me acerca me lo quiero como apretar así es delicioso"
0:30:32,0:30:36,SPEAKER_05,"Yo lo hago todo el día con él y él sabe eso, cuando le dijiste baila"
0:30:38,0:30:44,SPEAKER_07,"Baile no me gusta pensé que me iba a decir que no, pero fue como ya"
0:30:46,0:30:50,SPEAKER_09,En Latinoamérica quien no baila es como está súper avergonzado
0:30:50,0:30:56,SPEAKER_07,"Es como fue lindo que sí, yo pensé que no me iba pero como que dijo ya"
0:30:56,0:31:00,SPEAKER_06,"Ya, ya a mi profesora que me está traboblando"
0:31:00,0:31:06,SPEAKER_05,"Me dijo, no me gusta bailar pero cuando le pediste no, no"
0:31:06,0:31:10,SPEAKER_09,Chico las niñas sí bailaban bien
0:31:10,0:31:14,SPEAKER_07,Yo sé que le gusta poner los brain breaks y le gusta menear
0:31:14,0:31:20,SPEAKER_06,"La que me sorprendió fue Kelsey, digo Kaylee porque Kaylee es súper timida y reservada y Kaylee con mal arriba"
0:31:20,0:31:46,SPEAKER_07,"Y todo, y así pero Jera estaba como en llamas y pero así como que le hubieras dado como una inyección de azúcar te juro andaba como y todo, y todo en un minuto y era como, yo Gina estás en llamas, que pasa y se le hacía la foto y se le hacía la pregunta y se reía solo te juro que estaba como prendido que yo, estaba emocionada"
0:31:46,0:31:52,SPEAKER_09,"No de verdad, sí yo creo que les ha ayudado a ver la comunidad de otra manera también a ellos, porque ellos pasan por"
0:31:52,0:32:02,SPEAKER_05,"Esos sitios todo el tiempo sí, Aisis decía que camina por aquí decía por aquí caminan todos los días no había visto que hay esto y eso y son los expertos"
0:32:02,0:32:08,SPEAKER_04,"O sea caminan cada día pero es diferente hacerlo en grupo con nosotros, contándonos"
0:32:08,0:32:12,SPEAKER_05,Y tratando de ver cosas y tomando fotos
0:32:12,0:32:38,SPEAKER_07,"El behind the scenes porque yo creo que nunca hablan con las personas ven a la persona y le piden el pastelito y ya como hola, hola y ya y chao pero como esa cosa y todos nosotros hicimos que preguntaran el nombre entonces como te llama y de ahí le hacían pregunta y le daban el pastelito ya no es la persona, es Wendy es, es, es gabriely entonces también le va dando otro"
0:32:38,0:33:06,SPEAKER_09,"Si la mamá de Isabel yo le pregunté sobre una verdura una raíz que había ahí esta cosa marrón y le pregunté pero yo sé que eso es muy conocido no, no, no, Malanga eso mismo entonces yo estoy intentando averiguarlo y ella en ese momento no le salía y le dijo al cútero primo, dime el nombre de esto pero así como bien familiar"
0:33:06,0:33:12,SPEAKER_07,"Y así como decir oye tío en español, pero le dijo primo, no era primo no era primo, era como decir oye tío"
