Start,End,Speaker,Text
0:47:02,0:47:08,SPEAKER_09,And the process we capture the process of negotiating they have to decide
0:47:08,0:47:10,SPEAKER_02,They have to negotiate
0:47:10,0:48:12,SPEAKER_10,"Well the good thing if we frame it as a realistic fiction like we're creating a story or like however fleshed out or complex that story is but a story that is based on real life maybe that gives them more space to negotiate because then it's not like everyone's having to tell a story where Giordani's the main character, it's like they can make up maybe that makes it easier for them to negotiate how it represents them, I don't know then it's like yeah this takes place in a real place which is Washington Heights, which is our neighborhood it's more concrete but then it still can be a fiction that it's like we can create a character we can create a couple of characters and they can represent us in some way but they don't actually have to be i don't know, just an idea so it's not like necessarily recreating a moment that actually happened creating a story based off of"
0:48:12,0:48:24,SPEAKER_09,Or a story they make up to communicate to convey some sort of message like someone photographed the trash isabella I think because she wanted to encourage
0:48:24,0:48:26,SPEAKER_02,And then you can take it out
0:48:26,0:48:38,SPEAKER_03,Do you want me to bring like play-doh? I have a bunch of play-doh from my class you have extra? You need it for your class i will need it back but I can bring it
0:48:38,0:48:44,SPEAKER_09,For next week? But if I order it now it will arrive with Amazon hopefully
0:48:44,0:48:48,SPEAKER_04,But I will let you know if not because you're not here next week
0:48:48,0:48:54,SPEAKER_02,You're not on play that's so common everybody always forgets
0:48:54,0:48:58,SPEAKER_10,Maybe next Thursday or Thursday
0:48:58,0:49:02,SPEAKER_02,It's my mom's we're going to need it because we're going to be doing it in boxes
0:49:02,0:49:04,SPEAKER_09,We'll just put it on the table
0:49:04,0:50:06,SPEAKER_03,And just one thing I wanted to say also that the tour was amazing obviously it was incredible i had one little thing i wanted to say maybe i know for the next time maybe it would be good to talk about before you leave give them a little like maybe in their camera a phone number that they can call if they get lost we usually have those what to do if they get lost because even as many adults as there is there can be a situation where one kid gets lost and they didn't have anything in case so just to have a phone number or so they know go to the police or go into the store ask something make sure they know the name of the school make sure they know
0:50:06,0:50:08,SPEAKER_06,Just for the next time
0:50:08,0:50:10,SPEAKER_07,Would we be able to rob it?
0:50:10,0:50:12,SPEAKER_10,Borrow the ones that you guys have
0:50:12,0:50:18,SPEAKER_03,But that has the wrong number probably but we can probably
0:50:18,0:50:22,SPEAKER_08,That's a key one that's a lot of room
0:50:22,0:50:36,SPEAKER_09,That is a very good point isabela's mom told me i mentioned it before you came she said we're missing a child and I almost had a heart attack like no i was close
