Start,End,Speaker,Text
0:08:34,0:08:51,SPEAKER_04,"Bueno, going back. Sí. Ellas querían buscar esto, Maureen, ya sabía. No recordaba el nombre, pero ya sabía dónde estaba y todo. Y después, no, Bonnie, entonces también quiso buscar la barbería, ¿no? De su papá."
0:08:51,0:08:52,Patricia,La barbería de su papá.
0:08:52,0:08:53,SPEAKER_04,Donde trabaja su papá.
0:08:53,0:08:55,Patricia,"Creo que debemos ir a estos dos sitios, principalmente."
0:08:55,0:08:57,Belén,"Sí, sí, sí. Están cerca."
0:08:57,0:08:58,Patricia,Porque son sus papás.
0:08:58,0:08:59,Belén,Si no son...
0:08:59,0:09:02,Patricia,"Es la barbería. Y es el lugar, for sure."
0:09:02,0:09:15,Belén,"Siento... sí, porque Dariel nos preguntó si podíamos tomar fotos dentro y afuera. Entonces le dije, tenemos que preguntar porque quería ir a uno de un pollo."
0:09:15,0:09:48,Patricia,"La semana pasada, cuando hablamos, estábamos diciendo de ir nosotros hoy. Estaba pensando que podemos ir ahora a visitarlos. Estos deben estar aquí cerca. Ir hasta la casa de Mofongo, el McDonald's, la entrada del metro. Como pensar una pequeña ruta, dos rutas para dos grupos. Y como los que estamos aquí seríamos los líderes, porque no están Andrea, no lo han hecho. Andrea se sentía insegura porque no conoce dónde llevar los niños, normal. Ángela lo conoce un poco más, Paulina lo conoce un poco más."
0:09:48,0:09:49,Paulina,Sí.
0:09:49,0:09:54,Patricia,Y que Belén... tú conoces el sitio de comprar verduras.
0:09:54,0:09:56,Belén,"Sí, siempre vengo por acá."
0:09:56,0:10:01,Patricia,Que nos lo tienes que enseñar. Como pensar en dos o tres sitios que cada grupo puede visitar.
0:10:02,0:10:05,Manuel,"Si no sé el grupo, yo tendría que ir con alguien que conozco."
0:10:05,0:10:07,Patricia,Pero por eso podemos ir ahora.
0:10:07,0:10:08,SPEAKER_04,"Sí, vamos."
0:10:08,0:10:20,Patricia,"Y tú conoces los sitios. Porque sí está Andrea, que no lo ha visto, porque no está hoy. Y quién más está enfermo. Y Cristina tampoco está. Y bueno, Cristina se conoce, yo sé el sitio del pollo, sí se lo conoce."
0:10:21,0:10:22,Grupo,El chic file.
0:10:23,0:10:25,SPEAKER_04,Todo el mundo ve el chic file.
0:10:25,0:10:29,Paulina,"El chic file es fácil para yo, no sé, como que todo el mundo es chic file."
0:10:29,0:10:36,SPEAKER_04,"Es donde pasamos toda la semana. Bueno, y ahí el Target. Bien, podemos ir."
0:10:36,0:10:39,SPEAKER_00,Algunas chicas te dieron a Claire's.
0:10:40,0:10:41,SPEAKER_04,"Ah, of course."
0:10:42,0:10:46,Patricia,"Ah, la tienda de cositas del Pebe, jodería, muy bonito."
0:10:46,0:10:53,Belén,"Sí, nos dijeron del parque que hay cruzando el puente, pero creo que no es muy lejos."
0:10:53,0:10:56,SPEAKER_04,"Highbridge? Sí, iba a decir Highbridge, pero nadie mencionó Highbridge."
0:10:56,0:11:02,Patricia,"Sí, el puente, alguien lo dijo. El puente que lleva al Bronx, ¿puede ser?"
0:11:02,0:11:03,Belén,Sí.
0:11:03,0:11:07,Joe,"Creo que ella dice que lleva a Connecticut, pero..."
0:11:07,0:11:09,Patricia,"Dijo a Connecticut eventualmente, sí. Bronx"
0:11:09,0:11:10,SPEAKER_02,Sí.
0:11:10,0:11:11,Belén,"Pero sí, me interesa."
0:11:11,0:11:43,Patricia,"Sí que lo dijo, pero no sé si está muy lejos o no. Igual la casa de Dylan que está, sería bonito pasar por el edificio de alguien también, pero si no conocemos... andrea está muy... quería que estuviéramos una ruta fija de los sitios donde vamos a ir. Y es una buena idea. Y, por ejemplo, en el sitio del Seafood, si fuéramos ahora, podríamos preguntar si estuviera bien entrar. Porque si es el papá de uno de ellos, sería muy complicado."
0:11:43,0:11:46,Paulina,"Bueno, a ese le podría hacer como preguntar por mensaje o teléfono."
0:11:46,0:11:48,Patricia,"Solo entrar sin disturbar, lo que fuera."
0:11:48,0:11:51,Paulina,"¿Jada, y Marin es tu alumna?"
0:11:51,0:11:52,SPEAKER_04,Sí.
0:11:52,0:11:55,Paulina,¿Tú crees que le podrías preguntar al papá? Como por...
0:11:55,0:12:03,SPEAKER_04,"Junior, si sí. But it's like, under... No, no. Ah, vamos a ir. Ah, para las..."
0:12:03,0:12:05,Paulina,"Porque tampoco sabemos, o sea, bueno, tú sabes."
0:12:05,0:12:08,Patricia,Podemos pasar a ver si... pero no sabemos quién es. Y la barbería.
0:12:08,0:12:09,Paulina,¿Dónde está?
0:12:09,0:12:17,SPEAKER_04,"It's like on Broadway and 180th which, la Casa del Mofongo is more north, but if we go there, we have to go west, too..."
0:12:18,0:12:21,Paulina,"We're right at the casa de Mofongo, like, 187th."
0:12:21,0:12:22,SPEAKER_04,"Yeah, here."
0:12:22,0:12:23,Paulina,Broadway.
0:12:23,0:12:26,SPEAKER_04,Sí. And...
0:12:26,0:12:27,?,¿Casa del Mofongo está aquí mismo?
0:12:27,0:12:33,SPEAKER_04,"Sí. But we're here, this way, right? Right. But her place is more to the west."
0:12:33,0:12:34,Paulina,"Sí, está más hacia allá."
0:12:34,0:12:36,SPEAKER_04,"Sí, sí, sí. The west."
0:12:36,0:12:37,Paulina,¿Es la casa del Mofongo?
0:12:37,0:12:38,SPEAKER_04,Sí.
0:12:38,0:12:39,Patricia,Nosotros.
0:12:39,0:12:40,SPEAKER_04,Nosotros.
0:12:40,0:12:41,Patricia,Los mayores de...
0:12:41,0:12:42,SPEAKER_04,Miranchito.
0:12:42,0:12:45,Patricia,Es que es enorme. Es enorme y tiene como el pilón.
0:12:45,0:12:46,Paulina,Sí. Me he movido de happy hour.
0:12:46,0:13:05,SPEAKER_04,"Bueno, we can go, but I think that's like the route that we take, Marín and a few others. Because I think it's way west. So... so, if we pick a route like that... Porque cada grupo tiene una ruta diferente, ¿no? Un camino diferente."
0:13:05,0:13:08,Patricia,"Sí, no sé si es mejor... �Dejamos a algunos en la clase?"
0:13:08,0:13:09,SPEAKER_04,"Sí, sí, sí, claro."
0:13:09,0:13:12,Patricia,"Pero... �Nos dará tiempo a hacer, a intercambiar?"
0:13:12,0:13:18,Manuel,"Sí, si no es tan largo la caminata. Sí, porque si salimos de aquí como a las 4 o 10..."
0:13:18,0:13:21,Belén,"Sí, como, no sé, como dos cuadras por allá."
0:13:21,0:13:24,Patricia,"Hay que venir a darte las normas, prepararse, salir de otro camino."
0:13:24,0:13:26,Manuel,Yo creo que nos las vamos a cambiar antes de las 11.
0:13:26,0:13:28,Patricia,Entonces el otro grupo tendría que ir más.
0:13:28,0:13:39,Belén,"Porque si quieren parar a tomar foto o si quieren entrar a una parte, eso toma tiempo. Porque todos van a querer tomar foto y todos van a querer entrar. Porque Junior Seafood..."
0:13:39,0:13:40,Patricia,"Sí, todos van a llevar su..."
0:13:40,0:13:42,Paulina,"Ese es Junior Seafood, está aquí."
0:13:42,0:13:49,SPEAKER_04,Like 10 minutes away from here. Pero lo que pasa es que si caminamos a otro y vemos otros sitios...
0:13:49,0:13:51,Patricia,"Sí, hay cosas parando."
0:13:51,0:13:54,SPEAKER_04,"Sí, that's the end of that route."
0:13:54,0:13:55,Patricia,Para hacer fotos.
0:13:55,0:13:58,SPEAKER_04,"Es aquí, es esto. Sí, sí. ¿No?"
0:13:58,0:14:00,Patricia,Y quizá les decimos sacar fotos que no tengan personas.
0:14:00,0:14:02,Paulina,¿Y dónde está la barbería?
0:14:03,0:14:07,Patricia,"Ah no se, que les preguntemos. De acaso no metemos..."
0:14:07,0:14:09,Joe,Se pone alguien agresivo ahí cada...
0:14:12,0:14:13,SPEAKER_04,Esa es la última página.
0:14:13,0:14:19,Patricia,"Sí, hay que hablar... hay que traerlos primero aquí y hablar de las normas. Ese martes estamos nosotros."
0:14:21,0:14:28,Joe,"Mi grupo es muy interesada en tierra, parque o bosque para buscar for, uh, treasure."
0:14:29,0:14:30,Manuel,¿Tesoros?
0:14:30,0:14:49,Joe,"Tesoros, sí. Y entonces estábamos pensando sobre cosas de historia, parque, que parecen como tesoros. No sé, si... ¿Cuáles tesoros?"
0:14:49,0:14:51,Patricia,Para el stop motion.
0:14:53,0:14:54,Joe,¿Qué?
0:14:54,0:14:56,Patricia,Estás pensando para la historia del stop motion.
0:14:56,0:14:58,Joe,"Ahora no, pero sí."
0:14:58,0:14:59,Patricia,Eventualmente.
0:14:59,0:15:00,Joe,"Sí, pero..."
0:15:00,0:15:11,Patricia,Eventualmente las fotos solo van a ser como la base. Luego estamos pensando hacer tridimensional con plásti o algo. Recortes. Sí.
0:15:11,0:15:19,SPEAKER_04,La barbería está más cerca. ¿Dónde? Que el Seafood? Sí. Cinco minutos. Está como...
0:15:19,0:15:22,Patricia,"Pero está en el camino, ¿no? El camino..."
0:15:22,0:15:24,SPEAKER_04,"No, son caminos diferentes."
0:15:24,0:15:27,Patricia,Pero está cerca de la casa de la bufoca.
0:15:27,0:15:28,SPEAKER_04,¿Por cada lado?
0:15:28,0:15:33,Patricia,Que un grupo vaya hacia el Seafood y otro grupo vaya hacia la barbería. Hacemos dos grupos.
0:15:33,0:15:44,SPEAKER_04,"Bueno, hacemos cuatro. Y el miércoles los dos. Porque inicialmente habíamos pensado en seis grupos y dos grupos iban a salir juntos."
0:15:44,0:15:45,Belén,Sí.
0:15:45,0:16:03,SPEAKER_04,"¿Sí? ¿Recuerda? Sí. Así que estos dos grupos caminarían, a bueno, a un sitio, no sé, con una ruta fija. Y entonces, I guess we have like three, three destinations. Three. ¿Cuántos niños?"
0:16:03,0:16:08,Patricia,Pero ellos quieren llegar hasta el parque. ¿Tú sabes qué parque es?
0:16:08,0:16:13,Manuel,"No sé. ¿Es el parque de aquí? Era primero para seis, después para..."
0:16:13,0:16:16,Patricia,"Para mí, I'm a learner i'm learning about the community. About this beautiful place?"
0:16:20,0:16:24,Joe,Creo que es... porque... (inaduabile) they were pointing that way.
0:16:24,0:16:26,SPEAKER_04,They are talking about Highbridge Park.
0:16:26,0:16:27,Belén,"No, no."
0:16:27,0:16:29,Joe,They were pointing that way.
0:16:29,0:16:31,Belén,"No, era el que dije, el Raislin."
0:16:31,0:16:35,Because,Creo que es como un parque que es como detrás del colegio o algo así.
0:16:35,0:16:38,SPEAKER_04,"So, si es detrás del colegio de aquí, Highbridge, ¿entendí bien?"
0:16:38,0:16:42,Belén,"No, es en la misma caudra... yo creo que se refiere a algo que es como..."
0:16:42,0:16:44,SPEAKER_04,Eh? Basketball Court?
0:16:44,0:16:52,Patricia,"¿Qué más sitios hablaran? Tenemos el parque, Seafood, la barbería, el mofongo, el McDonald's, Subway."
0:16:52,0:16:53,Belén,McDonald's también.
0:16:54,0:16:57,Patricia,El Chicken & Feliz. El Chicken Filet.
0:16:57,0:17:05,Manuel,"Mi grupo también mencionó una tienda de mascotas, pero no puedo decir exactamente dónde está. Porque es un... un Puppy Shop."
0:17:05,0:17:07,Patricia,"¿Una tienda de mascotas, Paulina?"
0:17:07,0:17:09,Paulina,"Sí, en 181st Street."
0:17:09,0:17:10,Patricia,¿Cerquita?
0:17:10,0:17:11,SPEAKER_00,"No, en la misma calle."
0:17:11,0:17:17,Paulina,"Sí, está como caminando. Hay una tienda de plantas. Y luego, está un poco más... Está Dunkin' Donuts."
0:17:17,0:17:19,Belén,Yes! Hay un McDonald's.
0:17:19,0:17:21,Paulina,Y el McDonald's está en la esquina.
0:17:21,0:17:41,Patricia,"Porque hay que ir escuchando a los niños. Capturar eso va a ser difícil. Hay que grabar o escribir. No sé cómo. Además de sus fotos. Pero incluso... hoy viniendo para acá, que me estaba fijando más en la comunidad. Hay una botita ahí que vende Virgen de la Guadalupe y qué sé yo. Hay que venir. Cosas... muy bonitas."
0:17:41,0:17:42,Belén,Los homerios.
0:17:42,0:17:46,Patricia,Tienen un montón. Hay que ir muy lejos para encontrar maravillas.
0:17:46,0:17:47,Paulina,Palosantos y cosas.
0:17:47,0:17:48,?,"Ya, porque ahora..."
0:17:48,0:17:52,Paulina,"Sí, digo, voy a entrar aquí a que me bendigan. Bien bonita."
0:17:52,0:17:57,Patricia,Y alrededor del metro. Me encanta esa... había música en los lados de la carretera.
0:17:57,0:18:04,Belén,"Al metro hacia arriba cuando uno va a la primera guía, hay muchas tiendas y hay mucha gente que vende cosas en la calle."
0:18:04,0:18:26,Patricia,"Pues vamos, vamos a verlo. Llevamos para escribir. Que no se vea, porque de aquí al martes a lo mejor se olvida. Manuel, ¿puedes no...? A los 3 o 4 de martes, tenemos que parar y poner y grabar. Parar, grabar. Un adulto con 4 o 5 niños como mucho. Que se sientan seguro. Que se sientan seguro. Un adulto con 4 niños. Los de aquí se quedan poquitos, dos adultos. Y los demás se van."
0:18:26,0:18:28,Paulina,"Entonces, ¿los vamos a hacer en dos días?"
0:18:28,0:18:31,Patricia,¿Qué os parece si lo hacemos en dos días? ¿Se quejarán mucho?
0:18:31,0:18:34,Paulina,Al mismo tiempo y salimos con un desfase de 5 minutos.
0:18:34,0:18:40,Belén,"O sea, si hay... es que viene Agostina. Si hay una chica que necesita..."
0:18:40,0:18:43,Patricia,Hacer algo con un grupo pequeño. El martes solo.
0:18:44,0:18:49,Belén,"Por eso ella había dicho como salir con un grupo, volver y..."
0:18:49,0:18:51,Paulina,"Ah, que el mismo día no lo hacen."
0:18:51,0:18:56,Manuel,"Pues entonces también, pero se tendría... los que se quedan aquí se tendría que hacer algo con ellos también."
0:18:56,0:18:59,Paulina,"O sea, podéis al otro día, pero el mismo día no van."
0:18:59,0:19:09,Patricia,No van a dar tiempo a Switch. Pero pueden acabar y salir. No tienen que esperar a que vuelva el otro grupo. O no seremos suficientes.
0:19:09,0:19:10,Belén,No seremos suficientes.
0:19:10,0:19:15,Patricia,"Porque Agostina puede ir con el grupo también. Agostina no va, tiene que ir uno que sepa que haya hecho el paseo."
0:19:15,0:19:18,Paulina,Pero también ella tiene como que no es parte de la After School.
0:19:18,0:19:21,Patricia,"No, pero como acompañante, como soporte."
0:19:21,0:19:23,Paulina,"Ah, como acompañante sí, pero no que ella ni..."
0:19:23,0:19:26,Patricia,"Ah, no, no, no. Y no conoce nada de la comunidad."
0:19:26,0:19:30,Paulina,"No, no, pero la cosa es la ability. O sea que... también."
0:19:30,0:19:45,Angela,"I mean, we could split it up, but I was always thinking it could be good if we all went. Because then it's not a... oh, but I'm not going to be here Wednesday. I mean, we could still go Wednesday with whoever didn't come on Tuesday. But it would be more manageable if we all..."
0:19:45,0:19:49,Belén,I think that we have to do it one day.
0:19:49,0:19:50,Angela,"Sí, lo que sea."
0:19:50,0:19:51,Paulina,Quienquiera que quiera.
0:19:51,0:19:53,SPEAKER_04,¿Puede? ¿Mandarinos?
0:19:53,0:19:55,Belén,"Los que están, los que no..."
0:19:55,0:20:04,SPEAKER_04,"O quizás si son pocos, si son pocos que no están. Sí, el martes. El miércoles, algunos de nosotros podemos salir y llevarlos cerca."
0:20:04,0:20:05,Patricia,A los que no vayan.
0:20:06,0:20:07,Belén,A los que no estén.
0:20:07,0:20:08,Paulina,Muchas.
0:20:09,0:20:15,SPEAKER_04,Porque sino que ya les avisamos. Gracias.
0:20:15,0:20:17,Patricia,"Pues vamos, vamos a ver, vamos a visitar."
0:20:17,0:20:23,SPEAKER_04,"Pero un sitio, que vamos a hacer... we're not gonna define rutas ahora, ¿no? El viernes."
0:20:23,0:20:24,Paulina,Why don't we do 181st street?
0:20:24,0:20:25,SPEAKER_04,Yes.
0:20:25,0:20:32,Patricia,"No, pero que por lo menos los que estén aquí, con que no estén... por ejemplo, Manuel ha dicho, yo no conozco nada de la comunidad, tengo que ir con otro. Pero vamos ahora."
0:20:32,0:20:34,SPEAKER_04,"As we do 181st, we can do the one video."
0:20:34,0:20:43,Patricia,"Ya, somos los expertos. Y apuntamos. Y yo también, que conozco... ¿Estás chocada? Ponte otra. La compré hoy. Go figure"
0:20:43,0:20:44,Joe,Vamos ahora.
0:20:44,0:20:45,Patricia,"Sí, vamos ahora."
0:20:46,0:20:47,SPEAKER_04,Are we bringing our stuff?
0:20:47,0:20:48,Group,Yeah.
0:20:49,0:20:53,Patricia,"Yeah, let's leave it on there. How is that? Good. Yeah?"
0:20:53,0:20:56,SPEAKER_00,"Yeah, because I was going to say, they like to lock the room. But I don't have my key"
0:20:58,0:21:02,SPEAKER_04,I lost it the day we never had that firedrill. Yeah I don't know where it is.
